Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.41436663377675603,0.366831458679849,0.366831458679849,0.366831458679849
200,24.457116084775542,30.968060557172727,51.756721929478694,27.253650017331097
400,39.04472624758163,41.246060599137515,64.50817630263347,33.73312513238169
600,50.40285746924364,46.462225752116886,70.15306418827808,38.28021359874183
800,59.8849159665058,51.32604046170204,73.41943111572586,41.13051584188377
1000,68.37266056495613,54.88754549762891,75.6620215643743,43.323727392295595
1200,76.63025012742564,57.53708976084293,77.20665079194376,45.26076811674624
1400,83.53712690916822,59.78372232317504,78.75619872087232,46.850706967779374
1600,90.44534786717371,62.017677675876016,79.75578876554245,48.42241814756414
1800,96.73809059541955,63.96331962508365,80.75006218968976,49.48387113756579
2000,103.6165542016383,65.8667054460971,81.55172473594533,50.67687410247085
2200,110.01453116506941,66.96668080439883,82.0947244421553,51.55626904430339
2400,114.96620217680557,68.14527111336943,82.84180614975219,52.48471974112749
2600,120.59672396539247,69.41513019837787,83.4343337424591,53.27387583457276
2800,125.78409889603263,70.87399377013004,84.09461326379157,54.18996072337105
3000,131.36875981475995,72.08936752615203,84.3960502446046,54.77523336606655
3200,136.8375946333008,73.21575591760293,85.04034519219417,55.39862376150647
3400,141.72139342998858,74.1791078102373,85.45264557753175,55.91062870548534
3600,146.91921253961877,75.11130644936995,86.01967991701355,56.51196984912825
3800,152.1600669493992,76.21526230408946,86.41098676880407,57.0691585461955
4000,156.61740164640653,77.04510405202342,86.88023942772111,57.540301955663416
4200,161.66347042800038,78.09379596550883,87.2515355397678,58.05964049091549
4400,166.60145652825628,78.80819656066673,87.64070543379628,58.56510850718475
4600,171.60151327600286,79.84948202904931,87.75936556932234,59.15861201078079
4800,175.57149508376216,80.52974223914384,87.9507407721061,59.63426838332614
5000,180.40174486554832,81.31057414953167,88.142392852893,60.124838326764156
5200,184.57484821269367,81.69834040813208,88.30550271107425,60.59148599173902
5400,188.47626207562698,82.11907214174461,88.55575809214767,60.90714478092682
5600,193.10997611570318,82.72247455485488,88.8367648686201,61.415924211096616
5800,197.86339523897203,83.2903099628043,89.07926681945705,61.81221577908443
6000,202.3335680740852,83.94458943930836,89.38980071871511,62.20573195900503
6200,206.45122468871477,84.37249636782218,89.6606567876357,62.5564069575331
6400,211.09943635422442,84.96088389569279,90.06407012795901,62.85052235327682
6600,214.2736787026678,85.59649464763467,90.11286173670496,63.19401686907497
6800,218.95069490354018,85.85689784323046,90.34404315027619,63.53325347532258
7000,223.81712071458273,86.21386619615974,90.44250356880897,63.896386003823565
7200,228.03788248838933,86.8913744628727,90.61748359640077,64.25545862371999
7400,231.66676064127728,87.07931665724519,90.77787089693122,64.60673899185002
7600,234.98942593503347,87.39962506874468,91.04744601909567,64.87145846239626
7800,239.32400828064425,87.65018031358933,91.28031688566446,65.20477978807197
8000,243.35381575956717,88.07087128263666,91.48306310950986,65.59851837049536
8200,246.8344174508307,88.64617987522168,91.63962691349283,65.90784272576181
8400,250.29819055370098,88.93381364005107,91.78451869592607,66.09252390665657
8600,254.25179287717233,89.22388133609012,91.80738083907498,66.38386759344523
8800,258.2461446201911,89.55177816125824,91.94712114538369,66.71185035231575
9000,262.41573044127483,90.03571808931899,92.02011234324513,66.9090972831197
9200,266.068312513063,90.56165688975028,92.14700146865813,67.17805429436785
9400,269.57216093529576,90.97249114410437,92.29288331400569,67.36181850286297
9600,273.22379202422877,91.6389574458557,92.4540636649466,67.52011192518975
9800,276.87475489088763,91.86901635604957,92.5956488894982,67.78348806976115
10000,281.11005239142594,92.35415834195703,92.7929205543874,67.98728038516192
10200,284.9050942687785,92.70715602445048,92.90134447415741,68.18149788961736
10400,288.6217399121793,92.95542648513296,93.03695684698936,68.39830234248316
10600,292.40301340019033,93.312019232276,93.26447863025145,68.5641077508441
10800,296.2116102281421,93.62136814932295,93.33209819927895,68.83904079640993
11000,299.89307720589807,94.05413225958289,93.41516678809407,68.97804547932367
11200,302.78758786936817,94.40556320003242,93.56553836505466,69.19263689391997
11400,306.4197444645944,94.70169345417486,93.6245275665145,69.3444957309562
11600,310.1163810266316,94.90733137088566,93.79301883267898,69.53238466527425
11800,313.4121145067117,95.27142847799857,94.12205429594333,69.7623057464263
12000,317.13171730323006,95.54129558456611,94.17644232699125,69.98862411109087
12200,320.77148302822377,95.99124055251082,94.30925171455806,70.20030181432013
12400,324.455698574927,96.37322757792468,94.43759288793024,70.33019964345499
12600,328.0725209238976,96.64682968386573,94.44127669411938,70.46369019584267
12800,331.9571500869473,96.76469994911412,94.56754426432062,70.6755769020396
13000,335.2405040158723,97.03341714383467,94.7380687209799,70.86194387991482
13200,338.0151840369821,97.21971676682621,94.86249979612506,71.02576381403313
13400,340.8693000795306,97.35639101390721,94.98754066250311,71.22719238464782
13600,343.65614793045887,97.44165218273118,95.07023592994024,71.37938457949033
13800,346.762118399961,97.7524788581085,95.2189475135097,71.50186777049998
14000,349.41750817980676,98.24844682095468,95.28853539106498,71.71219558585001
14200,352.5477006718244,98.54615510462676,95.5300684924118,71.89223288451788
14400,356.0990292867874,98.6949226366159,95.76906545699526,72.03300280714059
14600,358.87463511573105,98.96328222010986,95.84914888435803,72.17245844211769
14800,362.1463257268107,99.1696484066915,95.96533395429587,72.3315190401714
