Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.295268436180154,0.3587074317919997,0.3587074317919997,0.3587074317919997
200,21.379371403973675,30.829666677683463,50.22810435970174,27.177351224395444
400,34.606889421369814,41.16221619297451,62.95954330167059,33.78050098521015
600,45.74139865767275,47.76802477666182,68.92074334536346,38.8264127129705
800,55.40073036657236,53.27202474971868,72.88725995018675,42.47388572632484
1000,63.11446539952682,57.695256386946994,75.71371144207981,45.44209034734241
1200,70.70664676641823,61.48177292382394,77.42114370782002,47.9871146659075
1400,77.35700686511352,64.38805460075413,78.87477080928609,50.22502997905604
1600,84.81164429016167,66.87379506436396,79.85681806213508,51.83168685202362
1800,92.09192408017427,68.7890105778956,80.6602225850431,53.53063966430658
2000,98.32941668214204,70.70515297114997,81.70459376393138,54.87228501639328
2200,104.41419870296492,72.62424773189746,82.6221137431514,56.15160384984482
2400,110.20655085281456,74.34530728772366,83.45577241261057,57.08063514996186
2600,116.15684371603288,75.74270825784865,84.19026734354965,57.93612296645275
2800,122.07948684458847,77.5607535018024,84.61039903869865,59.11449688811043
3000,127.67206310256874,78.90786790043472,85.10637499727413,60.00316561122653
3200,132.56716264594368,80.40593041050946,85.52307130296695,60.815633826547085
3400,138.40347049359923,81.45338928286309,86.10550672335629,61.634514718706555
3600,143.88890468746746,82.60555100380849,86.42318793167098,62.43212279815562
3800,149.8385315881972,83.71018655556176,86.79668124979315,63.17544802897153
4000,155.48520605827372,84.74015954452254,87.37203829620569,63.97151353307699
4200,160.60427493972855,85.5776939382625,87.75338912395283,64.70383898273744
4400,165.7823220615024,86.29487396927918,88.33637462284229,65.33096749457572
4600,170.51610926346854,87.22725896533457,88.72385259124817,65.93871326859787
4800,176.51673431618795,88.12941641756312,89.03984954029453,66.44688193554913
5000,181.54965890392273,88.74503516133217,89.29664969216762,67.01012849619717
5200,186.6109214178743,89.57074890596239,89.45816453332955,67.55847972250055
5400,190.56625205377026,90.03691573147772,89.67528951216624,68.15342746593457
5600,194.93209766438898,90.9339886540947,90.08715321040862,68.56797554590142
5800,198.78947143801435,91.75377244473955,90.3408985553884,69.02970500931123
6000,203.17051377085517,92.7132006344439,90.76155436457454,69.4569562606141
6200,206.82016953351507,93.28747896272655,91.0979941628858,69.84086173832183
6400,210.12210218315846,94.01175394505158,91.27831364193312,70.20876944702736
6600,214.3518664962984,94.51334957227309,91.70406949353159,70.6115401700396
6800,218.87924193801328,94.84451233358978,91.83140997494395,71.0694447941042
7000,222.96289743384733,95.34911311819589,91.91535312585938,71.46330478371046
7200,227.1544162932456,95.78480605074462,91.9545093562372,71.88058634736242
7400,231.04087880814868,96.26191969045618,92.19463023618715,72.247014472899
7600,235.48499747268357,96.84247927387439,92.33260353623481,72.68886881142112
7800,239.54944677415847,97.14316840747232,92.6414887704575,73.0793405229142
8000,243.78733692275728,97.64765217974352,92.72270592899568,73.428194639722
8200,248.2153765083336,98.05635209207871,92.80236802562833,73.7528411082192
8400,252.04684536594874,98.39989516467705,92.82614095676423,74.09611649333496
8600,256.45017537898855,98.97803399905091,92.94297899966355,74.40911786210565
8800,260.17337481504154,99.50938783135884,92.96939805178863,74.69476396797373
9000,264.1233998509985,99.7748345670689,93.16935315756915,75.09183734336877
9200,267.77711249507354,100.42788356373089,93.25116558126697,75.33829616955217
9400,271.1383615515177,100.73582438370183,93.39323731408793,75.71349087484772
9600,274.46545189223104,101.41186721795701,93.50725219913163,75.94858140044964
9800,277.52459745039243,102.12348386698366,93.69022185422634,76.19450955323256
10000,280.43443945866886,102.46196235281414,93.85040330799384,76.48062792019446
10200,284.2818834502421,103.31066630601909,94.06570379919602,76.75122738561055
10400,287.694303731094,103.56739776403735,94.178398822491,76.95414671246544
10600,291.0188026137513,103.94545118720555,94.4255192244699,77.21661509519537
10800,294.3496339609908,104.2849974855599,94.597565502028,77.48706081716004
11000,297.35465066898644,104.66340026689326,94.68274039981911,77.68267431923783
11200,300.40794333604066,104.82309174073991,94.80266846540326,77.95953384697549
11400,303.61994274087374,105.16564192888465,94.83754704102701,78.1456557689864
11600,306.3756504998041,105.47929521741563,95.02136278514335,78.41471620676012
11800,310.28356334042684,105.9130960979729,95.05679678298746,78.62373770160062
12000,313.24667112768407,106.3605614417667,95.18338017263918,78.83345036125738
12200,316.2788269301578,106.66916478048874,95.23102101322047,79.11945411381073
12400,319.70907651221796,107.06246346449716,95.335417253541,79.34951841588803
12600,323.1140685335605,107.41561141451885,95.51743813003591,79.5801816379341
12800,326.75700624647584,107.98654174967442,95.6302079749896,79.82568751123503
13000,329.7977280312974,108.34563113015913,95.79628539964638,80.03537977326951
13200,333.2768131034319,108.51644909469175,95.9408903072904,80.24078359632207
13400,337.2540214288987,108.79846673960196,96.00051268820147,80.44169695965837
13600,340.52963120252326,108.98425910803837,96.00051268820147,80.65363415006624
13800,344.32956731397115,109.27389700966967,96.10271705324203,80.81173392714456
14000,347.3363770137707,109.60746241632712,96.2512877645598,81.00606080782875
14200,350.6217610125367,109.8232768210188,96.3880427992861,81.15089860134171
14400,353.66212294692997,110.3226477258705,96.46401249964615,81.31616199693
14600,356.973742203834,110.4919322459928,96.546371861833,81.51530305541044
14800,360.23691215365733,110.66579020516068,96.61656880979817,81.73735411013283
