Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBBanditTheta
199,0.6821464968721571,0.6802554121075376
200,0.6821940732469947,0.6802026330429969
201,0.6824608638233165,0.6795357550962884
202,0.6782096564871685,0.6789152180610619
203,0.6766601307225589,0.6790735233448157
204,0.6533541076759656,0.6791849119555698
205,0.6527359779330445,0.6790151954969966
206,0.6516646142024408,0.6796025350072162
207,0.651388618035076,0.6795315505443434
208,0.6507297123447144,0.6796579820980648
209,0.6514021205568635,0.6797373723966987
210,0.6490643101412827,0.6796003238720489
211,0.6495078980528426,0.6800044789298405
212,0.6495788119867589,0.6797668110909125
213,0.6501810735129647,0.6800836312614214
214,0.650072241732585,0.6803284742459611
215,0.65095242892813,0.6802924564945466
216,0.6434164125692361,0.6788438073538804
217,0.642875682595666,0.6787363000086918
218,0.6427501066032859,0.6784319208597843
219,0.6428331526476903,0.6788239571958116
220,0.6426599791795808,0.6807132079313833
221,0.643179882730897,0.6782219751509334
222,0.6399529846439392,0.6779519833986571
223,0.639872900098819,0.6807646593909278
224,0.6425354831774828,0.6766942637886726
225,0.6427817097877848,0.676709039750848
226,0.6424372730071717,0.676142400269543
227,0.6430796163959285,0.6760856042988609
228,0.6447889402089138,0.6762208339392768
229,0.6419739570999263,0.6765975227055239
230,0.6418455241358243,0.6771205103691947
231,0.6443112396951134,0.6775181216967047
232,0.644573859159274,0.6780517000837072
233,0.6457423290373486,0.676082196664683
234,0.6457370420908328,0.6757923425251059
235,0.6447526014592367,0.6758195378293517
236,0.645097244927588,0.6754012610570146
237,0.6453279126585076,0.6753186609901928
238,0.6445783890655405,0.6752690416998378
239,0.6452727795701879,0.675591086573818
240,0.6459266368293163,0.6756859159213167
241,0.6449531553602588,0.6757021645891134
242,0.6448948002812083,0.6758911322575956
243,0.6449188689587929,0.6754502926914534
244,0.6446591788698894,0.6754192471890825
245,0.6461202137997671,0.675461625471091
246,0.6435668140091307,0.6756319817774554
247,0.6519787740721056,0.6756293834507697
248,0.6461606880500497,0.6755967443074826
249,0.6461709445569789,0.675615763656057
250,0.6467170962647419,0.6755208221936061
251,0.6445307649869637,0.6756492684035081
252,0.6445530452418002,0.6755772524370719
253,0.6444835766744458,0.6754918728886545
254,0.6448446762384699,0.6755927174065837
255,0.6449633325606634,0.6759644660850882
256,0.635560357342668,0.6756432392567565
257,0.6346969994481345,0.6755328805521628
258,0.6345874495386529,0.6756527886093245
259,0.6339382218420864,0.6759299703619
260,0.6338981550653834,0.6761068906089477
261,0.6338849785144028,0.6764563221059634
262,0.6256596874871108,0.6767425076765378
263,0.6252901853149289,0.6763648296721845
264,0.6256360375771287,0.673278436914762
265,0.6305426263900606,0.6720335185828178
266,0.6313200248901472,0.6719406919253308
267,0.6313986165291552,0.6721824316463414
268,0.6340216776151361,0.6722285710896878
269,0.6350937709958903,0.672254372224913
270,0.6352253624953718,0.672953014624703
271,0.6355291081015341,0.6726617666677264
272,0.636472169633206,0.6738408970049361
273,0.6364097872188104,0.673694438115964
274,0.6363543926409989,0.6735778105433881
275,0.6385920403421969,0.67431698244991
276,0.6380748089577069,0.6745222119997396
277,0.6380309461530939,0.6743529903692657
278,0.638337751085126,0.6743502706087243
279,0.6384790435157445,0.6738647751360074
280,0.6384423130740096,0.6734331823811499
281,0.6389509359325674,0.6729935766648535
282,0.6402979795004066,0.6727976666920348
283,0.6308830509142918,0.6727265372046585
284,0.6304294820624914,0.6725485291841979
285,0.630240793246268,0.6725331785291047
286,0.6310758141122597,0.6728091480653468
287,0.6296683099167243,0.6726098741560956
288,0.6310842026770017,0.6725404830919077
289,0.6310083862459733,0.672375107504837
290,0.6307601470570675,0.672501966528914
291,0.6320789915028329,0.6723742235968725
292,0.6341643837331518,0.6726654024459743
293,0.6342268745449282,0.6730511219588301
294,0.6345159861512542,0.6731374388165662
295,0.6347203446084891,0.6731307212075859
296,0.6345872630551856,0.6731543863263282
297,0.6347836971194832,0.6731854458857821
298,0.6343157903935046,0.6730055021675051
299,0.6375215212826507,0.6714304374336086
300,0.6375836671904831,0.6709878813490928
301,0.6375995373520651,0.6710610438335728
302,0.6373514511457798,0.6711767591917643
303,0.6371158045937679,0.6710394750439269
304,0.6376126925303642,0.6710546391328525
305,0.6379986109206752,0.6710907675392221
306,0.6379031179788848,0.6711812931082286
307,0.6377655255626089,0.6711501045659215
308,0.6376468041041934,0.6696377352183515
309,0.6372280297985935,0.6703971842805189
310,0.6373337571604629,0.6703821894700323
311,0.6356671918595654,0.6685946534143111
312,0.6376010730699343,0.6663592152112598
313,0.6353675288530244,0.6660298971382425
314,0.6352154594569438,0.6658223670396552
315,0.6342030093850733,0.665747541629093
316,0.6366184038540783,0.6656433558782571
317,0.6385558201345858,0.6654728584350367
318,0.6374295401283313,0.6650567755224976
319,0.6382898615160166,0.6654322907238781
320,0.6332303634397377,0.6656007270513344
321,0.6338322135242214,0.6655359259142428
322,0.6323083659662421,0.6654333929957741
323,0.6311689026122812,0.6655184921067153
324,0.629419319925127,0.6653022480746318
325,0.6300434261080483,0.6654236415566938
326,0.6283816813143475,0.665362110036444
327,0.6284645834114875,0.6654095658725141
328,0.6285500685255612,0.665430886817213
329,0.6305158091877197,0.6655549648451138
330,0.6266222113297613,0.665590098701504
331,0.6272163251810985,0.665614546545686
332,0.6279401198234549,0.6656244723113454
333,0.6261856328778084,0.6654880075509387
334,0.6280544695832868,0.6654800761496239
335,0.6282953481368988,0.6656454795395581
336,0.6272362253544624,0.6657625406249235
337,0.6270975841170371,0.6657288238409996
338,0.6270571044022061,0.6653077195363913
339,0.6268901769103733,0.6660761568193418
340,0.6247619530055916,0.6660466248229673
341,0.6251336819926762,0.6657310977266443
342,0.6262394370129296,0.6656305981512657
343,0.6262095895029317,0.6655841277092237
344,0.6262276980661123,0.6654981363831654
345,0.626192926414863,0.6654897660114525
346,0.6215021531910869,0.6654668631249702
347,0.6166607594525104,0.6658286211780088
348,0.6166652210333929,0.6641606220215441
349,0.6167359269283341,0.6657366025699121
350,0.6166394853166512,0.665728626480591
351,0.6171601865115027,0.6656393794397117
352,0.6171045131105395,0.6655324102174547
353,0.6164382134964261,0.6654469645447716
354,0.6158371379776548,0.6646060046951427
355,0.6161009092388757,0.6653211555890166
356,0.6158828497862665,0.6653454394221034
357,0.6157747638446558,0.6653589243717001
358,0.6171809988527015,0.6654063076172697
359,0.6167570885849839,0.6648375140372333
360,0.6167604426285759,0.6648063202130676
361,0.6150503390610007,0.6648174803340853
362,0.6166948626564436,0.6660707292238847
363,0.6124476155790467,0.6661665165886904
364,0.6123941089584042,0.6660865786806858
365,0.6114520117360907,0.6683151531104929
366,0.6119832937283318,0.668259057467939
367,0.611971998853099,0.6684034931693013
368,0.6106917697940384,0.6688748619112846
369,0.6111085003628272,0.66804269813052
370,0.6112207622317315,0.6679679304889429
371,0.6100143155234781,0.6680080887188016
372,0.6098123873588999,0.6679675485422367
373,0.6096914960753363,0.6676744387254343
374,0.6100165228738167,0.6677543227922065
375,0.6081931077441239,0.6678112127442246
376,0.607935032816071,0.6678163169554284
377,0.6079510020961607,0.6678663183239842
378,0.6080694731238327,0.6680605963150298
379,0.6081140848055809,0.6683031179500307
380,0.609279101723342,0.6682855660152798
381,0.6088656119270397,0.6681282187446196
382,0.6088858027291837,0.66818830121802
383,0.6079610165764062,0.668289283907328
384,0.6077649621661456,0.6682411516896246
385,0.6081954048395294,0.6683226039194007
386,0.6085440067571756,0.6678848335644251
387,0.6087672409937125,0.6682101217379026
388,0.6078191478529831,0.6681886595180723
389,0.6060482344344542,0.6681379727748072
390,0.6049208236912521,0.6680296804848809
391,0.604340775710375,0.6677361498480278
392,0.6054082621526427,0.6675982352960427
393,0.605232638632182,0.6674608540767701
394,0.6052434181323415,0.6679625282841061
395,0.6000859404738562,0.6682038475116082
396,0.6004014260351758,0.6683052782511064
397,0.6003459092382432,0.6682686691445164
398,0.6003224743897534,0.6683191745415433
399,0.5990141787115681,0.6684330580145459
400,0.600012375461478,0.6685037821110752
401,0.6029880313758704,0.6685246911924039
402,0.6025816444176366,0.6685162258324379
403,0.6008654405974202,0.668535525332582
404,0.6008844367161361,0.668544716272071
405,0.6018976802917794,0.6685635085498028
406,0.6025222226737499,0.6685937843151593
407,0.5993200721246449,0.6687187122449642
408,0.5983322530463944,0.6700466019291095
409,0.5982425139371621,0.6700677878927979
410,0.5979638548815572,0.6701262759941288
411,0.5982359110728699,0.6703831432792715
412,0.5996748002481594,0.6707931883289768
413,0.5949406826588376,0.670629019149241
414,0.5952169320730503,0.670584228201264
415,0.594591570441809,0.6705901485159337
416,0.5945617906311733,0.6704819881111648
417,0.5968263069670733,0.6707005474820855
418,0.5968155801123457,0.6706826870867703
419,0.597218045625324,0.6707407622471735
420,0.5962123790183115,0.6708151112410088
421,0.5953640533892237,0.6705595181636791
422,0.5976905797769894,0.6707006953922592
423,0.5977067035522794,0.6708475322530202
424,0.6031460089467855,0.6707973553083968
425,0.6031701684114636,0.6707728349197788
426,0.6005712974752152,0.6707959787000278
427,0.5984614284630668,0.6713532584831793
428,0.5985985700106463,0.6729802497949761
429,0.5984280364183387,0.6730161463798564
430,0.5983889297184287,0.6731006188059648
431,0.5983685425476497,0.6730854149971788
432,0.5962018160110254,0.6730922634376124
433,0.5963686117686351,0.6723511520186005
434,0.596333515154378,0.6720180148064464
435,0.5963527633183118,0.6720250876453225
436,0.5959987764708341,0.672057957143396
437,0.5961114046112421,0.6720854514423603
438,0.6000464797741668,0.67207318410667
439,0.600097184852339,0.6720112281367842
440,0.598113733292766,0.671966901318651
441,0.5981263315796639,0.6718383138653926
442,0.5980194556550786,0.6718635621352589
443,0.596585271896891,0.6718309727360684
444,0.5966608804093588,0.6718406937759023
445,0.596684385684927,0.67179046207921
446,0.5966705241420021,0.671845054229374
447,0.5972741062057394,0.6717950886872339
448,0.5982102467126401,0.6717210184628853
449,0.5983906598407362,0.6722519238841587
450,0.5984268077019343,0.6719725283234956
451,0.6001110944823443,0.6719143358440786
452,0.5995841981657037,0.6718699087107383
453,0.5995497950607073,0.6718649364995518
454,0.5994944256193533,0.6719093787975722
455,0.5990542997040759,0.6718365327235198
456,0.5975344131387936,0.6718464651991417
457,0.5951589076383255,0.6719143544602539
458,0.595541648792248,0.6718998570088542
459,0.5958751988256716,0.6718879274304799
460,0.5962499090609108,0.6719012173076344
461,0.5952712312334753,0.6719346073891574
462,0.5952871609523562,0.6720170874001467
463,0.591722553693339,0.6719867505874818
464,0.5915929915503885,0.6720820876012414
465,0.5915246138267526,0.6720047098891586
466,0.5919941511288107,0.6720759051934222
467,0.5933576154528604,0.6721901556723145
468,0.5929166560869692,0.6722407746167514
469,0.5928062036896018,0.6722392415612921
470,0.5929585472747073,0.672137985973406
471,0.5930008765815494,0.6722334914742738
472,0.5943083921888882,0.6721827814150565
473,0.5942000980877362,0.6723092737482442
474,0.5945499834590561,0.6725588450586506
475,0.5954543844239764,0.6725531049752993
476,0.5954799262620956,0.6724139359870318
477,0.5955250760215903,0.6725224275977271
478,0.5955428143984149,0.6725294273014726
479,0.595700195742771,0.6725605216884342
480,0.5954994332232438,0.6725361211409384
481,0.5954872726492215,0.6725564037431911
482,0.5954217681163546,0.672621146050264
483,0.595036146937967,0.6726473236191235
484,0.5952020578296846,0.6725881227730499
485,0.5948152729155577,0.6725904016108899
486,0.6015559389397376,0.6725714637458243
487,0.6017003743966984,0.671740333829767
488,0.6009805727369557,0.671506633385209
489,0.6000964786962546,0.6714692029193816
490,0.6001414798732857,0.6716676182001173
491,0.6000600108937453,0.6708831499273511
492,0.6008728759376825,0.6708331454214196
493,0.6006664522891059,0.6708639123316693
494,0.602368938842147,0.670784550873265
495,0.6008393165906438,0.6707140633258586
496,0.5958524508009615,0.6707772467180135
497,0.5949164626659049,0.670843963200294
498,0.5942901900750868,0.6708257876870997
499,0.5942569498370943,0.670800353971196
500,0.5926716617872707,0.6708637071889986
501,0.5926733653867408,0.670786823833891
502,0.5933064938744648,0.6707388200097514
503,0.5936158767651522,0.6707264132604586
504,0.5946240099261478,0.6708240690836693
505,0.5937160946522786,0.6707852128714402
506,0.5939068771541469,0.6707793361053385
507,0.5938962737846044,0.6707795071852958
508,0.5939150917660376,0.670790932821549
509,0.5934974118627616,0.6710666450670014
510,0.5934591905394095,0.6713532817002591
511,0.5934724945372949,0.6713074177028184
512,0.5934736342154125,0.6714382119839326
513,0.5942887902670361,0.6712481017514121
514,0.5937793780085524,0.671549753196017
515,0.5937578316995261,0.6717401619778165
516,0.594313803687886,0.6722255861333547
517,0.594253110301009,0.6721066774986811
518,0.5941904508447652,0.6715333191295324
519,0.5946464438656405,0.6716895950645003
520,0.5946316783937582,0.6717882246293786
521,0.5947404017819905,0.6718537082053619
522,0.5939469290330597,0.6721582678584672
523,0.5935062803643354,0.6724322646796793
524,0.5942503784140377,0.6724132259757587
525,0.5938435855305471,0.6723249713944229
526,0.5938188235269269,0.6724988896398678
527,0.5935854933300072,0.6723705931737587
528,0.5935771017704491,0.6725317581148738
529,0.595093302000519,0.6722723315486453
530,0.5950513116043967,0.6722187512373161
531,0.5950476838493344,0.6724872531051231
532,0.5950682526310338,0.6726676638238845
533,0.5962056963265716,0.6730109772705982
534,0.5962371065004672,0.672827266809896
535,0.5962915968153466,0.6728517947934394
536,0.5963051651150659,0.6729195883146758
537,0.5963211952803193,0.6728809142860792
538,0.5963102959815898,0.6728512809210978
539,0.5967472724031483,0.6728213809109522
540,0.596729846921985,0.6726654357231728
541,0.5966572251981951,0.6725988654690171
542,0.5951341363776916,0.6727977249439997
543,0.5951328050216176,0.6727427139848461
544,0.5942415718358671,0.672805813014852
545,0.5930802176042631,0.6729286946535971
546,0.5966228299395172,0.6728599936350933
547,0.5965516674451827,0.6731332176024454
548,0.5965055432474503,0.6731611233762974
549,0.5933328813878554,0.6732591994218808
550,0.591526416796683,0.6732238593378806
551,0.584878335735217,0.6730997589654462
552,0.585235433677764,0.673136824387943
553,0.5843515958466383,0.6730736110037584
554,0.5850385358363246,0.6729193439857272
555,0.5846558718900623,0.6729063923928259
556,0.5846145749319615,0.6728608421188176
557,0.5846050262405693,0.6728160187941656
558,0.5845713765676234,0.6727482681404997
559,0.584645522731125,0.6727847889917626
560,0.5857143863584204,0.672683011386052
561,0.5853038638364418,0.672658752382546
562,0.5853988623682119,0.6726267244855225
563,0.5853841468253502,0.6726142012367109
564,0.5850717966934886,0.6725658995371413
565,0.5842489300393622,0.6726064560391625
566,0.585667963300134,0.6725993182102086
567,0.5858349229506721,0.6726100282346225
568,0.5858044523468443,0.672611517325753
569,0.586923554389905,0.6726326106820076
570,0.5866853721292302,0.6726133985631724
571,0.5866421141556193,0.672601729617434
572,0.586662076367078,0.6725950106725602
573,0.5866967884618759,0.6726167333537783
574,0.5866710614017864,0.672568258283817
575,0.5866977702405727,0.6726168380357166
576,0.5866752953885591,0.67265254242599
577,0.5865202130598253,0.6724033166956109
578,0.5857871980297771,0.6723337279357261
579,0.585872935795901,0.6724413645053404
580,0.5858928605453674,0.6724982165457527
581,0.5853698966744767,0.672475498995446
582,0.5848874313745984,0.6724646818624789
583,0.5831093331642406,0.6724494701060846
584,0.5830977307962218,0.6724446107858436
585,0.5830574521461729,0.6722415053622772
586,0.5828835053016801,0.6721561321947468
587,0.5830904429961236,0.672223138014088
588,0.5828916104446906,0.6723937978447933
589,0.5828845771479826,0.6723751247767269
590,0.5828922609563534,0.6723593909409277
591,0.5840603908110673,0.6724088471009664
592,0.5807872324936181,0.6724106372655883
593,0.5807427253616332,0.67236789810631
594,0.5806730462281611,0.672319250639212
595,0.5793079846930069,0.6723954341690508
596,0.5798636739808767,0.6725284413174607
597,0.5804649273531182,0.6723545045942376
598,0.5804430607324644,0.6722342884839739
599,0.5808831154950005,0.6722469353522793
600,0.5807774855912717,0.6722357873279505
601,0.5789219554542612,0.6722219935420315
602,0.5789277141899494,0.6722409475056738
603,0.5777731764539233,0.6722527113612563
604,0.5787188753408661,0.6709186155251567
605,0.5793181846469556,0.6709178450533319
606,0.5696900855367559,0.6709153534448585
607,0.5710434669514697,0.6710132611167346
608,0.5712363479739665,0.6710666043767971
609,0.5712635202651033,0.670688185284818
610,0.5757186314740554,0.6710829844134938
611,0.5757488461454787,0.6710712708298718
612,0.5758090560016091,0.6708498628377256
613,0.5762584316771163,0.6708788343557017
614,0.5762732072660702,0.6709590545341545
615,0.5762668864450589,0.6709284287802577
616,0.5762691894663814,0.6709412534472616
617,0.5762423090554345,0.6709487210768417
618,0.5762373860905415,0.6709242303569931
619,0.5746240333201992,0.6709164104064091
620,0.5768499088246914,0.6709292059387814
621,0.5768540601458247,0.6709285939878743
622,0.5757436800565175,0.6708889276973746
623,0.5760379148187323,0.6708997832898179
624,0.576392199832155,0.6709055787692122
625,0.5762103023779265,0.6708954339575989
626,0.5744110134154775,0.6708326632686044
627,0.5744137159890771,0.670841657349323
628,0.5741048841438182,0.6707325159698209
629,0.5737755204519464,0.6708256490307776
630,0.5739517787743835,0.6707982448977174
631,0.5739993527554479,0.6708165305447602
632,0.5746697327211453,0.6708158489918081
633,0.5752770510305798,0.6707696018668095
634,0.575686449945479,0.670589015092949
635,0.5759095425018843,0.670633634113109
636,0.5750938593615114,0.6706265104222094
637,0.5753705976621774,0.6705910450107168
638,0.5762418356096957,0.670636934060519
639,0.5762656925738786,0.6706220344074023
640,0.5762699221669859,0.6707147190866865
641,0.5762198855493279,0.6710714887608649
642,0.5777495549586271,0.670682455266848
643,0.577776968730065,0.670668703955344
644,0.5797717389002216,0.6705494062324486
645,0.5797589210600376,0.6705449006008366
646,0.579773340774998,0.670583992210082
647,0.5777552435191473,0.6706481769976909
648,0.5777554875077547,0.6707749806983132
649,0.5777769520142697,0.6706100288758561
650,0.5779623821314572,0.6705424668751435
651,0.5779757706316367,0.6706255057565519
652,0.5778806760301982,0.6706101581861251
653,0.5793588109615637,0.6704381177054991
654,0.5793624347954344,0.6701861776201737
655,0.5792782624940739,0.6702175545155923
656,0.5793766611352223,0.6703411798024171
657,0.5795743013094525,0.6703771120135423
658,0.5811378710354839,0.6702691789812582
659,0.5779474968861311,0.6702829179046826
660,0.5782361131183892,0.6702404638059881
661,0.576976865168265,0.6712050294616112
662,0.5770257210561176,0.671092960615945
663,0.5763336415818643,0.6712009603491726
664,0.5760450348084587,0.6711476967406292
665,0.5766615526310197,0.6711569380420315
666,0.5767070176934536,0.6711873908707023
667,0.5765119874050549,0.6711656998084632
668,0.5764801682510707,0.6711479243784491
669,0.5772809447433762,0.6711509091996439
670,0.5772611054293882,0.6710210980352806
671,0.5773162231895421,0.6707290807499826
672,0.5773162102519678,0.6718648455304708
673,0.5773213691721554,0.6718994620311384
674,0.5783797369886315,0.6711669651062226
675,0.578185926891285,0.6710482582114276
676,0.5782621732573342,0.6710322475697472
677,0.5780908404617142,0.6710747831516273
678,0.5777272264482564,0.6710948662871214
679,0.5758075213806214,0.671060681775679
680,0.576481535787676,0.6710871541333759
681,0.5764861212021242,0.6710829929323829
682,0.5763347921511837,0.6711021837952824
683,0.5775269338765947,0.6710989359340113
684,0.5775091221182184,0.6718777484456562
685,0.577512663279053,0.6718224663180978
686,0.5776330197168112,0.6717739882850202
687,0.577656314894704,0.6716435578141453
688,0.5762938781166478,0.6716151013225986
689,0.5762896195011376,0.671583901944732
690,0.576047966059237,0.6715847426170293
691,0.5770918732775134,0.6715001526344967
692,0.5783320366703595,0.6714806509619746
693,0.5783903358817605,0.6715998136327798
694,0.5785162004475413,0.6715274547081114
695,0.5786471853867836,0.6715903627215967
696,0.5786679654627631,0.6716617651911576
697,0.5790055163371012,0.67163607963455
698,0.5801787512712914,0.671656405502177
699,0.5801919177126593,0.6716780472721913
700,0.5848309915655506,0.6717025783251334
701,0.5847736986713065,0.6716922465609535
702,0.5846227392745911,0.6716787868056854
703,0.5825183034672259,0.6717257236463763
