Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
49,12.095208217253141,23.461673759976783,15.418743376568518
50,12.211000529615847,23.942927271515845,15.496083796859605
51,12.42816873745793,24.230362030951675,15.582862746841155
52,12.63603165506143,24.367450557617268,15.726229008037262
53,12.876572583162346,24.734479835238158,15.847150697478451
54,13.091983106305511,25.039960765146326,16.021374555433496
55,13.251491934672703,25.377993240080478,16.180637456058754
56,13.493513036825558,25.71539285546089,16.31937670061276
57,13.693835169893074,26.014666139772764,16.52410243003586
58,14.00836418760988,26.383288562006026,16.63386255584716
59,14.301909879801295,26.746045228196873,16.70777872938556
60,14.503428468585218,27.10820741026229,16.9371773461115
61,14.579651990993039,27.468677315408986,17.006100167723414
62,14.852596379087668,27.8604867143855,17.092936833022318
63,15.061853616489424,28.302858384938855,17.217187088643538
64,15.158670249033793,28.726925283601048,17.35250222104213
65,15.268982951251445,29.186164748449716,17.476982169241545
66,15.347625915281196,29.665436122542463,17.56528528424923
67,15.625183681359848,30.107461938584237,17.697487484103874
68,15.752946415913609,30.568601316702274,17.794995238252234
69,15.93111605715048,30.958931999661566,18.003032460062563
70,16.18171807335467,31.34821476172264,18.09550787965119
71,16.277340985690042,31.70071831693855,18.20279047786234
72,16.443199163702538,32.27794819023326,18.27460610609607
73,16.57425912273286,32.717417605890645,18.40352844599426
74,16.814727538488565,33.161510231026035,18.492088692433118
75,17.016726701407357,33.6491750616094,18.521714041488316
76,17.191342493695092,34.041036649234016,18.598156691612424
77,17.256600636842983,34.48243076131253,18.67734578771442
78,17.373672383228815,34.85448193928611,18.774435242564458
79,17.612482944006434,35.23141308133962,18.841224149058277
80,17.761741905521532,35.65296453288242,18.87346862365834
81,17.93059154665509,36.13088810699493,18.929248329966157
82,18.138897187147425,36.52796625387706,19.098501586504543
83,18.280539303339367,36.86521745943489,19.12878023588559
84,18.451484884500395,37.38736809535963,19.287660571428884
85,18.618313847950226,37.93387509808089,19.400773076344716
86,18.74734333992429,38.33366515301007,19.492316756165156
87,18.92748343523047,38.76771248352212,19.598616440537374
88,19.111550362782218,39.16113667652713,19.701843583877203
89,19.20717327511759,39.52268829554209,19.85210384533736
90,19.313369562929655,39.869718746920796,19.994116818053435
91,19.47666981152881,40.35330020890104,20.107264254129536
92,19.592121062646328,40.669531707138596,20.290869870881124
93,19.698317350458392,41.09302515246352,20.46858669933535
94,19.836965899552954,41.54905071684899,20.50150345880085
95,19.932046704532446,41.93071619122911,20.68796084082951
96,20.130275595132204,42.36080887437196,20.763118715375292
97,20.20033819800045,42.74978342557411,20.835396382881616
98,20.337933227384873,43.21739053401034,20.972708068468336
99,20.462694016558697,43.50650968182005,21.06360891776579
100,20.72314360694402,43.86027394189962,21.145808537203543
101,20.78840175009191,44.26720245546542,21.234115525208743
102,20.8536598932398,44.51771274954869,21.324974976805724
103,21.18199576311893,44.99479137839789,21.39169837022491
104,21.45081753371054,45.426642636105875,21.530898842536963
105,21.565816687342107,45.94081121555019,21.589732008256554
106,21.688168460627576,46.36780732146547,21.671292589745505
107,21.753426603775466,46.70360253811035,21.719720495082832
108,21.909768174006953,47.091018731597345,21.80381310194183
109,22.05259735816418,47.64164505279348,21.910966182795853
110,22.175125416106642,48.02291558169894,21.992440998114084
111,22.29932699911739,48.541309972710664,22.14731365905264
112,22.38726330968536,48.83749328763595,22.18253511563136
113,22.62809777021645,49.18249552788715,22.355355201975343
114,22.744053885625654,49.526210792773796,22.491716178368918
115,22.899373852529592,49.90824477711219,22.619940292302516
116,23.034633498631145,50.35952934335001,22.691505706452567
117,23.11963575272846,50.746507244376375,22.75542247541252
118,23.22876829900796,51.1962233956086,22.875534342706676
119,23.48865964435237,51.51721993115255,23.007053840449043
120,23.57570464636553,51.85805653017901,23.203821182219848
121,23.73782318157409,52.19626838545912,23.274245024956947
122,23.78746675163728,52.60765191387655,23.293429616992874
123,23.84879411392315,52.926455199705835,23.349949221214064
124,23.889860983739034,53.34496481800844,23.425107095759845
125,23.99928712141578,53.870288137939326,23.504466104476258
126,24.128550540908865,54.24055176822784,23.63374091362224
127,24.235633813815774,54.59858344900059,23.70965749464483
128,24.35440901901529,54.91810186937662,23.810061907112264
129,24.42230464581382,55.20146557175504,23.88280136668894
130,24.622593038154747,55.532023653625025,23.93706262177313
131,24.86136788910661,56.029940769066684,24.078005491290835
132,24.97575023153748,56.50910214807783,24.11368718929293
133,25.01417845171465,56.90554531611819,24.17289568214401
134,25.216291395776434,57.350563430321905,24.213493936928813
135,25.419111457075577,57.653716223803066,24.270589698208212
136,25.67150781465317,58.06721755103486,24.31985123991326
137,25.806239870320972,58.463963794782764,24.36844919643792
138,25.991954351124768,58.86302864514645,24.401503682190057
139,26.180687501551567,59.31428857769058,24.500779582585213
140,26.257172759682238,59.804362437533236,24.51932044853994
141,26.382868861558556,60.1028154074805,24.578229844550798
142,26.512097957822384,60.56611985072395,24.606847104433648
143,26.54878540562779,60.952095815884014,24.69027509093464
144,26.63568664961748,61.312170274280604,24.770786276948137
145,26.787589043868614,61.80345174391655,24.809238245745153
146,26.84344795089778,62.32731913594728,24.874256400564644
147,26.899306857926945,62.568797360503254,24.93407175198936
148,27.128551483644213,62.90365734938583,25.010308627524317
149,27.19980279256415,63.18258015149321,25.10400289583042
150,27.36300809146362,63.434445120786144,25.159163274658717
151,27.48821716651101,63.91085659742784,25.202543622100222
152,27.59327946595255,64.28021702802626,25.330022824126193
153,27.73528896906305,64.81991528404302,25.37755281982521
154,27.970530447376895,65.2403628775273,25.465296005593512
155,28.244646371098717,65.58519346406224,25.50895007418846
156,28.422356814168932,65.9187717059219,25.640026317251245
157,28.54612052355551,66.33432875779242,25.70497418348605
158,28.584548743732675,66.7610140162242,25.818633483063326
159,28.67462172408754,67.14863232725628,25.91149491125976
160,28.8760597003702,67.47313058200736,25.915141650070826
161,29.01265376303069,67.80777101711742,25.938486975745906
162,29.137635015928318,68.13669840365785,26.04049406827544
163,29.23089335431451,68.53618130157827,26.146660213715457
164,29.269321574491677,68.92434173242039,26.225331109090213
165,29.376434487060862,69.23149149553167,26.2871309182068
166,29.47948759805019,69.66038312905746,26.295176603122194
167,29.606793418530156,69.96357952163791,26.30266245991951
168,29.66522034900448,70.35101883207534,26.38428443025156
169,29.805678867445227,70.71758286293706,26.502667106807518
170,29.99139406669476,71.10416033212809,26.589873503335895
171,30.183274066747707,71.37972195977929,26.637713063040298
172,30.264578439799738,71.62768574658473,26.683103604404863
173,30.35352386814577,72.02565535647868,26.720422625248034
174,30.391952088322938,72.41743820760706,26.749885672162844
175,30.439104338606644,72.81934788732579,26.79068551320382
176,30.47753255878381,73.17429943856482,26.807208232256635
177,30.638194183182843,73.58152357509212,26.844323899873284
178,30.7317593598817,73.97428074856899,26.888333146246953
179,30.86997617550851,74.36959379967757,26.946946292546603
180,30.968562605860605,74.72931270805046,26.948706589012215
181,31.16002594675741,75.14382985244427,27.13816421315274
182,31.22110737611726,75.48036492807788,27.277769221454456
183,31.259535596294427,75.86585851812367,27.31800734483935
184,31.297963816471594,76.26911449555328,27.38258309360848
185,31.33639203664876,76.70305661770053,27.398500624843365
186,31.494462215227486,77.05812009642563,27.466919726495643
187,31.567050601861858,77.48824756456868,27.514663032514115
188,31.727173320236904,77.78114847865228,27.540136141442765
189,31.79842462915684,78.22804457121237,27.549343246517985
190,31.836852849334008,78.40456956846543,27.616259027010596
191,32.03377216999925,78.73423270164139,27.65538706604272
192,32.26384938582251,79.05166821995518,27.7702822361
193,32.33528693320723,79.50373293991515,27.825298475599006
194,32.43138397098666,79.9074133701431,27.89082928675749
195,32.63264522783605,80.30273575632336,27.964924757848515
196,32.87560035921686,80.79792652106958,28.062524415100892
197,32.993414421901086,81.0409863382009,28.10255033139997
198,33.03184264207825,81.33402143293318,28.241757739794036
199,33.16735692992845,81.73521296338018,28.27078051329291
200,33.21576263706632,82.23200236241385,28.316410219793916
201,33.29812590441628,82.50682055599657,28.362878338650454
202,33.39044090059705,82.94283722728039,28.48697067701831
203,33.491958927914226,83.31542741965649,28.583169631705015
204,33.771206440498474,83.60268600116854,28.676510216470074
205,34.00419107356798,83.9807305409169,28.738434836828134
206,34.08823409663913,84.37447912508686,28.80658452000251
207,34.24308323564968,84.55800851247926,28.938199792720503
208,34.281511455826845,84.99508228556118,28.978437916105396
209,34.31993967600401,85.30200946275039,29.000686195489912
210,34.497396620729,85.7584840252686,29.068367698399946
211,34.589965811025394,86.11006791328245,29.16088125552281
212,34.737225725933094,86.4098584351358,29.193145254216724
213,34.821811027260374,86.84381817966491,29.256806103001054
214,34.959517928852435,87.24892557453512,29.351070909779917
215,35.270007830058994,87.68109710488083,29.42505435749311
216,35.48779478202292,87.89977449757194,29.461452729244183
217,35.7645058879436,88.06442678526845,29.484432185932356
218,35.802934108120766,88.40953330845403,29.53386126489614
219,35.91412559149351,88.68876791526243,29.53824068690661
220,35.952553811670676,88.98291297536682,29.561174296125095
221,36.02230508745451,89.35386897890717,29.65750620132487
222,36.18052131754778,89.70803928405272,29.776316756758256
223,36.349709398982085,90.10625329700838,29.779963495569326
224,36.38813761915925,90.42256215325418,29.87460825709374
225,36.56140679514033,90.87891948442521,29.884800227996926
226,36.72345305658897,91.24844063963342,29.91151441336762
227,36.92260961571278,91.59917943903737,29.98629230862455
228,37.039808882594706,91.90706401842849,30.009146292008335
229,37.225725118763975,92.2432100299886,30.023522725073367
230,37.40522080552705,92.7157600529375,30.061630916976803
231,37.44364902570422,93.04278672373063,30.07289211433251
232,37.54801976978085,93.37848904050716,30.08589408405998
233,37.59263669502747,93.8603580127394,30.09029303016431
234,37.71492858624923,94.16462831399582,30.102563822588127
235,37.71666935862099,94.45284506715112,30.13995108924849
236,37.77992136656333,94.75874884898347,30.169595124626635
237,37.90357871363449,95.1175769396549,30.207266700776152
238,37.9383288132138,95.32670537557307,30.239271484169628
239,38.04185510752875,95.69965211739054,30.286839195556507
240,38.07894097170679,96.17231491866013,30.30803203240323
241,38.211784641813324,96.50060699888644,30.34525988048248
242,38.37012731428,96.8978605393585,30.354486509651554
243,38.517313644774845,97.09125959105248,30.3724901574338
244,38.519054417146606,97.43044305904661,30.46950986620784
245,38.56103746505257,97.69225259712313,30.54944645932676
246,38.58425322912276,98.09384266627005,30.594685175599608
247,38.70274075107283,98.49173294949973,30.643920617062054
248,38.7860588177323,98.69545437160485,30.740709260583372
249,38.921671600658776,99.19947494519423,30.757143485179427
250,38.97664839934658,99.70116578293354,30.806484427056127
251,38.97838917171834,100.0773422010885,30.841479041700758
252,38.9801299440901,100.52748572264812,30.98469098299797
253,39.13334406787861,100.89185792313552,30.993874864728802
254,39.1536257062051,101.22083597744694,31.001341197432264
255,39.15536647857686,101.53477244313258,31.036828273139754
256,39.15710725094862,101.88176958552714,31.087168267663053
257,39.231024021016204,102.13637493727931,31.141096230460153
258,39.232764793387965,102.43988900230458,31.148582087257466
259,39.32378342128915,102.71995870066993,31.18392724670257
260,39.35182414165466,103.0782602780129,31.216790987690217
261,39.35356491402642,103.45294092707181,31.305789270422235
262,39.56515528452867,103.68049791532408,31.439413171164887
263,39.712802742964854,104.0806647626486,31.555681520520658
264,39.77041786860934,104.3794797055914,31.574842889212192
265,39.96611221131944,104.58884021387723,31.610349489013533
266,40.10877491483059,104.90105992280299,31.662329547974053
267,40.174868100346934,105.20066522858545,31.749316453498743
268,40.26582810088599,105.6878084690032,31.828130126920037
269,40.26756887325775,106.07699678513805,31.890908495186913
270,40.26930964562951,106.3452258398634,31.89895418010231
271,40.27105041800127,106.63504077568389,31.92343814623398
272,40.40838788800626,106.96563503764335,32.0276007697981
273,40.51394722121596,107.28122772214087,32.090933904931276
274,40.617607654960985,107.52254015627155,32.13027995976004
275,40.619348427332746,107.86746539029812,32.16022813924027
276,40.65937948324676,108.1339418118594,32.21342765895081
277,40.799065813700125,108.4904994350841,32.25794713514967
278,40.8524049852723,108.73498060847685,32.28659794542759
279,40.87836407142258,109.06750100141508,32.30841968120647
280,40.88010484379434,109.44629567766704,32.33441231775182
281,40.9562087287284,109.91337437516358,32.42285355619595
282,41.0023242136873,110.22988288514341,32.50110690861585
283,41.00406498605906,110.70315526961363,32.59538048052907
284,41.16568170232152,110.92956679179952,32.700355088750236
285,41.18596334064801,111.23446456340282,32.75117360193886
286,41.427896723997044,111.60497258583935,32.78654285452797
287,41.49982589928224,112.0567053416089,32.839550429307565
288,41.55741259288717,112.3616205320781,32.87388749958031
289,41.61555074840484,112.73291240444709,32.8898050308152
290,41.65073043017965,112.99244013382591,33.00085772449872
291,41.7271877346396,113.3277220646639,33.057401855992296
292,41.841924664683944,113.66383176740105,33.10385299699477
293,41.847312175866776,114.05012176196246,33.13964357854248
294,41.897525972051056,114.32920702265895,33.17768034677048
295,41.95283694908391,114.73974394900156,33.214151454572466
296,42.065037978045034,114.97315778123357,33.23283843669699
297,42.12207024940556,115.2910014601704,33.23283843669699
298,42.21743668127321,115.5854484181533,33.295846608296394
299,42.380660483965755,115.85553887112474,33.409235577070895
300,42.53846412209919,116.29903582572862,33.446384806613594
301,42.5791967250883,116.68682063233587,33.53236820547785
302,42.73019769809163,117.00730227305696,33.580965256087936
303,42.78610241744333,117.2843853706875,33.64100794715232
304,42.898874935003526,117.54494908186038,33.68754893238959
305,42.962243120128335,117.8917484808569,33.69235339210994
306,42.96763063131117,118.27880237250955,33.69675233821427
307,43.086117295046435,118.56583682882385,33.73257671550014
308,43.18078963686547,118.84492993997756,33.80877653254886
309,43.2491644885016,119.23126831457634,33.83768904750262
310,43.38561122323337,119.51228199376006,33.84691567667169
311,43.419877676569975,119.82576056649555,33.86293548627807
312,43.53618103916711,120.19174837917876,33.88701102201005
313,43.64227886648844,120.52391251707124,34.05127505289561
314,43.647666377671264,120.78090893512179,34.061378529342036
315,43.70243023188923,121.1545644970324,34.20552793381257
316,43.707817743072056,121.4263379687876,34.27744528102435
317,43.772148694117746,121.65910344759985,34.361403304003765
318,43.8877461235132,122.05169437004278,34.40027184454438
319,43.98021782571703,122.4656635871789,34.41793014815102
320,44.105670763896605,122.70538314392866,34.458781718307506
321,44.19800492080985,123.17518455170189,34.49298025457976
322,44.29180074606172,123.55952945776653,34.54634698723703
323,44.49412746846056,123.85200107209576,34.5537900965961
324,44.519943776564304,124.14369067295586,34.577291102978066
325,44.521684548936065,124.4839952303453,34.58383633507018
326,44.523425321307826,124.81659058770713,34.596107127493994
327,44.6773948719745,125.06579716027413,34.652170510807544
328,44.73433936618336,125.26014332132024,34.6771624054757
329,44.805147912475306,125.58380626473965,34.716950284657116
330,44.89482718784567,125.90387537295571,34.7690413492803
331,45.066370475349224,126.15058852898835,34.79363610503585
332,45.30625069767994,126.49218139676259,34.804870979015725
333,45.42312388115924,126.89951699049102,34.851510447057834
334,45.47088385738758,127.14233920013662,34.93403208992581
335,45.50410630436073,127.37068012832427,34.969697169757644
336,45.57922911065794,127.65636247843777,35.0476654499554
337,45.7813170863151,128.01072160674886,35.05412218759076
338,45.88246975825008,128.22473242445147,35.05586295996252
339,45.986219544343946,128.4998898620999,35.05950969877359
340,46.04839177507871,128.77244566708293,35.077938384265714
341,46.096838060589874,128.95738129206566,35.09613290532738
342,46.218836423443086,129.36674727914496,35.1233829288919
343,46.34447159342154,129.67930624740265,35.16801794768987
344,46.3462123657933,129.9428833736685,35.18084856823177
345,46.44995852708123,130.19668769083532,35.23643863070493
346,46.45169929945299,130.5301343833875,35.249054767304344
347,46.45344007182475,130.87938160981275,35.26922422516823
348,46.45518084419651,131.23994930735233,35.29268593121333
349,46.53465436913389,131.62938158345077,35.32879350965762
350,46.53639514150565,132.1097226274356,35.33625984236109
351,46.676011855597196,132.46060578271405,35.37346782879246
352,46.754397768517755,132.68572092624055,35.390116537331
353,46.756138540889516,133.04859026018462,35.421293063978986
354,46.75787931326128,133.2639570781484,35.44791033618963
355,46.75962008563304,133.68104574998807,35.45419572463941
356,46.81177223108588,134.12721710079805,35.46067198636862
357,46.86785233178032,134.4220387143002,35.51587483340475
358,46.86959310415208,134.81913972681448,35.56952095107323
359,46.91475830310618,135.19327873358094,35.60797291987024
360,46.916499075477944,135.49917813342395,35.617969930924794
361,46.95388391930264,135.6809179694505,35.7279246868595
362,47.00817611791554,135.92805975504203,35.730582860592065
363,47.0099168902873,136.16997296640494,35.75659005925026
364,47.176376151104925,136.4488610822379,35.818640995125435
365,47.178116923476686,136.71410678528164,35.930114659123696
366,47.17985769584845,137.01164780360574,35.9702778654366
367,47.18159846822021,137.31568048356576,36.049803913378575
368,47.28118860743963,137.51833565608268,36.06836430342715
369,47.44254736845974,137.89012998433049,36.09913192123107
370,47.61370201496568,138.14247314060853,36.118293289922605
371,47.61544278733744,138.58284382465092,36.13472751451866
372,47.617183559709204,138.92663582732854,36.16200386145901
373,47.81943502891888,139.14958049728918,36.232589933937874
374,47.82117580129064,139.47819662613225,36.27748507897486
375,47.88955065292678,139.7613750294074,36.330413992086974
376,47.89129142529854,139.99034096389872,36.37599876875445
377,47.93845113489816,140.257081697002,36.39897822544262
378,48.09425366316849,140.5428208245235,36.44527439077765
379,48.28424388493929,140.7499230296182,36.51577186516253
380,48.31779478510357,141.1271192687292,36.52396937516964
381,48.37303135349822,141.54215707944604,36.539353897407025
382,48.4755977022419,141.8088669963246,36.577707427948994
383,48.47733847461366,142.05807529895048,36.59890026479572
384,48.48553598462077,142.34462552870684,36.654492554650396
385,48.508978166572014,142.60158229607742,36.68162077574958
386,48.62980724043267,142.72632724296517,36.68526751456064
387,48.74086187689425,142.9806125290642,36.687027811026255
388,48.77145727753571,143.23568746347607,36.756564416786446
389,48.836145564399445,143.59778824210989,36.83076482841277
390,48.90760648643107,143.94010248927526,36.83250560078453
391,48.90934725880283,144.26507685037006,36.863009303012824
392,48.958230798051595,144.5758834979506,36.875644963706094
393,49.05496271635248,144.94405166511157,36.95994833111511
394,49.14051324879399,145.22521108587816,37.00375827623908
395,49.14225402116575,145.6387513409051,37.06478560169449
396,49.299930734180656,146.06466320928345,37.083458925011705
397,49.33972854450592,146.29551524754936,37.12004194738213
398,49.34146931687768,146.5743152350847,37.1546567993232
399,49.44879691009361,146.93909156350642,37.21466527605635
400,49.450537682465374,147.16345959575781,37.30485793759645
401,49.63696848671274,147.5422328457417,37.33683413989881
402,49.65932083879554,147.92985753933408,37.42815837328683
403,49.732973130841124,148.17943713166684,37.44042916571065
404,49.84546898364009,148.4370658256955,37.48676463138254
405,49.903607139157764,148.74613785431927,37.48852492784816
406,49.95337077651092,149.05436490455008,37.51681086985663
407,49.97794600817262,149.38411242768854,37.537878204987464
408,50.15573491499267,149.70882119219095,37.58765995285129
409,50.15747568736443,149.9607393128186,37.58765995285129
410,50.23674435496822,150.1920895786563,37.59765696390584
411,50.453808488252186,150.56495845019535,37.684949516099095
412,50.45554926062395,150.90696567414864,37.68975397581945
413,50.48629735433401,151.16216005275606,37.70101517317516
414,50.488038126705774,151.40181690823724,37.742587626543084
415,50.489778899077535,151.9043107961853,37.77598982205244
416,50.491519671449296,152.0872368382512,37.80826286779153
417,50.56007039709759,152.38071738753993,37.821264837518996
418,50.616948125991044,152.5755363197822,37.902725500601804
419,50.618688898362805,152.95547146313731,37.91458927351384
420,50.620429670734566,153.2175885919157,37.918255536418755
421,50.62217044310633,153.56431870838838,37.92192179932368
422,50.70919731729357,153.77049637493056,37.9731774000465
423,50.74674982603189,154.02252890557025,37.98615304639814
424,50.91739134786833,154.18571406296263,38.07147867389372
425,51.08748720175186,154.55747751035705,38.093831918923165
426,51.09287471293469,154.7612347758782,38.128275753999944
427,51.09826222411752,155.0940376398613,38.152615813218134
428,51.19021461788084,155.2658815788864,38.237839848329976
429,51.2545882828854,155.56328791197018,38.30983542581872
430,51.36846858313222,155.93560090404472,38.38903134589059
431,51.4305422524176,156.24109888787933,38.40597755564335
432,51.53281419451055,156.5568486580503,38.43096945031151
433,51.53820170569337,156.87569806873285,38.458097671410684
434,51.54358921687619,157.13610583795074,38.5496152918228
435,51.57897543351404,157.38823383975307,38.64516999046597
436,51.629189229698326,157.6220477526439,38.67593353633661
437,51.63457674088115,157.84475335831405,38.702014367926566
438,51.832743515322534,158.16956150948593,38.72551537430853
439,51.91147461940402,158.54653689449492,38.80813895699243
440,51.91686213058684,158.91131316982523,38.92064006924954
441,51.97384804097008,159.09945963035076,38.92240036571515
442,51.97923555215291,159.41500619835793,38.96254991724179
443,52.07742268206063,159.64220692602166,39.04133825314038
444,52.219960941914486,159.97872991708826,39.070574650895885
445,52.24818291238724,160.20672175205172,39.120568875800345
446,52.341896424982394,160.43870257186808,39.17415069346271
447,52.37544732514667,160.57966128052632,39.208117748361026
448,52.3808348363295,160.90982773480124,39.26075427096139
449,52.51424008106483,161.36478499109893,39.3252236492592
450,52.538634062619266,161.62932907620973,39.33960008232423
451,52.724281860087366,162.00787747997737,39.34880718739946
452,52.828793842312564,162.17051810662542,39.39262486831934
453,52.89042467000894,162.3237978073299,39.44456569271673
454,52.949435357175275,162.57484088044123,39.519812240867864
455,53.037980166295405,162.8383288323509,39.535729772102755
456,53.04336767747823,163.17336365258308,39.5421865097381
457,53.04510844984999,163.33864737146698,39.57867968787372
458,53.09236869874924,163.46195799039396,39.61840420169048
459,53.15305291098385,163.84315601118402,39.6765166480395
460,53.186116738962276,164.11098037462438,39.71092620155028
461,53.21679053503279,164.39584983548215,39.730588089945996
462,53.34272129133717,164.79455827770732,39.77136840689312
463,53.34446206370893,165.13407236046626,39.85116294346497
464,53.34620283608069,165.47507759547696,39.88512999836329
465,53.425223396360614,165.90216207087258,39.8926158551606
466,53.459055854523875,166.06858285234742,39.90800037739798
467,53.609599648914674,166.4146140640409,39.94699220801534
468,53.611340421286435,166.64512737788576,39.976019053447494
469,53.63591565294813,166.8560493700664,40.0089765132777
470,53.73598294830932,167.11185167769491,40.08368208034371
471,53.79301799878685,167.4950493033253,40.097693645139294
472,53.878371698701265,167.79910736282767,40.107690656193846
473,53.880112471073026,168.1058173352786,40.107690656193846
474,54.006773602782765,168.3995617038807,40.134080588764824
475,54.138630082056885,168.843750924933,40.22678744500318
476,54.24895122812948,169.0778571794435,40.280031690264856
477,54.30496111942339,169.21027009960864,40.299698238682296
478,54.43459686070236,169.50083667103814,40.34051941352966
479,54.43633763307412,169.6921393660504,40.38710965866058
480,54.45501415619954,169.99893156204567,40.422331115239295
481,54.60294909962171,170.30518153303728,40.44033476302154
482,54.60468987199347,170.49706278035328,40.53162636889392
483,54.61876383559034,170.6798626529469,40.557779683721904
484,54.65466477441932,171.08277696685994,40.61683491149947
485,54.65640554679108,171.24678150769876,40.63348362003801
486,54.73294574692717,171.57210052820557,40.66564861759349
487,54.73468651929893,171.6831961947664,40.66830679132606
488,54.905351271431655,171.99452439553133,40.69856591661325
489,54.91942523502853,172.2853507811605,40.728829927634955
490,54.97630296392198,172.62092387300711,40.75178306094729
491,55.07296461683336,172.90859717282945,40.79731310133842
492,55.10371271054343,173.19211911368697,40.80479895813573
493,55.10545348291519,173.46642984132973,40.80919790424006
494,55.23397383141527,173.68211087376702,40.90068695210496
495,55.31226087527466,174.1622102187265,40.923537807045804
496,55.34436641683391,174.36120388484517,40.978623092566494
497,55.43113112231572,174.5960493913947,41.01023758306757
498,55.43287189468748,174.93377218535014,41.019421464798405
499,55.43461266705924,175.22456052268234,41.06123090090749
500,55.528915240509136,175.456012947233,41.066637936184165
501,55.56275547577427,175.8416483652456,41.09515628909959
502,55.61065332929614,175.9969307364156,41.100563324376274
503,55.66291130983677,176.37872264618085,41.13722530545768
504,55.73484048512197,176.74487906675,41.14202976517804
505,55.750855634706625,176.94562393329693,41.1568117118591
506,55.78152943077714,177.0920499801031,41.16047797476402
507,55.7832702031489,177.29541849261545,41.166954236493225
508,55.844709880398035,177.6061368214565,41.16959288613194
509,55.96875445210683,177.94661991137647,41.17399183223627
510,56.072352865480674,178.30732988056428,41.246744815786194
511,56.074093637852435,178.52901201644823,41.28472862487001
512,56.130579721068024,178.9023715162609,41.30958772462166
513,56.132320493439785,179.23166580836602,41.37025646909755
514,56.2103028363529,179.31042742025969,41.40665484084862
515,56.265917745085666,179.47439061547504,41.4353388340277
516,56.35779530550788,179.77013964729503,41.4730838161122
517,56.36434053759999,179.9305479270648,41.52959469972366
518,56.56940522257548,180.19117243963248,41.5514359595964
519,56.60007563563005,180.7014829786375,41.61316396165531
520,56.60181640800181,180.83441907899817,41.66323623034258
521,56.607203919184634,180.9836298864825,41.72253322265328
522,56.791463248391736,181.23319002413893,41.72733768237364
523,56.84944733727705,181.60570371245632,41.76018435257997
524,56.909449791783324,181.96141591580275,41.80090859685048
525,56.911190564155085,182.18993258936953,41.804555335661554
526,56.98244187307502,182.50805773923935,41.86312626081332
527,57.00456096622942,182.59485464516956,41.88894256891706
528,57.054531952794164,182.8478092469593,42.05431337721542
529,57.056272725165925,183.00102411121037,42.11985271635435
530,57.119026155508344,183.154213537045,42.13729653601852
531,57.120766927880105,183.39997532495278,42.2040537046618
532,57.122507700251866,183.59993543116946,42.210339093111585
