Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.40675166260405,0.4015286236963325,0.4015286236963325,0.4015286236963325
200,28.641113607451352,31.192591513848015,51.938299308994566,27.329152074496857
400,42.962125644179196,41.55520212227979,64.45325427861755,33.60518405902688
600,53.88772067820795,47.05674294276176,69.35231403740877,38.26038198856613
800,62.85377072038748,51.83263366206692,71.84191868173788,41.2700903087821
1000,72.3379787483137,55.82415049119347,74.73793171626969,43.69368323123958
1200,80.94825862039649,59.391576851818876,76.26544606517506,45.700947996423466
1400,88.60598014979307,62.157812352944084,77.77356066671251,47.52356731183477
1600,94.79703000191887,64.39802677518244,79.1881878153643,49.33372670011936
1800,102.17146232434786,66.46147760806386,80.34712944752239,50.84293739910557
2000,108.47046456015403,67.98142614754285,81.2074546690748,52.23370329987222
2200,114.28705684525623,70.04091642212758,82.13281002416609,53.56744009394098
2400,120.15634892200993,71.63783125978205,82.85994744071793,54.725834596764344
2600,126.25453415761883,72.96110080888388,83.61451355398677,55.69694372610432
2800,131.84639657959,73.89923013799839,84.21044887183636,56.55013373908101
3000,137.35962953659993,74.9702493687433,84.92330933514326,57.33150635416441
3200,143.197475074369,76.25640454349251,85.4566199065712,58.12225895253296
3400,149.57614752592286,77.51096340535346,85.83234510745578,58.83267121073369
3600,154.93236944529747,78.87462850975196,86.28013381855808,59.57120579485836
3800,161.32806007284236,80.0148719366838,86.53928305461963,60.312935703605206
4000,166.78776218956463,81.245173180683,87.06135783612915,60.885801066679996
4200,172.67175877864548,82.25834989817793,87.47546081451824,61.538904883445085
4400,178.7995596232373,83.40412498712232,87.80262162381703,62.22291523240257
4600,184.11889525596163,84.21127960536155,88.31541837914213,62.781007177410785
4800,189.93788846554463,85.0382361531826,88.66343993851218,63.3361505713709
5000,194.44772951243766,85.73901552621939,88.8649095205169,63.931910765592896
5200,199.15202131582762,86.68425182462275,89.17693850331607,64.4316545999278
5400,204.1930180871072,87.4909829491223,89.3735503941452,64.85664385606852
5600,208.6033414216913,87.91158382646623,89.52535674179744,65.20304073096607
5800,213.19609887701444,88.42214455749789,89.62814259680422,65.68904214800958
6000,217.00835621115235,89.05240116808248,89.72643997545036,66.08430630016775
6200,221.35519346213172,89.67557574936943,89.90885090748614,66.43662599497821
6400,225.68832061433199,90.17052264744076,90.14825542404061,66.90602324310747
6600,230.40944220976553,90.72725786751697,90.37144432957516,67.31362954308864
6800,234.16373280326835,91.1664596933123,90.50580718775926,67.56569782203476
7000,238.35887575397678,91.84567524663287,90.86931771571874,67.86759194291777
7200,242.3000804767912,92.30943485721947,91.1132629528669,68.28170923863827
7400,246.74554284434083,92.97183320903108,91.2212045420631,68.56589554762135
7600,250.75304479438987,93.840115161113,91.334083825962,68.902359734803
7800,254.8971163409269,94.40022779086436,91.74039488135583,69.21398136227421
8000,259.0763491925978,94.7535729325916,91.88941352875074,69.44262781939997
8200,263.1624181823036,95.25493039936762,92.14804599528235,69.79803191865388
8400,267.13992555413336,95.70129755164454,92.29904813214559,70.17450463050048
8600,270.9244922266464,96.12418141185624,92.49508392728232,70.39331111642096
8800,274.946496286746,96.4654077744133,92.61610467252595,70.61404911781139
9000,278.8420618819221,96.97719585863216,92.82106274623537,70.89202931812262
9200,282.61581819777416,97.621789497051,92.90329031144624,71.12678529672075
9400,287.1757925087808,98.06192858790173,93.00750779081737,71.44666307060314
9600,291.1382430106609,98.36481745482817,93.09886182894437,71.66402598438363
9800,294.5991608347371,98.55522896718438,93.36270909188752,71.83750789063998
10000,298.18026668208256,98.76466692834614,93.50476743877854,71.9964284849522
10200,301.7700625279873,98.87689232518801,93.5972378946357,72.15785881256564
10400,305.4853526011892,99.10661698741379,93.71079338348403,72.39489471138609
10600,309.1756338078951,99.54858230424408,93.79758697581099,72.62518717112475
10800,313.206946738811,99.78073891856282,93.883893843668,72.83651967678762
11000,316.6101228996383,99.99784983700647,93.92419975907879,73.022314554312
11200,319.9404127636576,100.45701585969279,94.1239810216691,73.29915996595876
11400,323.3674529066711,100.71547297740243,94.17588925418679,73.47956113908107
11600,326.91060299832964,101.00239653472326,94.41059140238126,73.72853098574082
11800,330.5967211772007,101.58187720787814,94.57576841691238,73.85701543269167
12000,333.5120545164708,102.13617636894017,94.59839529124903,74.02780533219266
12200,336.96706315589125,102.26953231831753,94.68512546322572,74.17557217117808
12400,341.0001432099667,102.42948927144403,94.9521995758101,74.41307183413403
12600,344.152397092493,102.65176018179166,95.12338371004776,74.6849236386772
12800,346.65638333069256,102.82564035984387,95.20619103682576,74.86963327912812
13000,349.1863282686863,103.05092059032943,95.33152573235228,75.07444571587699
13200,352.23418483304283,103.57377219916589,95.4306492607905,75.23149432939039
13400,356.3645301700055,103.74879302320274,95.49923109250722,75.4414328531117
13600,359.4260417899728,103.97310070757828,95.65083075654482,75.61442405387939
13800,362.8388937269533,104.14821599947034,95.72343493542031,75.76824043902188
14000,366.81950313001164,104.37589853453638,95.79511152798332,75.89844076342604
14200,369.43445578302897,104.75748149124891,95.90590218609536,76.01386580442869
14400,372.98935447268775,104.85081219285038,95.96370971080545,76.1778464895788
14600,375.7390105627144,105.07795522803397,96.0846622537524,76.25956717481976
14800,378.4814862668718,105.33965517135269,96.19852695737312,76.50398600129256
