Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBBanditTheta
176,0.6371883868115648,0.892485989871731
177,0.6363281940205795,0.8924715209925423
178,0.6337520542143638,0.8924660962757844
179,0.6341690821148762,0.8924656211118395
180,0.6344881558417588,0.8924694445948018
181,0.6309614559094694,0.8924669534507812
182,0.6318076513477496,0.8924721678849104
183,0.6311336103297803,0.8924718559782534
184,0.6315571641039979,0.8924704331278317
185,0.6314359361753711,0.8924658858321897
186,0.6301206757330632,0.8924721736430301
187,0.6268089952477288,0.8924759445566488
188,0.6334552706001603,0.8924718340342933
189,0.6333514711392414,0.8924625011116243
190,0.6297649670635905,0.8924721704836648
191,0.6295909626051702,0.8924736475673548
192,0.6293696782024424,0.8924676368266782
193,0.6291092711865233,0.8924636383611366
194,0.6287985956095095,0.8924606478010506
195,0.6282113518600279,0.8924689370607106
196,0.6284044733181319,0.8924709184201284
197,0.6282880862541926,0.8924786925717616
198,0.6283276043618847,0.892480330961616
199,0.6283035779886674,0.8924818483792567
200,0.6304704183904739,0.8924790890515553
201,0.6288696502527353,0.8924871940790636
202,0.6322872990207296,0.8924890849435195
203,0.6324794740569422,0.8924859609352949
204,0.6325049076401243,0.892492144262321
205,0.6325298836306591,0.8924872694743481
206,0.6335390738677404,0.8924892973073432
207,0.6335241878603262,0.8924941777448592
208,0.621197042930792,0.8924880357402147
209,0.6211340534693325,0.8924842806644717
210,0.6238214289512537,0.8924822533296158
211,0.6221272600808105,0.8924839732218647
212,0.6221070888555902,0.8924853455337882
213,0.6222917063232946,0.8924797263455566
214,0.622955082528379,0.8924812100826568
215,0.6230718840195854,0.8924841015724974
216,0.6231354507039957,0.8924820704545647
217,0.6200843372244613,0.892483610928894
218,0.6238339880847509,0.8924844206692084
219,0.62411603884829,0.8924905920992614
220,0.6238148419852119,0.8924938347103943
221,0.6247686887335544,0.8924979987656485
222,0.6239008003724292,0.8924986309542584
223,0.6237815778091038,0.8924906457598232
224,0.6216735313776672,0.8924905152688435
225,0.6216824490702588,0.8924888313980335
226,0.6220826032756814,0.8924872995349018
227,0.6156532977619591,0.8924934665462608
228,0.615826611692244,0.8924890581107338
229,0.614929578265482,0.8924865266250972
230,0.6126362603416118,0.8924851086677622
231,0.6125968570310523,0.892478862388576
232,0.6102038303669188,0.8924843750441683
233,0.6123147246230957,0.8924807250361946
234,0.6095181557314224,0.8924775051371746
235,0.6084929403564264,0.8924761106073118
236,0.6078073572507997,0.8924697648224992
237,0.6095137503183975,0.8924697450378497
238,0.6072100253380286,0.8924732364595268
239,0.6077601179435901,0.892476611307815
240,0.6079906974331888,0.8924740429573113
241,0.607797159083795,0.8924740802600926
242,0.6080591308621661,0.8924743825826852
243,0.6044125991523629,0.892472218367043
244,0.5982595269454096,0.892469148798898
245,0.5927336765550789,0.8924731746117816
246,0.5922748335988695,0.8924776413314051
247,0.5936417533104495,0.8924734989741587
248,0.5938969519314234,0.8924711714258018
249,0.5932625824742267,0.8924703472431924
250,0.5944417771502237,0.8924729341880686
251,0.5944428441268267,0.8924706592329864
252,0.5932086211059701,0.8924764224736264
253,0.5932639898598513,0.8924778839812809
254,0.5936129557647751,0.8924826336492119
255,0.5962063718830433,0.8924797651644942
256,0.5962985039555758,0.8924819492797434
257,0.5957853937457375,0.8924828129778352
258,0.5933418891527659,0.892478380297263
259,0.5933727635819387,0.8924858559799059
260,0.5939430250688352,0.8924878689359732
261,0.5945424495519611,0.8924843918292001
262,0.5938459163706105,0.8924835793279453
263,0.5938626390597037,0.8924785284510989
264,0.5844927550114782,0.8924769915760594
265,0.5798356606813415,0.892480751707265
266,0.5797747562508003,0.8924712560233949
267,0.5804179342771781,0.8924697015269576
268,0.5778120508354901,0.8924731729316779
269,0.5778805274170651,0.8924732556402517
270,0.5778663023680785,0.8924770429635013
271,0.5774540303512988,0.8924815084801987
272,0.5742839243528357,0.8924812309280009
273,0.5791147891136911,0.8924793210803351
274,0.5791578906799988,0.8924779289382728
275,0.5790519422855582,0.8924824845333713
276,0.579012184082317,0.8924804389928186
277,0.5790021356943053,0.8924782659368811
278,0.5790568722466982,0.8924778626673412
279,0.5794896179477826,0.8924778597904748
280,0.5795107397482826,0.892478306494306
281,0.5795136276437389,0.8924743259921607
282,0.5788469610898518,0.8924814721952432
283,0.5786441477142148,0.8924804305418237
284,0.5785615354901277,0.8924809341034106
285,0.5784657779435841,0.8924789906651579
286,0.5793030572990332,0.8924729446275398
287,0.579234725276011,0.8924713455937041
288,0.5792457400252875,0.8924789823820752
289,0.5785604568190512,0.8924801868134372
290,0.5788934790708554,0.8924718498301523
291,0.5797892051106448,0.8924733833532009
292,0.5800686341577266,0.8924703230791866
293,0.5800986386404743,0.8924634758250228
294,0.5793098095202596,0.8924670524966267
295,0.5793857739145785,0.8924682945958091
296,0.5792713962463767,0.8924725563327837
297,0.5798515172485246,0.8924748799727057
298,0.5779803531097361,0.892477675290832
299,0.5779921182268704,0.8924873865596024
300,0.5768136751697586,0.8924905942040553
301,0.5760831415318209,0.8924909885631234
302,0.5765287526413168,0.892488200325211
303,0.5773660802530657,0.8924902846356003
304,0.5760951291303572,0.8924949658950799
305,0.574907861647821,0.8924915847572041
306,0.5717065008067783,0.8924915707996682
307,0.5717025064404513,0.8924978746084988
308,0.5725839552215679,0.8925000567670047
309,0.5726828275301111,0.8925012471805932
310,0.5725107220085485,0.892502578270182
311,0.5725256020342071,0.8925024748377492
312,0.5718652533724234,0.8925038969031757
313,0.5738248314787244,0.8925030825434497
314,0.573780888325363,0.8925047023368702
315,0.5757667698788669,0.8925027391099126
316,0.5758220812873389,0.89249864644084
317,0.5756099454675059,0.8924944991076463
318,0.5760134872994839,0.8924905117333573
319,0.5759694682494454,0.8924879365593705
320,0.5771316284230353,0.892493909017476
321,0.5771500821140307,0.8925012215833288
322,0.5771097526811942,0.8925009158812494
323,0.5771419755121557,0.8924993471862347
324,0.577110605508663,0.8925031043699405
325,0.5771869769425808,0.8925019511303176
326,0.576909280789321,0.8925034922892777
327,0.5770446973519143,0.8925009308945405
328,0.5776788081830739,0.8925019262228732
329,0.5776521036988751,0.8925012796895629
330,0.5751726257913843,0.8925006279060123
331,0.5751711996807252,0.8925017963900395
332,0.5751857589123304,0.8925007694693601
333,0.5751392624362868,0.89250048203508
334,0.577483011528763,0.8924970130158882
335,0.5775232947240776,0.8924985318495077
336,0.5775429160412616,0.892493466157069
337,0.5775391056482094,0.8924940497393905
338,0.5784303492880825,0.8924977463040348
339,0.5779966245093753,0.8925004359996462
340,0.5792608326302362,0.8924971569869644
341,0.5791727160725755,0.8924951516241066
342,0.5789404267520055,0.8924906391766202
343,0.5793056031290923,0.8924928107139036
344,0.5798392614211006,0.8924942677269556
345,0.5810489232793095,0.892500590193021
346,0.5805831998208129,0.8924983714144332
347,0.5805626349412324,0.8924961271383068
348,0.5783469815830304,0.8924905305586174
349,0.5784783854354173,0.8924863902751656
350,0.5778931998072534,0.8924841605160262
351,0.5793242225460734,0.892486682337184
352,0.578379267982621,0.8924882242172412
353,0.5784355489341616,0.8924904748007767
354,0.5771677316634368,0.8924891007790425
355,0.575129697299334,0.8924886809293617
356,0.5751686823241073,0.8924831152969949
357,0.5745548713093991,0.892481070508947
358,0.5741688075199409,0.8924770619073774
359,0.5748249109950085,0.8924821509091728
360,0.5746121391915489,0.8924842956426005
361,0.5746768994576021,0.892481856935626
362,0.5748319022396018,0.8924832233960173
363,0.5749576391734628,0.8924818690342755
364,0.5741494059255307,0.8924803484722261
365,0.574807609227537,0.8924806218784933
366,0.5748321347598311,0.892483669873499
367,0.5766404677004628,0.8924809958664884
368,0.5766835572588143,0.8924829959916618
369,0.5765317224774388,0.8924801037062078
370,0.5767690339668176,0.8924757161414767
371,0.5767939438995932,0.8924746400641311
372,0.5781019380445083,0.8924747811408735
373,0.576211568790726,0.892472309420107
374,0.5725051253419784,0.8924732392718081
375,0.5726217773587412,0.8924753982037265
376,0.5723566827028284,0.8924740826804498
377,0.5723534214159751,0.892474700770159
378,0.5739542494654297,0.892474123000681
379,0.5726661120066989,0.8924763025937608
380,0.5711802009797071,0.8924754361648868
381,0.570674329623775,0.892478494713527
382,0.5751610330277419,0.892474488407864
383,0.5751279700969353,0.8924766531800395
384,0.5751190654043774,0.8924769590101788
385,0.5761447166880665,0.8924743657642701
386,0.5754979704477253,0.8924727010119671
387,0.5756192496680875,0.8924762651719043
388,0.575605494959883,0.8924781343340907
389,0.5757079690786358,0.8924762937558821
390,0.5766972852571187,0.8924768938425384
391,0.57664874075583,0.8924790097842624
392,0.5764319186891149,0.8924768025803438
393,0.5764604226877247,0.8924797681075824
394,0.578276367390879,0.892480844075872
395,0.5783277992283675,0.8924832835064274
396,0.5785247680522829,0.8924839980138725
397,0.5807578922715558,0.8924851337061359
398,0.5845861488537134,0.8924828526211236
399,0.5832736294755134,0.8924790140804401
400,0.5832076145506998,0.8924792759332403
401,0.5832086631324922,0.892481585576615
402,0.5796500772783062,0.8924853894250839
403,0.5790613433384757,0.892488822442516
404,0.5807050221509082,0.8924873997866992
405,0.5823017831379833,0.8924854797996173
406,0.582314451971446,0.892486434044504
407,0.581668283418538,0.892486560637888
408,0.5804445527280884,0.8924856814012386
409,0.5801327591921023,0.8924904536056714
410,0.580647192462951,0.8924910320231996
411,0.5815935402605372,0.8924880957622057
412,0.5816235281183104,0.8924886720317937
413,0.5817413258679986,0.8924871883972646
414,0.5818130215355619,0.8924874433471193
415,0.5816480708936768,0.8924846209858058
416,0.581667087210938,0.8924852702990174
417,0.5848564085595582,0.892487073461291
418,0.5847816739893215,0.8924850104558084
419,0.5848179886879565,0.8924831293924462
420,0.5848317074245433,0.8924871411711164
421,0.5847670407717692,0.8924848842356056
422,0.583594798057453,0.8924862906628569
423,0.5873361695583493,0.8924891883069446
424,0.5873289968389791,0.8924883772886305
425,0.588735435217545,0.8924868323729263
426,0.5873811591654692,0.8924816714832016
427,0.587337053687906,0.8924808229682576
428,0.5873664411333425,0.892484227226516
429,0.5876043371917911,0.8924860193708218
430,0.586367588929748,0.8924865377121112
431,0.5874194875088374,0.8924864166670246
432,0.5885541506147812,0.892489474165553
433,0.5893022570186528,0.8924874807216282
434,0.590839888852858,0.8924834547543137
435,0.5908571163387188,0.8924836648787154
436,0.5892166427046042,0.8924842776416518
437,0.5896673386596841,0.892485358700761
438,0.5892416277341403,0.8924859181326577
439,0.587165346255367,0.8924886554412709
440,0.5872404739054394,0.8924909974819857
441,0.5866938066734418,0.89249101974393
442,0.5860923987956428,0.8924920579208248
443,0.5861410793934981,0.8924901100595459
444,0.5861099350204333,0.8924916387751249
445,0.5787603932748411,0.8924914572516549
446,0.5764329939897235,0.8924918243865247
447,0.5764495218494098,0.8924921390799418
448,0.5759625327610989,0.8924931504624247
449,0.5759984892292606,0.8924919415328789
450,0.5767167644507666,0.892493443417189
451,0.576579951072677,0.8924939443304399
452,0.5760540913901578,0.8924931663945046
453,0.5760251440621647,0.8924952875688807
454,0.5760006925019312,0.8924965151654061
455,0.5760139754080731,0.8924961253456729
456,0.5763539991818357,0.8924951964417046
457,0.5763943784430148,0.892497490210436
458,0.5764387397376844,0.8924983897993579
459,0.5767366206147788,0.8924961913433102
460,0.5762582602182785,0.8924936647415128
461,0.576133184802097,0.8924931546630408
462,0.5761260217329663,0.8924883089187844
463,0.5690622225743591,0.8924870286525867
464,0.5696486528168523,0.8924829655551617
465,0.568853398186369,0.8924859144910512
466,0.5694781626845297,0.892485792177523
467,0.5694972300280434,0.8924839554257543
468,0.565631956754878,0.8924823339233718
469,0.5656915402084816,0.8924829403323666
470,0.5731918679126525,0.8924834699504519
471,0.574496341813779,0.8924837136008872
472,0.5728900368559833,0.8924820246398559
473,0.5728845504779806,0.892483368473229
474,0.5731754312064254,0.8924837344639164
475,0.5731552003734042,0.8924853893862389
476,0.5716113564775473,0.8924861254686812
477,0.5704478146105829,0.8924849738700328
478,0.5682117486115013,0.8924848799734931
479,0.5681947812416405,0.8924857815842641
480,0.5670550014407121,0.8924821390439981
481,0.5653410159014304,0.89248209739097
482,0.5657655460294281,0.8924796349631668
483,0.5649950355675283,0.8924805273061196
484,0.5648335030139284,0.8924805056603458
485,0.5644416580224412,0.8924797113853323
486,0.5642194224632227,0.892478199878927
487,0.5642416737254325,0.8924794859278551
488,0.5645587162271746,0.8924786800239272
489,0.5645447851398816,0.8924800369860778
490,0.5645902917097902,0.892479182351045
491,0.5624977829938199,0.8924776726117812
492,0.5625925537285756,0.892479342642013
493,0.5631342718604591,0.8924777264681671
494,0.5584901984342683,0.8924797677250466
495,0.5585636023907973,0.892480012644713
496,0.558049113065047,0.8924780022346737
497,0.5579892496302025,0.8924767964719671
498,0.5580077682591855,0.892475721622924
499,0.5580675770424354,0.8924770809670521
500,0.5580444784220188,0.8924784678805929
501,0.5580328845852713,0.892479917264487
502,0.5583075991386602,0.8924810792276274
503,0.5582963108440859,0.8924819217822437
504,0.5611537555491238,0.8924807639581523
505,0.5613454936513892,0.8924792595027409
506,0.56134735758983,0.8924794453020943
507,0.5612224674486734,0.8924766680050649
508,0.5627559309573431,0.8924729995706665
509,0.5627645126238663,0.8924740026771287
510,0.5627456561150526,0.8924724061726662
511,0.5597992231073716,0.8924705752420312
512,0.5597505023903759,0.8924732943717318
513,0.5592856641734647,0.8924764629342599
514,0.5591585593490355,0.892475725337903
515,0.5592074166106673,0.8924746622855002
516,0.560130381484859,0.8924762671317004
517,0.5597669281137054,0.8924760169929046
518,0.5598181088182759,0.8924737944173241
519,0.5606373728238112,0.8924733292420738
520,0.5613244835472293,0.8924719431781968
521,0.5613238676581445,0.8924729929760018
522,0.5607001111450727,0.892471861448872
523,0.5607277401075594,0.8924694603813215
524,0.5635975936218276,0.8924699303025031
525,0.5637846216674689,0.8924744976227472
526,0.5637588989450177,0.8924775603267591
527,0.5641847304463243,0.8924773523956944
528,0.564348081635552,0.8924745829681034
529,0.5634294073442592,0.8924734492876443
530,0.56540591854919,0.8924741103656226
531,0.5654016932808256,0.892475993995749
532,0.5647399632698169,0.8924752630426933
533,0.564790261724835,0.8924767395415968
534,0.5653608204002342,0.892478972133514
535,0.5665686008303003,0.8924779352183482
536,0.5665546497715537,0.8924802783556964
537,0.5650608933485739,0.8924810785530497
538,0.5650915853954267,0.8924796941931197
539,0.565055404372537,0.8924797642199177
540,0.565032178142647,0.8924800398713948
541,0.5650104765457823,0.8924800685972146
542,0.5637748118969521,0.8924817737370493
543,0.5637642548469206,0.8924798284508851
544,0.5628015067285433,0.8924809770936788
545,0.5614632912093354,0.892482806390942
546,0.5684888431279755,0.8924827430614046
547,0.5691369766415562,0.892482988967533
548,0.5691185644921284,0.8924811450529809
549,0.5691045399471982,0.8924830376717592
550,0.5693586059643034,0.892482312706609
551,0.569098086902734,0.8924825628421738
552,0.5690039022280236,0.8924844266415723
553,0.5704152441379946,0.8924857954632799
554,0.5699199011392546,0.8924860598759867
555,0.5703194839491571,0.8924881729953833
556,0.5702889823834539,0.8924881399458906
557,0.5701135960956712,0.8924849587965612
558,0.570150929391805,0.8924862844174412
559,0.569970238356911,0.8924845830822529
560,0.5699514679518062,0.8924844714070599
561,0.5699110532237935,0.892483269894719
562,0.5699160295211861,0.892484858821121
563,0.5704797340230633,0.8924858763899713
564,0.5704419581572597,0.8924849870911432
565,0.5710623804577206,0.8924847970166365
566,0.5710538702605208,0.8924863128424214
567,0.5710488871783134,0.8924857058991433
568,0.571064320503994,0.8924851219656823
569,0.5709981710682883,0.892486956467083
570,0.5703737606251787,0.8924878222145415
571,0.5703923685025742,0.8924885303596776
572,0.5693967134684386,0.8924898462723272
573,0.5693736332863057,0.8924903421137291
574,0.5674586990500479,0.8924902154596565
575,0.5674625216675093,0.8924904726008241
576,0.5674857855675521,0.8924900501648259
577,0.5674831941032167,0.8924909614811904
578,0.5676903798692872,0.8924925372611335
579,0.5676867362671836,0.8924931826059369
580,0.5677019672479278,0.8924937428447143
581,0.5676938797652433,0.8924917837402381
582,0.5662689549088655,0.8924910620499409
583,0.5662690064499893,0.892491728239221
584,0.5656153934468602,0.8924913393701589
585,0.5656721461173555,0.8924909781156423
586,0.5656928698789561,0.8924945586056412
587,0.5656918130426053,0.8924942603207933
588,0.5656112536970691,0.8924948128848189
589,0.5655797972569108,0.8924930241451221
590,0.5671685685019051,0.8924931897917789
591,0.5668605545843672,0.8924897338306662
592,0.568780460287093,0.8924911258535481
593,0.5688257571575265,0.89249082641806
594,0.5687855006114197,0.8924891633345886
595,0.5688246984673473,0.8924881148407143
596,0.5705449245046413,0.8924853967064322
597,0.5705629573962194,0.8924833897298059
598,0.5704971975805058,0.8924834983699276
599,0.5728323397945984,0.8924829740438914
600,0.5737932305663176,0.8924809819017435
601,0.5737450508739157,0.8924801647817185
602,0.572961014553461,0.8924803785243839
603,0.5729377926130055,0.8924803121691802
604,0.5741289015076919,0.8924805251849168
605,0.5741878537897898,0.8924813634586787
606,0.5742320909380628,0.8924832126193072
607,0.5742475977443837,0.8924823758582725
608,0.5741283111263652,0.8924822288420368
609,0.5729200621257786,0.8924830599648347
610,0.572960185875468,0.8924831740414974
611,0.5727603959831572,0.8924831731270034
612,0.5727700687750934,0.8924854451823325
613,0.5727928588145421,0.8924859677900037
614,0.5727728328071502,0.8924867751860477
615,0.5728941186056538,0.8924858309570013
616,0.5729070147630544,0.8924862073017407
617,0.5729987298373034,0.8924867018147277
618,0.5724941077714991,0.8924876873480454
619,0.5709249565830025,0.8924884642957862
620,0.5708712710257865,0.8924857207469996
621,0.5708905356206904,0.892485599251688
622,0.5705607464135187,0.8924831366112299
623,0.5704260496905247,0.892485658988209
624,0.5697612576862554,0.8924839905840429
625,0.5698965637417571,0.8924830574884199
626,0.569927974859971,0.8924828951054113
627,0.5707395706584434,0.8924843367379316
628,0.5660759744088508,0.892483796201566
629,0.5655137151218802,0.8924859945457346
630,0.5655503492106185,0.8924844942006531
631,0.5668920663817124,0.8924833472450148
632,0.5668309518805411,0.8924830651023565
633,0.5668161538642933,0.8924816175381928
634,0.5675287598886471,0.8924818191358996
635,0.5669888035910289,0.8924834306343445
636,0.5670291144304926,0.8924851754166356
637,0.566654705690785,0.8924868686733717
638,0.5662456248829095,0.8924876462926157
639,0.5650915220948004,0.8924878525073808
640,0.5658309662923511,0.8924881141645871
641,0.5663435755061075,0.8924885023386905
642,0.5663071356888024,0.8924872817917029
643,0.5701771502193352,0.892486628803046
644,0.5698226116094716,0.8924850522507128
645,0.5698388232966971,0.8924851799121706
646,0.5671303146622161,0.8924868500497036
647,0.5671816881083928,0.8924870101266359
648,0.5626601901144075,0.8924876611766658
649,0.5634879353592398,0.8924889029591923
650,0.5624867382044523,0.8924892281555964
651,0.5624892231012648,0.8924888107252054
652,0.5624941837972717,0.8924900732180486
653,0.5629696647192335,0.8924890102702878
654,0.561397222479952,0.8924853551822689
655,0.5619827848848066,0.8924851670682787
656,0.5581820987576442,0.8924846612186845
657,0.5582490032759343,0.8924824820581776
658,0.5597395163999581,0.8924817073355322
659,0.5596990628734053,0.8924806728351286
660,0.5599852032099718,0.8924830444150242
661,0.5597920837296363,0.8924850616283606
662,0.5612518648457525,0.8924856734401543
663,0.5643608607470452,0.8924832753941571
664,0.564338930401248,0.8924810177340066
665,0.5643039742021867,0.892479873799466
666,0.5634630861706641,0.8924796435000978
667,0.5634798057824807,0.8924805524909525
668,0.5635008958134136,0.892482071874387
669,0.563510786647552,0.8924802291204946
670,0.5624708613781874,0.8924796004508057
671,0.5624753692683621,0.8924820142224066
672,0.5613042125948433,0.8924799793735033
673,0.5628732075093493,0.8924811396943719
674,0.563374720823562,0.8924833341697201
675,0.5623223841412688,0.8924830225570514
676,0.5621387700805314,0.8924825436992689
677,0.5621477071333267,0.8924822025734669
678,0.5621560292644088,0.8924795288534316
679,0.5620747867289916,0.8924809036565652
680,0.5615645735860735,0.8924819915864781
681,0.5743907583763059,0.8924846775825269
682,0.5744223731704219,0.8924843371239456
683,0.5746808044106817,0.8924856008201351
684,0.5727995359883151,0.892486387880442
685,0.5727874039750054,0.8924856156888158
686,0.5728089407448937,0.8924864210868415
687,0.5757232538757878,0.8924878826067589
688,0.575843541915823,0.8924879149594996
689,0.5755937316903936,0.8924876982505208
690,0.5756247904816911,0.8924914684323326
691,0.5768747747645423,0.8924923771666899
692,0.5768899236666523,0.8924919113973591
693,0.5769136489709022,0.8924908715432072
694,0.576787989796195,0.892491310581717
695,0.57680940650623,0.8924913632333149
696,0.5766678507527276,0.8924926546002097
697,0.5765315075804961,0.8924905339571495
698,0.5776101327060073,0.8924893473354792
699,0.5776162821103226,0.8924878593249425
700,0.5775624412960922,0.8924878129402656
701,0.5775629110533484,0.8924873274685347
702,0.5770521111221848,0.8924869159665585
703,0.5755323512823177,0.8924881681827761
