Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.448978836092161,0.4164195533850242,0.4164195533850242,0.4164195533850242
200,33.00005494943223,37.13745132532656,58.14576214112172,43.16907526191421
400,51.54813233508857,48.16064528500141,74.28464176110569,56.57536530841463
600,65.37930448870127,55.228242202025264,81.08134906003922,62.48593558551276
800,77.29349261847955,59.37601687205229,85.90477340654931,67.75112529406897
1000,89.38276184572882,62.02533094026128,90.41585344392861,72.10986038553698
1200,101.13735783614636,63.98440220447619,94.21856644410569,76.37093954001324
1400,112.01207311102455,64.92321313623509,96.88409721351073,80.47030236823252
1600,122.86688435024905,66.05093839312994,99.57419577776197,84.43611862553828
1800,134.34724845312732,67.58390822580648,101.96261800116531,88.58880702543033
2000,144.7866116530394,68.73974725200915,104.7357507187456,92.53898222554061
2200,155.03432485651456,69.6449211598715,107.22878716500057,96.52471604336395
2400,163.2830117720976,71.9326942453498,109.63304886160203,100.59605713045184
2600,171.0377926047314,74.90203319476578,112.30387799862683,104.53329468159374
2800,176.108667468055,77.6448202098659,114.68926933797403,108.4238030046798
3000,181.68790267587275,78.08597338217899,116.93926677595273,112.22941496430091
3200,187.85983617785,79.07185867115265,119.22878281989684,116.01174290253655
3400,193.80495724668432,80.50306493845672,121.3901776791827,119.84742253843544
3600,199.56759079888326,81.597869670165,123.4622940523519,123.66231020932825
3800,204.69505637184244,81.95974691483528,125.47565323699891,127.46020995118874
4000,210.3921820335667,82.44330444308417,127.51837402745602,131.20274161245757
4200,216.2063456292235,83.1871982367452,129.57199219137297,135.04402067172816
4400,222.02478313757538,83.53337410024055,131.65559497452244,138.83034118464093
4600,227.5556096989081,83.8572485146324,133.6006690078037,142.61094436324066
4800,232.74379830370117,83.97648675309472,135.51858982657103,146.34023133621662
5000,238.13497509936514,84.54613379701476,137.44554156806845,150.11114644845674
5200,243.4766991885008,84.9136787064363,139.37056896280697,153.94913111444433
5400,249.0623580966555,84.9136787064363,141.48404794263448,157.68862019321494
5600,254.08987753529814,85.00204376316482,141.87938564732752,161.43047531088726
5800,259.2548013259781,85.49907996772433,142.28032391356473,165.20683813629296
6000,264.6185412193273,85.78418708207596,142.54274347560485,168.96034443263204
6200,270.0072947369202,85.8434273072159,142.93790707448247,172.69924045605254
6400,275.36348301926546,85.88728974623604,143.2980907742011,176.38920830459568
6600,280.55053838383503,86.04898616198957,143.8840233175644,180.15972792620818
6800,285.35428899736274,86.04898616198957,144.24456988936066,183.88310012745896
7000,289.7912514142998,86.17665379021797,144.55595288607304,187.4487390836076
7200,295.14967731284275,86.18425750762964,144.9627928677756,190.89922450576245
7400,301.1361299929921,86.18425750762964,145.4242450543971,194.5076816199504
7600,305.53638239292474,86.40701099720543,145.71261960455476,198.09959423673155
7800,311.1910383763287,86.40701099720543,146.0018257595898,201.52667167037367
8000,316.26904084633424,86.42871599617281,146.30568079408857,204.901991684005
8200,320.7749655991516,86.45652854087209,146.79571182002897,208.3235944374366
8400,325.1994879696655,86.45752243919625,147.21728334145038,211.67423383051604
8600,331.12720725173597,86.567019810459,147.4415009245751,214.98245285650296
8800,335.8161137191692,86.75769869279044,147.71864970202734,218.29186977033063
9000,339.9585286259129,86.86842757821006,147.9955268064031,221.62553124234097
9200,343.59135174597975,87.48595192240008,148.23364904593421,224.92279895071565
9400,347.62071210306254,87.83962834657899,148.5510032407353,228.21060734942552
9600,352.03275908481703,87.93857140259787,148.78439358849897,231.57063229214228
9800,356.5129419202294,87.93857140259787,149.12014334520543,234.94283282968095
10000,361.0459365733651,88.03685690611013,149.43226172319726,238.2854366817894
10200,365.5802626858391,88.14652971265875,149.78047852998614,241.59548971514133
10400,369.74604624912286,88.41210324672599,149.97925819481978,244.9036992208256
10600,374.09208948670187,88.44041171788653,150.34858215071296,248.21394960026691
10800,378.30964009007727,88.48805962906158,150.59913284313828,251.51249838175357
11000,382.78926162856084,88.48805962906158,150.8668425681581,254.85710498895406
11200,387.82982640653455,88.53988625522697,151.1870960237852,258.212178961248
11400,392.688186484995,88.54286795019945,151.49073649574296,261.62064203215976
11600,397.1632025741768,88.65479889196274,151.77930227947945,265.061791180281
11800,401.69438810692964,88.76888752586791,152.07270078321454,268.4785636588331
12000,405.9855291513107,88.8219321594679,152.31360325174674,271.852026900427
12200,409.8731144780407,88.84830340774218,152.54556453813194,275.20527531246364
12400,413.4002063212498,88.84830340774218,152.84836608782126,278.5631792657068
12600,416.8315121735547,88.96177419105024,153.2649906823492,281.87017803778747
12800,421.00554470065083,89.18242387699708,153.51781644501773,285.169417584863
13000,425.25993800370605,89.20441951643487,153.71659610985137,288.48737058837906
13200,429.7309356439899,89.3023273305829,154.10247314167626,291.8270070723337
13400,433.67686379506097,89.60061916486487,154.33488476158348,295.16269934680895
13600,437.55865366277175,89.67633575480731,154.74366797996214,298.4699006713432
13800,441.1163871659839,89.73629586557543,155.09538313656046,301.8089993587017
14000,444.885836415844,89.92894784513744,155.50320307786606,305.1675635843234
14200,448.8584676981647,89.92894784513744,155.82951773660656,308.5199357206575
14400,452.14757255966316,89.98942658898986,156.07028781723454,311.8428309713779
14600,456.2532084292051,90.10273099794374,156.30130342048372,315.1435978744474
14800,460.11358431561587,90.164034728284,156.5827075586717,318.5223602741693
