Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.307164809699984,0.40740638414168096,0.40740638414168096,0.40740638414168096
200,23.71752883635154,31.081188175774304,51.4438713658825,27.153701323118202
400,36.777407832076975,40.69760534434348,64.86014006891132,33.41912270250862
600,47.164261483695675,47.78642625306079,69.55118355963772,37.461663025681744
800,56.777997821608345,52.266439227546414,72.65819015036313,40.44172260387802
1000,66.48990325095612,55.83665198601602,75.6978082703653,42.836638155796905
1200,74.3759788470783,58.565899344552506,77.38108290237832,44.63411720432013
1400,81.34146359747379,60.87087121799725,79.2157416764062,45.76723723849524
1600,87.99049405078786,62.889578880455375,80.15587718547677,47.1577023429153
1800,95.05590128439461,64.89745210564853,81.32976817066726,48.203237456598075
2000,102.41234543724632,66.56865275608952,82.33517489870984,49.21213894271793
2200,110.06230608148323,68.30910445645857,83.12825057575428,50.40272630096429
2400,116.32694756238689,70.00408820598213,83.9857696939724,51.34978773718757
2600,122.7474838322931,71.39048184340797,84.44740219887817,52.17795675903851
2800,128.17448786798533,72.7889605320847,85.11509077402609,52.90380435317502
3000,134.1642696043241,73.8499162770737,85.63616273143913,53.64115864214274
3200,139.9417679269987,74.70654707731299,86.01919815335225,54.26084324518082
3400,146.58858766029695,76.21227320026281,86.65890323867163,54.8146951179789
3600,152.1122932659201,77.3739359694691,86.94532778421522,55.43594761010919
3800,157.4794344344422,78.1219751706145,87.33166252427155,55.888040540804184
4000,162.76097904116835,79.49252681951864,87.77604359416242,56.416756455571736
4200,167.33138648598592,79.97266936564412,88.09312843025057,56.96886266239659
4400,172.64493042105923,80.6835369624858,88.31259962609568,57.531040425146
4600,177.89105931492446,81.60556208892777,88.56781248279319,58.004836263684375
4800,184.21566769543,82.43203540164781,88.88818752719689,58.53988449190566
5000,189.17942218071636,83.3695305633124,89.24938914711076,58.948476977054256
5200,194.48141081226987,84.40862489227618,89.63093748784678,59.44724470567903
5400,199.65679740543982,85.28148748036858,89.97798017716988,59.970475554541245
5600,204.9730057792072,85.8126547940411,90.35446026765426,60.445313885677464
5800,209.5932047332305,86.38565054741423,90.47734410807891,60.81155124659658
6000,214.38388681322817,87.13302323943603,90.6266941208565,61.15818469247273
6200,220.0664243141428,87.56999043552034,90.80193092962199,61.47129007764217
6400,225.43214401324934,88.03792479723202,91.01602636016455,61.7646364393065
6600,230.25545208238054,88.50953101296375,91.23754680274479,62.18414385486405
6800,234.67389670429787,88.71356100685496,91.42028392701522,62.51076352383056
7000,239.6445500566424,89.524745937398,91.56438997279758,62.87885049301875
7200,244.66758327943003,89.99173615012067,91.74633760270737,63.12235459106639
7400,249.17732536679665,90.59082654299341,91.99386019528376,63.45775222811691
7600,253.86748048871306,91.20380878031541,92.2696994385568,63.685587585572954
7800,259.028069628731,91.89887111595812,92.4178246524684,63.97944640065115
8000,263.3696308090193,92.47367805523503,92.5813900106036,64.31108207228952
8200,267.7946851938967,92.97037014265392,92.66889330626024,64.60419775065313
8400,272.03993152709893,93.13342461626164,93.05098424849871,64.86373807471213
8600,276.98785432843323,93.51933950683284,93.13962517537999,65.16319916423171
8800,281.89322594260534,94.1798607878484,93.24657566704947,65.46313263378389
9000,286.16450477730046,94.41729798354007,93.33104230091939,65.7344257746993
9200,290.5748464075563,94.87279768226958,93.58843781941131,65.94251272589773
9400,295.1664838809633,95.02838507024015,93.61911382946748,66.23502278767583
9600,299.20744233633485,95.38807519927491,93.62842101356281,66.51709375918638
9800,303.75611616043216,95.5389843043559,93.76766084201378,66.76861093749777
10000,308.8010685308187,95.84880934112407,93.89081085026135,66.916038025392
10200,313.07839462954973,96.27183360654121,93.94450653553962,67.12890489112418
10400,317.4388343786443,96.61987788120827,94.06874956646308,67.30292560928292
10600,321.6705174071079,97.1839952988764,94.19846000341919,67.55713079346837
10800,326.029490278493,97.63498988056259,94.26567481449817,67.81209087008743
11000,330.0236031078445,98.18875971838013,94.3318983894861,68.0764637182536
11200,334.03452637888904,98.47333699601279,94.53461838164068,68.34264878703367
11400,338.4296384875289,98.76885567368019,94.64878655327615,68.57221954189217
11600,342.24901476547154,99.10670122547671,94.69587032516466,68.74500880416855
11800,346.2298584752812,99.62087697963713,94.87508522083259,68.9600781153801
12000,350.30996147599456,100.02032962977448,95.01008818512663,69.14121427089022
12200,354.3420466809883,100.10486052186972,95.19336187982717,69.29103839937915
12400,357.84112089940015,100.23881173758512,95.31943007018717,69.58873361315128
12600,362.86923728547583,100.32090708672536,95.36739407026518,69.73971304189277
12800,366.9050225316738,100.63220017134668,95.38296977225049,69.9222066526955
13000,370.00860251280847,100.87262303707332,95.57197915832828,70.1564771161747
13200,374.6029644068824,101.15305205602006,95.65654499771105,70.27477062951144
13400,378.623272163849,101.28731077051577,95.65654499771105,70.43874031051989
13600,382.3472313512476,101.50718309134028,95.8646034866986,70.64121565719944
13800,386.3229185401236,101.69573749513526,95.87431466182349,70.78129306251626
14000,389.575951738697,102.18976266230118,95.96596812142494,70.94536896418978
14200,394.08585993043306,102.59377659763354,96.09336652084245,71.1061549019944
14400,397.31945494080185,102.97509819447673,96.18703776360061,71.2530397436241
14600,401.0530746740545,103.32293703188111,96.20567121259542,71.40486555815522
14800,404.4665545175509,103.55352021272446,96.40588201307689,71.59889120316845
