Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.49411625108294877,0.5387856963526192,0.5387856963526192,0.5387856963526192
200,26.074030306178372,31.553218244515556,54.77406930120892,28.57925425955927
400,37.83415390010002,41.06179417123513,66.81584286848594,34.510091848213655
600,48.58589858707765,46.44424700924132,72.32174030031321,36.97875591173711
800,57.65104526651781,50.315396861344134,75.69305936317004,38.41940028349621
1000,66.97603089661233,53.42431199135141,77.54157429096082,39.634670110343116
1200,76.07745517709724,55.10434427671671,79.08775657265485,40.54219997765044
1400,83.57916128423668,57.14256068697333,80.30897803202811,41.68769017539337
1600,90.37542161532295,58.55101445561822,81.33176202320314,42.60367171753383
1800,98.32277969669188,59.79723583056697,81.94215714525788,43.20192208312482
2000,105.33077689560518,60.91189764204214,82.80844016779187,43.762915645780474
2200,111.63271696571049,62.03131369088785,83.53574008309425,44.47020051750228
2400,117.72605553884641,63.21473329572602,84.25781757367946,44.97487640907926
2600,123.47118724720299,64.38641603596724,85.03738386032309,45.39812966181612
2800,130.44170176391725,65.35513348397023,85.59162128550847,45.94483244204795
3000,137.3119469881607,66.60166712194024,86.09509310835728,46.45786312157119
3200,143.71598717468223,67.35043993401878,86.70320424025235,46.99449328453195
3400,149.2357593449725,68.24295955668114,86.99829983583587,47.46892215090493
3600,154.8444540489817,68.95336279542475,87.35694882830131,47.80474475519531
3800,161.44605540756464,69.65896050950872,87.7370879314468,48.07532371665132
4000,166.38955936386424,70.1703272565337,88.07725252319437,48.30663984641551
4200,172.52934023519447,70.81706890020679,88.25894978379085,48.49264460188913
4400,178.01356396326113,71.47947149142763,88.66289193686845,48.71070325626655
4600,182.08229636047324,72.20209424799583,88.94439081593109,48.992527889662654
4800,187.42566726864123,72.62370641098298,89.34157672554937,49.31404173339702
5000,193.04989861203563,73.1965646824917,89.90635969070954,49.52781342573261
5200,198.33512271913273,73.78410248287217,90.21202597547332,49.755064096287356
5400,202.1427134863454,73.96838350715717,90.56258532329413,49.88349597027809
5600,206.99546000720647,74.63559512893872,90.69049526373887,50.09523644959053
5800,211.56513296487788,74.97519920355535,90.85512507283579,50.236853076882745
6000,216.59092277139786,75.5107911606627,90.98997482152981,50.50315103607392
6200,221.22543204204007,75.93258171528828,91.19832071170482,50.65781136027954
6400,226.50509858172913,76.43648662454207,91.38751609974652,50.81657434898621
6600,230.9852324099949,76.71271876629427,91.59110183348902,51.043388988364946
6800,235.67646042540463,77.1294306528559,91.72477826786884,51.19782192086006
7000,241.05154793620667,77.32740653942841,91.83518608879024,51.4631577832731
7200,246.1177879963953,77.64360619991761,91.96849090089167,51.64438668535563
7400,251.41996351557367,77.93540279146245,92.13533972721991,51.81512205464609
7600,255.768467958366,78.51223489564657,92.26439885116727,51.995985943132006
7800,260.487184356894,78.75644716987628,92.39099736548718,52.19818835990803
8000,265.2407503383167,79.09109310706532,92.55758418785997,52.260127307087124
8200,270.3272536280434,79.40016162666937,92.78332595882196,52.335723012748666
8400,275.949242566631,79.69527859776312,92.85778493799593,52.44814581108566
8600,279.83566172035916,79.91879723357417,93.0092125455262,52.60200810745437
8800,283.9413462241946,80.4129182871462,93.02478446606133,52.75491476663048
9000,287.6941806324376,80.821524268926,93.06420310020602,52.90471421332717
9200,292.1671325861224,81.1243619390953,93.33832044666103,53.04447857605338
9400,296.3632312492618,81.31005620951912,93.53451017158714,53.13412124414524
9600,300.1745688299917,81.69158709211031,93.53451017158714,53.26700062430889
9800,304.8973970825672,82.05105665812994,93.67986380565719,53.36423151078293
10000,308.90840872894154,82.3546876362092,93.92349593434959,53.4935585699
10200,312.07784209145245,82.66123635502933,94.03997481286551,53.6284768201002
10400,315.3174679720918,82.94305529117905,94.1058875604364,53.770950490323514
10600,319.5010495945858,83.164163836409,94.18911937392338,53.986062124535444
10800,323.2168890732383,83.41126888001062,94.2777539075781,54.12837479707157
11000,327.30891583298927,83.59694672663662,94.33784129973034,54.27183477279122
11200,331.4364909041794,83.837199992767,94.6128706446955,54.353976761061254
11400,335.50872888665947,83.94469396081024,95.04108017513622,54.478718451903816
11600,339.436397018444,84.18114995380603,95.15969387713139,54.647890186090514
11800,343.4265477994777,84.35403689237351,95.31089510490156,54.71263241258755
12000,347.36148454322915,84.42802547170473,95.4326982591347,54.84540175272308
12200,351.7545446427067,84.61037374857727,95.5074220108058,54.98981318796386
12400,355.6281736135941,84.87194691483155,95.54025364576094,55.144830243172365
12600,359.7978538894454,85.30842002473817,95.7082312118246,55.35557678087336
12800,363.46781302998045,85.54426654233497,95.80935359971014,55.496664748762065
13000,367.34483961664057,85.71626209116934,95.92218067687153,55.628713790751874
13200,371.48025079702546,86.15131316273616,95.9741317115996,55.81250212673008
13400,375.72468805587897,86.49997953451087,96.05918145940616,55.88742023130796
13600,379.63532037706403,86.89226398375477,96.16567688955429,56.02067879301463
13800,383.07615621675995,87.0895546838404,96.16567688955429,56.08167808398191
14000,386.64056507396054,87.11260354519605,96.20514021363047,56.19148037077001
14200,389.21236311372326,87.3216579976592,96.290184240667,56.298476887161634
14400,393.1347007459775,87.52751522173605,96.41586246956061,56.36398785101337
14600,396.74496466201657,87.86149824352827,96.42008955447172,56.46694957417517
14800,399.9289809348592,88.0897714924814,96.45594323163012,56.55730662906077
