Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.34239983888573045,0.3176589780819354,0.3176589780819354,0.3176589780819354
200,25.36259283815921,30.12101564084504,50.63451541623225,28.02634337565259
400,37.75242957984145,40.88229361269556,64.86525195045627,34.54164020383227
600,46.378056065580104,47.055989341282164,70.63955690588195,38.35544214824509
800,55.48600914303756,51.194406579337674,73.78550565824251,41.44655702325557
1000,63.54090786184311,54.86313268656609,75.79121940780519,43.65234630438329
1200,71.96471969752193,57.765475191164796,77.57123738005126,45.47788409603356
1400,79.33027368921779,60.841431204975194,79.26230541583,47.15340265607164
1600,87.1500414691956,63.02243789906944,80.34233253154359,48.422908682598084
1800,94.19234649125656,64.79263076954837,81.27263909609457,49.719184362214925
2000,101.38827253568934,66.70012565439887,81.80490634104777,50.78596122238191
2200,107.33296242328663,68.25967458504951,82.3311737108198,51.80430233070096
2400,113.494892358321,70.00291321866662,82.79532750612812,52.82439773426082
2600,119.25055209852776,72.03040379379027,83.54110663766139,53.64421450098861
2800,125.08383707190148,72.99911646199486,84.06276166542031,54.458121370246225
3000,130.17505397364312,74.3673308901411,84.41683112415137,55.27694140861147
3200,135.28348994318407,75.50200426696833,84.83689917852067,55.973093978484485
3400,140.81867105554994,76.86310566234657,85.32846489251605,56.63633303008729
3600,146.19736298226127,77.68446642856159,85.8339200905559,57.19115379201493
3800,150.5017786422165,78.76175750095572,86.14184610483079,57.71370735572037
4000,155.12069912066065,79.38829704941192,86.45308922835316,58.245697452210585
4200,160.19792737921497,80.47275864914418,86.73855623751349,58.78083078993404
4400,164.5869807844804,81.1658944946382,86.95909770668389,59.199009536014785
4600,169.28042353716904,81.91345486274746,87.23963285372639,59.703123224417126
4800,173.30474514437643,82.38059755917763,87.48930195555228,60.15490021535855
5000,177.4271804277288,83.0376672165361,87.73733952704396,60.58450740721359
5200,181.76700771764416,83.92016859317468,87.91919386304039,61.21031186318565
5400,185.96831419198242,84.85353054458689,88.34822917689208,61.816012372030436
5600,190.6920932422567,85.86181868712715,88.7275928057705,62.25358975806266
5800,195.60735438332614,86.33188273224138,88.94321539179154,62.659282643283326
6000,199.53995945866595,87.021057807839,89.22630014796606,63.043273070557426
6200,203.42136565878437,87.5632202579368,89.4594184628934,63.51392370599175
6400,207.45584331589492,88.25947002308843,89.85680326634468,63.86355332747619
6600,211.20452441701144,88.79433746600864,89.9322548385328,64.25712311537386
6800,214.95925817238654,89.15111251707745,90.27451736740082,64.73177594960302
7000,218.89219639510642,89.69042217678258,90.62357314116062,64.9908084448721
7200,223.13768490646368,90.08951718185335,90.87151268719217,65.37531052205216
7400,227.24241839944892,90.59024240729605,90.96109068005558,65.75787777560501
7600,232.01584558564969,91.02573703430907,91.12164807676753,66.10188756463532
7800,235.2509372222557,91.27927319947578,91.30101610201662,66.45055448326865
8000,238.02803384797957,91.80141199979894,91.50117230354242,66.63525297545036
8200,241.4521913533929,92.1370511884603,91.60092161911483,66.93839606672742
8400,246.20055697670918,92.65954205544463,91.76148991457634,67.2802976249279
8600,249.80161018807743,92.85368450516458,92.08167281980208,67.62629260165085
8800,253.69539826004046,93.46939841019208,92.26469819672947,67.90354140219254
9000,257.45022584496553,93.82797476000596,92.39465634811083,68.18009624200157
9200,260.97859812889936,94.25186556422425,92.42847107473838,68.38885598658277
9400,264.33762920916627,94.48110212940573,92.6013585081084,68.65911781727551
9600,267.3786101366021,95.06784742469748,92.74572862304102,68.99001790351966
9800,270.52384730699794,95.52037174039086,93.05931286667371,69.19404308110322
10000,273.8681392328158,95.78335778347521,93.18140754937863,69.40362767339451
10200,277.507783702231,96.16634657406671,93.20620086110347,69.7184438324998
10400,280.9642145723396,96.75241515775069,93.4436720708022,69.93802668936978
10600,284.03649153100935,97.1399853168341,93.54110106615833,70.10659020003212
10800,287.8564907140368,97.42690374344413,93.75993493067675,70.38874820240626
11000,291.0946748844705,97.71502472529232,93.91117670527976,70.55395013116018
11200,294.8359265729851,98.12360033529248,93.94724703362034,70.77731655977156
11400,298.5669622858509,98.40713439043262,94.15308109777227,71.0433819595403
11600,301.9878270247843,98.57015649501211,94.2851599845302,71.33131249305745
11800,305.4955605450319,98.87113796127036,94.38356771803086,71.67734536133574
12000,309.1304403988876,99.34876145700869,94.53060094974174,71.84538224016212
12200,311.74431794416256,99.52530778741574,94.64962135982056,72.11217674282952
12400,315.9751048371767,99.84896973126315,94.74638221091948,72.35773446781826
12600,319.7033392234274,100.2211796272066,94.8994001285797,72.56193159572753
12800,322.55297887931386,100.57487324681055,94.93641601548099,72.71116901394257
13000,326.5524908094383,100.83694671110385,95.21530061140633,72.9258676586434
13200,329.5915400747805,101.02849248838768,95.43887703683579,73.18623764975924
13400,333.60190442209193,101.31501129736036,95.68681949994854,73.42300400590896
13600,337.2020278878281,101.606399783674,96.01594435445261,73.59637192607774
13800,340.2343398575867,101.90478128690783,96.0586068385804,73.74416377226186
14000,343.55927449533556,102.21709484673576,96.35140008641885,73.9685749173135
14200,346.7491686023622,102.41076970263968,96.45241183707523,74.14732613988089
14400,350.31856086188355,102.73970827122537,96.48044651497388,74.39695634159595
14600,353.1311181667753,102.95073550721429,96.51287547508329,74.57781016609343
14800,356.2300855951465,103.33790241881584,96.68426187350359,74.78015751054988
