Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.388986963568701,0.3751783928720057,0.3751783928720057,0.3751783928720057
200,27.651811160198584,32.22840516231926,55.51308578658673,27.610387119186566
400,40.7056781515168,40.23619674672867,67.48914780899239,32.43616642386182
600,51.65696391821113,45.03979442725945,72.38455909442798,34.401012336581374
800,62.34841533985367,48.916542994228735,75.61446983880776,35.866586270886366
1000,71.74885771286765,51.21105885748115,77.85637022787036,37.090739783610594
1200,80.315298848161,53.74599823924287,79.12481488877481,37.87621395517992
1400,88.83553116473789,55.53121297223613,79.85428713284438,38.945271047065305
1600,96.87618285351454,56.95851900429676,81.22582152968667,39.71324953485721
1800,103.59086241836037,58.2797508958084,82.05569094670315,40.30671795639174
2000,110.80939531941529,59.78360628679171,83.17936166776369,40.95602049789326
2200,119.27551284041313,60.86937203852087,83.88186492074898,41.46744229129105
2400,126.4587380314427,61.676669957838484,84.9885158435421,41.99892061904103
2600,133.23295887231484,62.778772234445796,85.58548883074694,42.532599454347334
2800,139.71221537088405,63.988709643591335,86.10769594165667,43.08252878717603
3000,146.37600033760225,65.03127169159306,86.86892118323823,43.41383235939679
3200,152.76780299932847,66.01095846507276,87.33649113395504,43.748020716617575
3400,158.1411164615632,66.77799606840232,87.77590643033959,43.97032596278372
3600,164.38949284186685,67.33067801225624,88.33962418788103,44.28165942479155
3800,169.8846684873732,67.95279955534389,88.7994976033787,44.64861127205877
4000,174.4924123716429,68.49277369774674,89.03180321920897,44.936012966168185
4200,179.4812099494349,68.83690680505785,89.33036115734998,45.31921540660619
4400,183.65562661235325,69.39541695502979,89.54664780370747,45.55743474049309
4600,188.80344559291947,70.23927999884852,89.92501523632109,45.82322694581414
4800,194.21477652480172,70.61997113756817,90.02787179624833,46.11697205298661
5000,198.58246253906037,70.97631621716792,90.18694202283739,46.30421996127748
5200,202.82411969301575,71.31966925512523,90.40474392849137,46.46260774585489
5400,208.75793704944635,71.71236237847236,90.61696221868797,46.68768262966647
5600,212.90269888847007,71.97943817917981,90.92778769129242,46.8653702234266
5800,217.23964135658375,72.25604591071766,91.14127810460438,46.954982543529
6000,222.8466806087606,72.68127308245175,91.45500668659551,47.13471863667198
6200,226.7760674084672,73.09450071944363,91.65655559347385,47.36583858009261
6400,232.0770235675845,73.53692818961775,91.848170419203,47.48001226663999
6600,235.9883553267338,73.86788964313021,92.08798487639928,47.69869296543452
6800,241.59979490541758,74.24047695061174,92.26252566692021,47.88317472579294
7000,246.22457029608626,74.54889821714626,92.51790929670445,48.020804368213945
7200,251.37160925483676,74.73659546487606,92.62303430570897,48.146662037678745
7400,255.86793289908263,75.0846905086387,92.86927627236426,48.32106205031263
7600,260.87222550300396,75.54719979908128,93.22296997415103,48.50957956058147
7800,265.5770730635212,76.08666019521566,93.45824473933024,48.61637908061898
8000,270.47758160371484,76.37872483493311,93.71532896007467,48.76272794252098
8200,274.94525055569125,76.53186837467132,93.80410669151527,48.88751810690737
8400,279.90902528782055,76.89906687653348,93.86679133792711,48.94330970598137
8600,284.18760111081315,77.16291795675076,94.07115135517964,49.08195065624523
8800,287.87156041430757,77.33930307531821,94.18464505206111,49.1819296700349
9000,290.7918936403936,77.63184979201482,94.33655215409459,49.26819055452331
9200,294.51173622947147,77.97639895262486,94.39027826185762,49.368725696310676
9400,298.47318642924915,78.22967441121074,94.47613201924776,49.52436609594644
9600,302.14152597193004,78.40309111988508,94.64103592961281,49.71241589444901
9800,306.0883208244815,78.65255533631912,94.78688880221463,49.83262663868104
10000,310.78043871349075,78.85504836640014,94.93278707652931,49.89937986958579
10200,315.15532908403367,79.07689085253028,95.09372631834586,49.94532082178781
10400,319.13205707591646,79.28891361550976,95.29191186246751,50.106458102185556
10600,323.779650342933,79.53707012482303,95.38528153663893,50.21384724093151
10800,328.0258620912005,79.75813220480202,95.4641782680951,50.28058990205592
11000,332.2299904356445,79.9327026215486,95.6102380134502,50.362831383951644
11200,335.91157928222356,80.05631330146181,95.80882023880665,50.419136387405516
11400,340.4025266653296,80.27388871327331,96.0541954317832,50.531816257616484
11600,343.9385787435086,80.49326994164898,96.2143782750161,50.633945271930926
11800,347.12066100657626,80.59928600412927,96.36728094260177,50.71147288587075
12000,351.3908632230571,80.75215376339013,96.55586162753292,50.79560004685065
12200,356.1287530195352,80.94499122013842,96.68296841208735,50.83676157471085
12400,360.31040839233526,81.08934839561991,96.77944822522294,50.88468153973315
12600,364.06137575487895,81.39421869248505,96.84727501280028,50.94934771271604
12800,367.6699711609011,81.60551665109091,96.89579476453326,50.96077725062842
13000,371.16253783038576,81.75789499445895,97.07722633440756,51.04225173195805
13200,375.04491852927936,82.01182810149565,97.09105991801204,51.09487476455375
13400,378.70272388916095,82.38940255300312,97.12043345746669,51.18785771258014
13600,382.34727643347736,82.5610862219788,97.22710156207624,51.286740678164335
13800,385.5831084429627,82.62222514458054,97.26477716699155,51.36528275630842
14000,389.2584856452902,82.82592976635372,97.39815705023355,51.41130738030282
14200,392.961886092756,82.91646460862384,97.50054696662872,51.447315685856005
14400,397.4209941674179,82.97758853969157,97.61190518476295,51.496713057544596
14600,400.8239927347566,83.14012624247205,97.65507859193833,51.56603361613971
14800,403.8650403265251,83.27187871720373,97.7897297120621,51.61878517900495
