Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.4233142094844843,0.4395668793761329,0.4395668793761329,0.4395668793761329
200,34.96933472046635,31.102605927508172,53.87885818234936,29.42051819965605
400,53.016035080668665,38.80221335087524,64.85865096493607,34.14621614308526
600,68.5310000265141,44.40468213826085,70.4076361126383,37.05245587992238
800,79.65122932726757,48.52923060226715,74.22537274206566,38.95249369040649
1000,90.00789756958534,51.9668420852672,76.07641538595801,40.580563095904445
1200,98.87637787042456,54.87454792988841,77.77259349428867,41.64421998025147
1400,106.91470870367796,57.929316772142535,79.30310530955936,42.634018698285175
1600,115.59536793419947,60.71587740327019,80.25586592196613,43.600642833198044
1800,122.77774324375787,62.36733573250687,81.51128461069568,44.34269941840625
2000,129.0667083584723,63.88479671348771,82.59160813862289,44.94619938899499
2200,136.19532321774201,65.86976256146686,83.40825529552741,45.72528720287757
2400,142.77105316273384,67.39779144878699,84.28499300573532,46.312546946460785
2600,148.97703794754693,68.32084462608813,85.15723331751049,47.02050794903207
2800,154.74886308669033,69.47332698549984,85.62073534764372,47.55997911385589
3000,160.21110947096832,70.33587642788329,86.09663675189178,47.98645986130368
3200,166.12262138256372,70.78154889750508,86.62384664916301,48.542471838653356
3400,172.07395493921445,71.80936429651223,87.08347298889075,48.87652530161274
3600,177.89193187084703,72.94682009334413,87.52822664514532,49.243799592830264
3800,182.67443610639546,73.81074490000385,87.89078797848072,49.68943745020262
4000,188.40855848229384,74.48404323746358,88.36770870303008,50.09914878067546
4200,194.63519329565156,75.06152125628775,88.73909483890377,50.479013187958415
4400,200.13845212634476,75.83536056433567,89.039192116197,50.830367805643036
4600,204.5452150858845,76.48434280456611,89.39567136659689,51.134042658051534
4800,209.05048687047255,76.94161510742694,89.7019870420211,51.53676558796425
5000,213.7586598329467,78.07936560572088,90.00125486293395,51.84548993196201
5200,218.64532598732973,78.62013406997525,90.2215800373046,52.17651888980464
5400,223.8757537407984,79.20270056002526,90.58140552149871,52.543981337331026
5600,228.32082124522572,79.4730567750408,90.71925814883699,52.85491097125813
5800,233.20598894849613,79.97338633970101,90.87100186842972,53.15323280734356
6000,238.10158572127548,80.45727299879663,91.0669112180081,53.53431695478561
6200,242.1628756351829,81.00423024284089,91.31265706925127,53.861984763954766
6400,246.78560153889853,81.49845201298481,91.67985152411669,54.23196008761931
6600,251.2564050797685,82.05682184415949,91.99341974637214,54.54166176982223
6800,256.0316221406671,82.33685136269452,92.14340310735267,54.81469697434936
7000,260.59654010437293,82.60293020447014,92.24231860348584,55.0626625416853
7200,264.8383328195368,82.82447396837998,92.42116354353793,55.38180311179731
7400,268.78544868832245,83.03816438301763,92.49713280291463,55.47804341192848
7600,272.60676488441993,83.415433453171,92.61972548224051,55.640833518957706
7800,277.36215873562685,83.5706247110559,92.78498724122161,55.882097220355185
8000,280.95945461058113,84.0647892354523,92.88189037375797,56.11556313354605
8200,284.5855652652823,84.34919647516173,93.11660619857973,56.37892646689512
8400,288.85972410896386,84.6199914157265,93.33171413214482,56.58129909348791
8600,293.58183664632406,84.85072744010519,93.4855143533204,56.85399367959777
8800,298.0215378018167,85.90906702434191,93.8686051472047,57.17743616214269
9000,301.8895512788395,86.42128560022523,93.9295135469056,57.39776761090197
9200,306.33444579864107,86.98868910501221,94.14749557035707,57.63214104101756
9400,310.4177392496147,87.24724163741841,94.31693946023594,57.899070677931114
9600,314.5394240547023,87.63746356682543,94.46387618317837,58.143037107649675
9800,319.8705653893628,88.12503058704127,94.50730667202384,58.382793501045775
10000,323.59225320519005,88.56021518411993,94.6823572608981,58.596052856552944
10200,327.67968353386993,89.16253472167685,94.78535062878859,58.853256796629694
10400,331.0640507735049,89.55831683321128,95.01324994326485,59.05530567053118
10600,333.85406769481125,89.76684973575712,95.08004275591213,59.29092541074673
10800,337.246126247741,89.85654534480565,95.15314707620851,59.58718410911001
11000,341.4651176737101,90.42224555253695,95.26444926556346,59.79229216395097
11200,345.41798364241436,90.79994215499623,95.41154704845567,60.00718315510517
11400,348.6714929399256,91.01082351462412,95.54289984332267,60.20390625443241
11600,352.60370409160276,91.25807193889788,95.63509434021987,60.505635363867995
11800,356.4370591604454,91.81570974026933,95.66771571160416,60.72286587319043
12000,360.4649904031573,92.4026523945488,95.70618917181673,60.919243586266774
12200,364.3331264521779,92.90852079518095,95.81559820789874,61.08420394549726
12400,367.8405977379663,93.12029928027714,95.91827889037339,61.31141437501766
12600,371.278663687725,93.74331699305331,95.96540826642068,61.479837344486484
12800,375.66782734219595,94.0292215468845,96.01042989610931,61.67499103642431
13000,379.3869349043061,94.35186936535798,96.06336717161949,61.90306989935162
13200,382.74869920236563,94.4020150752456,96.143564353505,62.130599050567255
13400,386.8149736528243,94.60273407624663,96.28052473427655,62.30598253855379
13600,390.4298022652596,94.85078660161672,96.39227762650133,62.42627473124786
13800,394.1269156323209,95.06170252361788,96.45107913974064,62.59117444186985
14000,397.70513989297297,95.22605748549816,96.5544034915917,62.7590514907105
14200,400.8229704540596,95.54167456305815,96.6542546343656,63.037010723433
14400,404.47370898346674,95.88459861211948,96.7984721744101,63.25521370943344
14600,407.96050742224077,96.07950831060586,96.98918761722463,63.4429487017034
14800,411.34210076555564,96.30225243791804,97.00747602750948,63.59205056739305
