Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.242635822662715,0.3728950871892049,0.3728950871892049,0.3728950871892049
200,24.72604505068811,29.8273508029847,48.35001237847172,27.14686548660682
400,39.201598526882805,41.75075914351358,61.685190643264846,34.45456160690839
600,50.066298916752,49.530262753722354,67.29083682764552,39.92575566571053
800,58.15474012374516,54.804623671237096,71.14778218097604,44.014085738135634
1000,65.37096059860225,59.52886062698993,73.66164023933796,47.003610048404475
1200,72.3091540325543,63.25193165734284,75.38600317309383,49.436688677187206
1400,78.08196399242412,65.64213716580552,76.87689536928511,51.39091462491151
1600,84.15353663942025,68.87588082628255,78.11589790521512,52.98583617390841
1800,89.37830578230005,70.35275130994171,79.26017083504665,54.63511880402822
2000,95.2479728558686,72.40761110226448,80.06362900782742,56.16519039824793
2200,100.63808966313456,74.49795030535594,80.67232711716751,57.37296234905786
2400,106.22875135507199,76.03879576831777,81.43145016130367,58.32856224937416
2600,111.65535031541984,77.57232287529744,82.25457831979517,59.33050490189728
2800,116.10606983242333,78.80930281108935,82.75889130260373,60.19149850852195
3000,121.81556497434875,80.43043883858675,83.47026439701648,60.95686747915553
3200,127.485626040903,82.06025089586014,83.89299190624628,61.71474016330465
3400,131.57281943350966,83.11669635750536,84.410221890222,62.4950499245385
3600,136.13015944848485,84.49873285210533,84.73132097153376,63.3445221624934
3800,141.44674892122177,85.50992902029229,85.07857549690304,63.924674166264495
4000,146.17208062625897,86.78883778107172,85.46282712959359,64.52599553159754
4200,151.76598145172642,87.9490907695965,85.7834756479597,65.08686004893346
4400,155.77029147841478,89.00973210186513,86.3763962180073,65.76872692602663
4600,160.20702215835803,90.21475449820733,86.6164728207664,66.27262566170342
4800,164.43930323134197,91.53407169285835,86.87753893092466,66.75406084467842
5000,169.24523853045375,92.13424063336116,87.3061605576046,67.34244575962464
5200,173.28987813970633,92.88463544767079,87.6960364809606,67.84846745696277
5400,177.0590293286993,93.35017092670901,87.88549271077628,68.32512063373451
5600,180.36937711907686,94.37715670756712,88.19495974795538,68.75394669063473
5800,184.75279593419677,95.33957800531782,88.65713819965438,69.23967381623146
6000,188.20686995154045,96.07616471543062,89.02367459298034,69.59192697004787
6200,191.62662816902076,97.0129628103872,89.55387310875514,70.00901722756815
6400,195.9784884612687,97.94985181448031,89.69849788532923,70.38295317978668
6600,199.27300548117574,98.72581000496068,90.00379533654635,70.72234413849563
6800,203.55228485450343,99.45367194212099,90.11822428002127,71.09725906280448
7000,206.93478384043038,100.23473534328001,90.30038098361835,71.4223060812806
7200,210.86294018739628,100.41701700878403,90.44553159457838,71.71502683197924
7400,213.89756336714058,101.08637848933074,90.53859650460939,72.09734328813344
7600,217.54778085013177,101.80829603436828,90.79011237370483,72.35757574417808
7800,221.79627527163228,102.33799267627249,90.98590203305481,72.71737479776775
8000,225.17701149641076,103.08066850471478,91.16112694422549,73.07749954673282
8200,229.0127319519122,103.39058753871439,91.30094777050978,73.33632139017534
8400,232.45117966454032,103.98785549425058,91.41100836707787,73.69294350722677
8600,236.40826520678215,104.56316264818213,91.55930352264349,74.00031997177186
8800,239.83576028886145,104.66312783287165,91.66273144027934,74.30289158910276
9000,242.71907609889428,105.13293481323967,91.94914315918899,74.5235485197891
9200,245.74111581773863,105.55380651869518,92.26585691781492,74.93211142610062
9400,248.8287518699551,105.87468984987015,92.51977412084338,75.15122798142286
9600,253.1446340615193,106.31525689869984,92.62310834561455,75.40640582037129
9800,256.3328969728741,106.59963542693033,92.82151696793875,75.65151791545635
10000,260.07680821986867,107.15485383459448,92.98772659163056,75.98500369299629
10200,263.1376332316398,107.66521745606903,93.22842583624433,76.2620611714386
10400,266.21295511291703,107.9225472572919,93.31240919888597,76.58643084231771
10600,269.8924075375832,108.66122728705446,93.39272025991072,76.8274047202429
10800,273.7824806929337,108.84035409545399,93.40753913450423,77.09616429279043
11000,276.96064682608517,109.33959540690572,93.51675052493893,77.26464100008849
11200,280.2564631409154,109.85881394144641,93.57576727692815,77.46324113237989
11400,283.74684383141556,110.3190644096943,93.63857406771476,77.7173191375021
11600,286.7876645447488,110.77658340576878,93.6694133725388,77.94133569339641
11800,290.0174976593776,111.19607587471705,93.91520181464088,78.154949729334
12000,292.9375637827426,111.67164817997771,94.01376004778402,78.3991728292791
12200,296.3800486693588,111.9693110230085,94.08418365699794,78.67420727351256
12400,299.9031973651488,112.23140399258587,94.27527432297786,78.86232164719459
12600,302.84089278664237,112.36335552518116,94.51540543658285,79.09346801612712
12800,305.35915057649623,112.76053636320826,94.6202893805212,79.38560638314165
13000,308.7174724557622,112.93818654903814,94.74587632735953,79.66061560430903
13200,311.0467719153802,113.19492386783165,94.85836834447868,79.88915384436055
13400,314.50715781723073,113.3047582266802,94.89545852982464,80.09747654629919
13600,318.175933424203,113.65411608478023,94.95618912745292,80.3217722642998
13800,321.03813051373874,114.19957002781075,94.98786024961211,80.54087874138523
14000,323.9643600955684,114.47087274704411,95.05119911952166,80.8276771985675
14200,326.3324707972173,114.70052843739234,95.25834566304522,81.05927430801022
14400,329.5277845384534,114.80306702547003,95.27446800872433,81.28445826806262
14600,332.16753286098765,114.9361123722739,95.3353027606104,81.52246507533513
14800,335.08659987369344,115.03294112783131,95.35791810731489,81.73063037222964
