Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
53,9.828677350021042,18.907704447485617,12.939038508868709
54,10.040775903167955,19.13428461818698,13.119314780499064
55,10.089927488238022,19.35934452358172,13.252273554481311
56,10.154088735475085,19.602883763136354,13.33562897883337
57,10.253464370293994,19.85032457110082,13.503030633003661
58,10.406673795172397,20.13008733902942,13.639936375756012
59,10.506585410812008,20.404509354185244,13.754671712710737
60,10.584193508551849,20.635268535301208,13.876504060499286
61,10.650129443201031,20.946071726135102,13.982685477969923
62,10.781767572335717,21.31857887900188,14.079466751832658
63,10.832449211400844,21.62245949821614,14.183204119551112
64,11.007391532471956,21.868968899291264,14.290610902073306
65,11.122967091029974,22.18082329873171,14.393143683441679
66,11.247877198580856,22.558234312130633,14.549964302440017
67,11.349831838478591,22.911746042317528,14.680246037963112
68,11.435819487450797,23.32536287931229,14.843851574115922
69,11.486501126515922,23.657325597349516,14.96385553903858
70,11.622086197441375,23.97198520873827,15.0969579876588
71,11.831605080783607,24.201947767444945,15.186888561227772
72,11.913750264627122,24.55565239838665,15.385521076213127
73,12.050993753366152,24.88831957253128,15.488814142425445
74,12.17576896211269,25.260669652227204,15.644321663122687
75,12.265120175820645,25.515670433869364,15.698210236261247
76,12.479751618714753,25.780109462906477,15.795514261694683
77,12.626357748327697,26.1769122848523,15.872977759595221
78,12.76966717210256,26.48759961448451,16.036653921698257
79,12.985364671989407,26.81859585239605,16.14166605857139
80,13.078398783243468,27.210060232396973,16.273607325016467
81,13.219495027136725,27.578204926574493,16.42536170897992
82,13.388417814256632,27.834361308918954,16.551139997892186
83,13.446024699872083,28.207261953879303,16.671275734379904
84,13.606863373807858,28.4952769710035,16.752700949216383
85,13.712408325660396,28.73810845615217,16.921244488707455
86,13.932544511738012,29.01255718223853,17.045436763209707
87,14.044005984019947,29.45127879050356,17.175416364529866
88,14.229959608186865,29.617982251836132,17.2957527656685
89,14.375988479383341,30.068510828751936,17.418436492747627
90,14.452381879922147,30.343755191237666,17.498422897865687
91,14.538995303447575,30.697665022410025,17.620095962736844
92,14.690865649856068,30.947864752881713,17.690946696422323
93,14.72651270452165,31.269838761481545,17.761836275655234
94,14.956172863236185,31.5378705329007,17.894538844813503
95,15.102223964022766,31.87962139603953,18.047020615734382
96,15.13787101868835,32.20272408776178,18.154446783299942
97,15.187468344768032,32.45950625827244,18.287912740207865
98,15.311680200209139,32.75369633992467,18.38584053300655
99,15.377256381371907,32.99939535418174,18.51965679464572
100,15.439493405346221,33.34491581870116,18.63150977567559
101,15.655092960117315,33.63009898151374,18.747988197066697
102,15.791469866848558,34.03308287143924,18.856183351300025
103,15.842371217098195,34.37081543638325,18.958920215673928
104,15.944523199034501,34.67001447838079,19.049875876680005
105,15.980170253700084,34.90374693420834,19.164689872963628
106,16.093450730970066,35.08321092020983,19.311188827585838
107,16.265543908979247,35.370613511506434,19.42314801544798
108,16.33710807381493,35.65804361589936,19.536409176824677
109,16.477929169292015,36.07235384294161,19.65889380845382
110,16.553427341069344,36.42558759656195,19.772582270519287
111,16.694440014970006,36.85155950223886,19.87254520217622
112,16.74846191884256,37.12381741959712,19.965035271242797
113,16.978991087799336,37.36819268323619,20.093818430914723
114,17.09624128174619,37.603114485256754,20.225784288358522
115,17.170018892536863,37.92686031820733,20.32340707930885
116,17.205665947202444,38.0923448426066,20.405630008977976
117,17.2594164758006,38.36824013794443,20.499349139370942
118,17.518776081156524,38.60886815127973,20.66172142649099
119,17.59240262266684,39.00668187450111,20.76834828828084
120,17.649836178888314,39.454867729175376,20.88773168931013
121,17.72976126197156,39.77630704408212,21.03104877522868
122,17.81594813018394,40.02173921376047,21.165758808087684
123,17.872114472956262,40.34365108907132,21.320680677863486
124,17.9787204101234,40.643825626640506,21.448170422428753
125,18.099826609872654,40.95045387194397,21.53713383401189
126,18.193093989883554,41.21465054933726,21.60211311406898
127,18.292786433637858,41.49157106050227,21.760714550919097
128,18.359897033081833,41.759296118660785,21.86799220410023
129,18.395544087747417,42.1083115330615,22.001646215688588
130,18.54072328996155,42.429263945398205,22.08938371263463
131,18.646634947233196,42.76954650228771,22.1748372134471
132,18.682282001898777,43.10767177340678,22.247569595590697
133,18.768035361494437,43.432473163010336,22.33929358268591
134,18.982628002628978,43.842147398412365,22.406534730471655
135,19.061047378658575,44.15436828682991,22.57335023061813
136,19.096694433324156,44.41024040179103,22.731937145751818
137,19.21771624722136,44.78072961661373,22.829660323250206
138,19.40323832685302,45.08251997968067,22.91920432766757
139,19.521659313020436,45.271873258297745,22.983163600699964
140,19.616796440929317,45.452688702424254,23.107828569544345
141,19.75846416462838,45.80582360614055,23.19825247898317
142,19.837831229378654,46.103824953736904,23.298417739185858
143,19.893763181865204,46.451822319703936,23.44524343772276
144,20.006165646668084,46.765509599517756,23.545445902718516
145,20.026432500770383,46.987824395695206,23.64838442288679
146,20.166151157408684,47.30862670308717,23.67631577632392
147,20.30207223048712,47.67385405620216,23.81744401581633
148,20.325961266847358,47.93609975487806,23.92526609979712
149,20.383021153171335,48.19752004082804,24.03459490424649
150,20.524580971176544,48.496001115251985,24.19167298432574
151,20.706659417353976,48.75970979393191,24.34345719548405
152,20.845666814096315,49.05744890719953,24.43061546821329
153,20.952016380123702,49.332406895776664,24.515195436379607
154,20.983883341495908,49.649406484583444,24.610426323668385
155,21.095674945404234,49.87003924711011,24.77286360438173
156,21.216231991097924,50.18450277327748,24.87050885265877
157,21.29368644617876,50.36370517303147,24.97842448940546
158,21.317575482539,50.63722345558623,25.083533063922417
159,21.38664673426498,50.94272768934154,25.202351023413645
160,21.493872932570927,51.30640868940719,25.30477859761453
161,21.602792499884305,51.65802088467761,25.406538246712664
162,21.657106564454672,51.93885908529584,25.53684553316546
163,21.68099560081491,52.275232744197034,25.625960063760978
164,21.734474814152335,52.64932622721589,25.74965483075071
165,21.848291154864633,52.98870224259359,25.841908082057802
166,21.90074776553605,53.15937343284054,25.99440468921217
167,22.10512374323158,53.490122418378824,26.103734403726982
168,22.240447007345878,53.71898419618598,26.215506089359167
169,22.37761401015552,53.93466616450043,26.32864772865053
170,22.459210443412776,54.23947965847416,26.42560109225508
171,22.557430355679188,54.55269065713494,26.472407612684908
172,22.714802665777704,54.87024222177075,26.568954820358346
173,22.807631264882676,55.06111287574257,26.614370425933238
174,22.83152030124291,55.366937421916234,26.687464801308458
175,22.9729142353554,55.62904303615547,26.758907109095684
176,23.027886149604072,55.88046007957538,26.837931480480144
177,23.074430157989656,56.216507055333,26.953304423984104
178,23.17360697316925,56.46577554288933,27.090633886975702
179,23.197496009529484,56.67791531535662,27.20720816230003
180,23.28718530308165,56.87798781380677,27.30482618186097
181,23.311074339441888,57.2892844718195,27.386835190982584
182,23.334963375802126,57.67555413519919,27.457929225406332
183,23.489230972190008,57.90919050981694,27.56018133773503
184,23.513120008550242,58.240564300485175,27.67727912703482
185,23.53700904491048,58.403709506143926,27.807079941768382
186,23.654361082975647,58.73131225313481,27.93695651915429
187,23.78276196788462,59.04742742368927,28.07954536551825
188,23.834124785791715,59.46333709767824,28.181124198529027
189,23.898428956794522,59.56073029827612,28.31017675039566
190,23.922317993154756,59.95863545401803,28.461304370690918
191,23.946207029514994,60.34145638941989,28.60956412903232
192,24.020865388318775,60.60570775458227,28.67688646648375
193,24.092723732421465,60.86949176101969,28.756383724457304
194,24.134992427446335,61.11395241880164,28.8655458601507
195,24.174417770464455,61.38180452057028,28.979492300757663
196,24.23803693696309,61.637715002191655,29.059495153066898
197,24.261925973323326,61.95673300250017,29.19643704940342
198,24.373689453463495,62.19878883148482,29.303106367675447
199,24.45424281297558,62.424885550657336,29.445208150195032
200,24.58752343843714,62.65459537462542,29.567412410921843
201,24.598491666934983,62.930489626256076,29.659965549427618
202,24.633198448932266,63.27646670870469,29.718403100130438
203,24.764642330863303,63.67171009947073,29.831446682208128
204,24.877186931039322,63.99403849208036,29.920523682571684
205,24.92019807566347,64.27238573810266,30.041657524193944
206,25.12772721338643,64.50017012067156,30.13469008334804
207,25.19270939971757,64.8386891644889,30.2898994531855
208,25.20367762821541,65.10661609916397,30.346435503781805
209,25.245728734601684,65.40777369641712,30.50362848299907
210,25.362269885209976,65.78242455305005,30.61370533543078
211,25.448511515674372,66.10157534321871,30.693255175085646
212,25.45947974417221,66.31370058142241,30.81328729010695
213,25.53955060183889,66.68114811057559,30.933801908910482
214,25.599803058014277,66.90572586356885,31.05835569875244
215,25.69158397830724,67.23245814003528,31.139245301479754
216,25.874548572915785,67.5413021437503,31.26084932026567
217,26.01998001041183,67.72854549557545,31.353243636478645
218,26.088655635806685,67.88415816834659,31.479354516332734
219,26.17087195585317,68.14155007967005,31.585192113013555
220,26.312407145576323,68.40213647684378,31.727701325221574
221,26.386336250626805,68.66414353355648,31.864030790793873
222,26.418570676958534,68.9772729223418,31.909891231509256
223,26.432235679277568,69.1944754424322,32.12237212700707
224,26.443203907775406,69.40549823587845,32.26505572277531
225,26.49422979016229,69.6310891426667,32.337687035813175
226,26.58806515502831,70.03320460081154,32.4159951263423
227,26.627381549868353,70.34211855703319,32.537784023881315
228,26.683917853400164,70.57723552156399,32.67889963186527
229,26.777398777919377,70.83046147393239,32.80722983140093
230,26.812105559916652,71.07279458876964,32.85264432938878
231,26.884275337201764,71.20712902187888,33.01199688972635
232,26.977925013375863,71.56914203430757,33.089564313630426
233,27.07021368507385,71.84330262726789,33.18487331086045
234,27.155841212388207,72.21222619614817,33.275024131728266
235,27.211007603023056,72.4223311829733,33.38130753355908
236,27.222596269236004,72.70468883649596,33.47835031096662
237,27.37858148897638,72.8722908879304,33.53556499037848
238,27.389549717474218,73.32162818178864,33.70866951170699
239,27.461628535257894,73.60986948724282,33.81038962897225
240,27.497786700349927,73.89982692075984,33.91507955760822
241,27.530661278466113,74.2428420301731,34.01323428656174
242,27.625411957529586,74.45404886136576,34.14104032666488
243,27.67476681156564,74.80160589745276,34.23319955342639
244,27.747844020497155,75.0590032519053,34.31545087825421
245,27.888036972979158,75.3147396797589,34.430815572382194
246,27.93819357012792,75.5098468502165,34.53844477833933
247,28.082718621925643,75.77981266371539,34.66985599480802
248,28.249862031100786,75.99078595917373,34.794406552358105
249,28.260830259598624,76.25637927516709,34.86943701092786
250,28.406186665211624,76.48754588434068,34.97299267265804
251,28.44446100160413,76.781336568075,35.03546267490292
252,28.531524824967562,76.98646007730498,35.10929855724901
253,28.610859734971296,77.32918797260321,35.197600494809244
254,28.690930592637972,77.5786131658956,35.31859200625378
255,28.701898821135806,77.75193670914487,35.39324767238167
256,28.721562065043038,78.03729854704115,35.49056621708143
257,28.732530293540872,78.31272297850313,35.55935044570187
258,28.821917061327337,78.60042873305335,35.68158399304659
259,28.901987918994013,78.88299587524732,35.73568936124929
260,28.912956147491848,79.18379084839432,35.83250831870889
261,28.975922221211597,79.35794051963579,35.95808921421124
262,29.027269307649703,79.49998111164334,36.07812341390308
263,29.078421116435113,79.78843413339168,36.19227146224948
264,29.11287161084099,80.12392284765495,36.247582629709505
265,29.267502295728793,80.44787571867074,36.309768792192024
266,29.315909190950624,80.81328205444382,36.38792758948313
267,29.326877419448458,81.12288894379095,36.479303032269776
268,29.35911695711876,81.45466839070242,36.54007138731884
269,29.383547408616266,81.72208988511821,36.611482953098005
270,29.476704435528376,81.9988471882357,36.731507805121765
271,29.537935871599537,82.20037196562548,36.79647294342948
272,29.66335032351992,82.38203288651269,36.8939694307433
273,29.818046141518977,82.69280460699407,36.94501289826854
274,29.932610949675087,83.05127109671369,37.06416567164116
275,29.94357917817292,83.34365260216788,37.1750246304058
276,30.071638293932928,83.63356642097108,37.21291635436226
277,30.13532627641149,83.89536287567935,37.30187941718941
278,30.146294504909328,84.04668976787416,37.3969983183527
279,30.157262733407162,84.33492120902847,37.53235393666587
280,30.23039209986036,84.57965285022763,37.633593023796124
281,30.36808715058109,84.95028774950374,37.75952019985127
282,30.398235209257933,85.20892683531994,37.84871260314129
283,30.426485572498017,85.5654286263664,38.0232673277262
284,30.437453800995854,85.94609833898244,38.090303039353095
285,30.462136331102545,86.2089645023341,38.19064479014222
286,30.51878330141078,86.48594470334172,38.293205662658565
287,30.687176379257675,86.71640392283588,38.42494169225926
288,30.698144607755513,86.99327970154289,38.47438547872227
289,30.709112836253347,87.24359510211133,38.55540174781654
290,30.77779583150192,87.57070686557424,38.68177195116675
291,30.822023192272006,87.87178076103052,38.80146685413577
292,30.917894852630166,88.14037825237718,38.880716261733184
293,30.97279478070353,88.33275114545157,38.98049953370647
294,30.98376300920137,88.61988337254282,39.108569893971705
295,31.09605081295151,88.88044206013265,39.21211295833244
296,31.191082862965875,89.1420939120047,39.29395887378324
297,31.25752911985375,89.39602796276024,39.40216646378703
298,31.34954065367682,89.72549335794312,39.46617989246671
299,31.360508882174656,89.94743161970236,39.55362727101338
300,31.41069105715718,90.20051569498084,39.655085505368184
301,31.4363363326684,90.3137416420673,39.73051767850631
302,31.496326190909457,90.55731117970745,39.81314590488394
303,31.528560617241187,90.78036233542063,39.986616315524984
304,31.577903732039818,91.11473390057458,40.07889470221254
305,31.703794489312436,91.35724692754677,40.19824891083636
306,31.767381000747292,91.66973879525845,40.27255602346824
307,31.77896966696024,92.008745203659,40.3686530991206
308,31.951329268580054,92.18326926648186,40.46768024170082
309,32.04229776367345,92.60655087836588,40.56484186007066
310,32.13806248789764,92.8090340102573,40.58617736469571
311,32.14903071639547,92.97434775286145,40.66982771563883
312,32.33785269901021,93.15921309738853,40.796268099986435
313,32.37770516085385,93.46762302909232,40.885984434986135
314,32.44928412115767,93.6321283160589,40.999466184215045
315,32.52817719783361,93.89836447924976,41.096983606300185
316,32.657264076977015,94.2366255080162,41.243782536601096
317,32.66823230547485,94.46782998083299,41.40087491298256
318,32.67920053397269,94.72992261124077,41.49469045551491
319,32.69016876247052,94.89275552735272,41.56931397173704
320,32.74626094203533,95.07912975600763,41.632773321350086
321,32.8457407014469,95.40981084397501,41.75321027748099
322,32.87065920135884,95.64737777319661,41.86132137938003
323,32.93461665736346,95.88867185384004,41.9588759544889
324,33.008659146896,96.18903946064943,42.03809581974857
325,33.08051749099869,96.42690479666967,42.126955359408896
326,33.150583002072004,96.62089786708562,42.280331600507935
327,33.21271381809552,96.94297029122636,42.399912812330804
328,33.35284315496344,97.25251429902377,42.43998167360513
329,33.38216725957692,97.56788828880283,42.514840528776766
330,33.451093828403046,97.81073444441036,42.596205541595154
331,33.541662272770814,98.0655353684423,42.70222677876477
332,33.66885379301156,98.43063627601228,42.79322510606575
333,33.69817789762504,98.5948361575331,42.88183072307789
334,33.7095226407325,98.827478918574,42.95146707589797
335,33.82064794226162,99.15486143588224,43.03411200756003
336,33.83161617075946,99.32366145301833,43.11584959452014
337,33.84258439925729,99.56462731659788,43.20774270633609
338,33.85355262775513,99.80154824917108,43.32699898665107
339,33.885260153824895,99.99921010582379,43.44981186268636
340,33.98653420066798,100.2227619767518,43.555393056180854
341,33.99750242916582,100.51284627225915,43.65031477888899
342,34.00847065766366,100.78105240658621,43.76487699194791
343,34.0912371280644,101.11646516493036,43.8096608710065
344,34.10220535656224,101.36415065918649,43.87697459000942
345,34.11317358506007,101.79044285852117,43.99941890543796
346,34.124141813557905,102.06650449259521,44.06988048012475
347,34.178491273988655,102.35092323139231,44.24357419234117
348,34.286465574179516,102.5682095938824,44.356098306127635
349,34.362097603726184,102.71586178274663,44.405802062856274
350,34.473306458033775,103.03975430460244,44.45566663116646
351,34.570222937204065,103.33536157903328,44.517009968465274
352,34.61691683272313,103.5950113079067,44.59211528029746
353,34.627885061220965,103.77962809324588,44.70584324640872
354,34.70946792414707,104.0740083211468,44.79433497868574
355,34.83629402732422,104.32290988586183,44.89996113896999
356,34.88998894341077,104.57875355887552,44.941554283470154
357,34.96562097295744,104.87474360928881,45.0050672045748
358,34.976589201455276,105.09225813305363,45.09047277461036
359,35.02130997981896,105.26612028971574,45.1589884409018
360,35.13282991766128,105.54953731622784,45.23945843320186
361,35.17893676061934,105.87388009067843,45.38664339876978
362,35.22856747696768,106.12766578597495,45.52485018769191
363,35.24015614318063,106.42044207918545,45.594688193468315
364,35.27555029884534,106.51766026819739,45.684263389280524
365,35.34747855853032,106.82434032257372,45.79010244675788
366,35.42339101956741,107.08738703624995,45.86976587374282
367,35.43435924806525,107.26989811518209,45.94289722043617
368,35.47525660306027,107.45777435311986,46.03522101928728
369,35.555984251571594,107.73381945568227,46.12473293495664
370,35.56695248006943,108.05466438167734,46.226611746655394
371,35.60390944984548,108.31154020312792,46.330007486049425
372,35.61487767834332,108.52720243654827,46.461217764041706
373,35.62584590684115,108.77941553490123,46.530449605434164
374,35.72437057189834,109.02245868863122,46.58225780821386
375,35.73533880039618,109.32355736883385,46.67307668871924
376,35.76192923581455,109.57127282261513,46.739945140310475
377,35.834964987235665,109.77164573824587,46.86251739736752
378,35.932061848211,110.04456484574787,46.93837334523788
379,35.94303007670884,110.33302697152001,47.04917181685349
380,35.974016583836075,110.63260854889765,47.117517192809466
381,35.98560525004902,110.87432158867364,47.1798201955549
382,36.111181307426456,111.06060859476585,47.300393804714204
383,36.14366366166693,111.25637826998457,47.3651851730213
384,36.210388605672776,111.49346826991498,47.452107280263576
385,36.22135683417061,111.8421572714507,47.501926693109525
386,36.232325062668444,112.07282313053204,47.609812264282
387,36.24329329116628,112.51564183741357,47.67196187402928
388,36.25426151966412,112.7523248508023,47.74567962078031
389,36.26522974816196,112.97057884835263,47.84121508571427
390,36.305192265422235,113.23485175380142,47.887837187600624
391,36.36963766569225,113.54275138883585,47.97231835783489
392,36.419819840674776,113.67616763457947,48.09543766920548
393,36.48105127674593,113.9973483125747,48.15185679335456
394,36.60361977311736,114.25760995788758,48.26973098567389
395,36.71261799770228,114.52691502799273,48.311665756590045
396,36.752153800511294,114.834146462087,48.40521891328734
397,36.821181700025406,115.0883619971169,48.45728606121908
398,36.832149928523236,115.32559140032382,48.535755214388296
399,36.89659532879325,115.52544826804174,48.6271304321334
400,36.98448794034125,115.80098534181734,48.68172632598998
401,37.05058198161702,115.96750242240466,48.787880647299
402,37.21950913643423,116.17179779312178,48.89229119270972
403,37.28006036623567,116.36408971672786,48.99456270104182
404,37.39095849904676,116.66439487557298,49.052465017721225
405,37.49513813836836,116.8763763514017,49.17008539794145
406,37.56754986892738,117.16023628075177,49.266732884369915
407,37.60296954314224,117.37876144651162,49.352057469028686
408,37.63477328090097,117.6013562849037,49.406331131769086
409,37.76269340937935,118.03110121788495,49.49569612280288
410,37.79157799988612,118.27207071919557,49.53436526815277
411,37.93335799121731,118.46306721541558,49.62162088882851
412,37.94432621971514,118.76801505305225,49.652491987319834
413,38.05741962502531,119.05696703264144,49.709895604468194
414,38.06838785352315,119.31257450936182,49.82909294307716
415,38.10283834792902,119.52587369078053,49.92526255655124
416,38.14183672479499,119.71623089124482,50.010806628942106
417,38.21376064512462,119.95418645116642,50.0514042775621
418,38.295343508050735,120.17366460112969,50.138270993665984
419,38.413189927418244,120.48212730440157,50.2422494850005
420,38.45374960829113,120.72505493775229,50.39831342899326
421,38.46471783678897,120.92333637986337,50.48872345712394
422,38.47568606528681,121.19311698000834,50.610538193623555
423,38.48665429378464,121.43027482750797,50.66177924729378
424,38.53334818930371,121.75490036577074,50.764834657859176
425,38.56782995885968,122.00488178316168,50.852293629831706
426,38.61356677811561,122.23374247384535,50.91943357934738
427,38.66157818836504,122.45008616013331,50.98930095549485
428,38.73343653246773,122.65784681598184,51.0855599363923
429,38.75323129220302,122.84521059194506,51.16264937577796
430,38.85874334015945,123.0876525274069,51.29911961435958
431,38.97761865222865,123.40384424683921,51.37320288711273
432,39.00694275684213,123.70248021336752,51.444112977653575
433,39.07830206780848,123.87590857941534,51.50051396305381
434,39.08927029630632,124.15361574139249,51.6317499811869
435,39.152145921447364,124.3931130741295,51.70202591821159
436,39.26531179036344,124.67618466966749,51.7687846821618
437,39.420564980756936,124.92222704371261,51.84487290400629
438,39.446062143690746,125.12531537029474,51.898024292371566
439,39.57158122401818,125.3594248404346,51.921361164182315
440,39.61213962949321,125.51466552640917,52.00984564470558
441,39.651138006359176,125.84959357941129,52.111206491430515
442,39.67055829339234,126.0406163577311,52.19805563204826
443,39.74596544947657,126.25144030223012,52.27297232837183
444,39.82066661921547,126.62504334746511,52.33203018313071
445,39.953805428472414,126.91353712707512,52.44131980045508
446,40.01251370649187,127.1041250700465,52.558638481942715
447,40.09258456415854,127.30966090290929,52.593761094823115
448,40.14221528050689,127.54246948451267,52.71850481118487
449,40.14956132674679,127.71938366190588,52.78430128094101
450,40.18887772158683,127.98109111181614,52.920716046194954
451,40.27210336141445,128.32115071114313,52.94518456018865
452,40.28307158991229,128.4988471188005,53.037651005526115
453,40.29403981841013,128.73289043371562,53.13841939022001
454,40.30500804690796,128.98181926636818,53.25213023355724
455,40.315976275405795,129.20582319311174,53.31018575422487
456,40.430792460961854,129.41105262773067,53.392475172733825
457,40.441760689459684,129.6649784509014,53.473606485841344
458,40.45272891795752,129.95226643183517,53.55255521730222
459,40.502911092940046,130.2679052055467,53.61722023847635
460,40.513879321437884,130.5128518587977,53.667583459796546
461,40.52484754993572,130.78289395778486,53.71813639455409
462,40.53581577843356,131.15258723648464,53.80680993109782
463,40.62544202739541,131.40922081909056,53.91978167867961
464,40.70280823552782,131.66042558339112,54.042362682975444
465,40.84600333216498,131.8978171460577,54.20057466765245
466,40.922951133653584,132.09904872323946,54.27170756048167
467,41.03265640062151,132.29119224579986,54.350852317197315
468,41.04362462911935,132.55824102160844,54.43328917113089
469,41.144954817107255,132.78707425172402,54.49887335940515
470,41.25387410934194,132.95179223792314,54.58763048808402
471,41.26484233783978,133.19750116139147,54.69266419028285
472,41.31418472108267,133.34006128099253,54.80824542312939
473,41.43862144552709,133.60900232750086,54.941723814962856
474,41.44958967402492,133.89552672996558,55.00011827074684
475,41.46055790252276,134.07352756836872,55.12036052207865
476,41.4967160676148,134.3084714205845,55.25645294968119
477,41.50768429611263,134.48656237808112,55.319901091876815
478,41.52477936997984,134.7197421050632,55.390792969945224
479,41.57653154364722,134.9440091372638,55.49385271166808
480,41.58749977214506,135.1345269470314,55.56996136046514
481,41.598468000642896,135.42562617216012,55.62971403041481
482,41.64877908568453,135.59889141487182,55.73898932252704
483,41.73840533464639,135.94020396161676,55.77271920814347
484,41.78922468025597,136.18263017166032,55.81547486222284
485,41.82303148839672,136.3834388121231,55.8952902020995
486,41.86291116012005,136.58884398722117,55.979694083013534
487,41.91690186158984,136.7806571022513,56.04523404058567
488,41.92787009008768,137.13367472388097,56.12090974305461
489,42.0194286322626,137.43616455531748,56.24025201713586
490,42.10456435281055,137.72186754179498,56.32791149151226
491,42.18112724841437,137.97306828454543,56.40364338367537
492,42.215468719394934,138.27426864056395,56.4680728143327
493,42.25543123665521,138.4160711802963,56.50842257312411
494,42.46762518245923,138.54467147997772,56.622331451012165
495,42.5432572120059,138.6793668901108,56.7017508263434
496,42.614836172309715,138.93383567786708,56.80056247701624
497,42.62580440080755,139.1884644597988,56.89833240290308
498,42.685791197957506,139.40636997198376,56.94292536171038
499,42.74729147052436,139.75517843034262,57.00070350005001
500,42.75825969902219,139.9140461813817,57.06738821399563
501,42.94724904360454,140.18685892611248,57.13014377608057
502,42.95821727210238,140.37977983746993,57.167317193719306
503,42.998775677577406,140.72295725156587,57.234343707533995
504,43.045195612634075,140.85896486033562,57.310468304956615
505,43.117118200483716,141.019886784989,57.428129433153856
506,43.20861197653554,141.29993748491603,57.49658527977634
507,43.244062926518396,141.49298184949444,57.55655259293678
508,43.30619374254191,141.81602334184552,57.65084806374877
509,43.317161971039745,141.94197909052974,57.754969401324686
510,43.32813019953758,142.27204188415453,57.82441420072015
511,43.33909842803542,142.50591764308282,57.89933073337712
512,43.401415467315346,142.74154266950592,57.98065735610218
513,43.412383695813176,143.08283327113762,58.054896022492684
514,43.463409578200064,143.43918395879183,58.16038117807004
515,43.53353105187959,143.6470194332534,58.20782270814889
516,43.54449928037743,143.83123858201773,58.28057255693243
517,43.55546750887527,144.09144202945828,58.369331331884496
518,43.70134446185747,144.30807553003996,58.4133222456018
519,43.71268920496493,144.53412345197813,58.49801848942259
520,43.72365743346277,144.77510864950423,58.57552978882919
521,43.79669318488389,145.08757515069672,58.70681294322147
522,43.82233846039511,145.19313300225488,58.75023205676695
523,43.87508255054574,145.438120626041,58.793898244810634
524,43.956665413471846,145.73678091192076,58.86084854469122
525,44.050055896628905,145.96513084598178,58.90332694625922
526,44.125608685380776,146.2822086350017,58.98896343599868
527,44.21576964977242,146.4459898050264,59.06458595746822
528,44.22673787827026,146.70264128735081,59.09934257114603
529,44.23959068367284,146.9248636018318,59.20840487903246
530,44.41537659142093,147.10466578619895,59.2912918630813
531,44.51609646489661,147.34620795008863,59.35392525669994
532,44.52706469339445,147.5767906532555,59.45036272870142
