Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.3498965069229171,0.44844350125982996,0.4237425302315382,0.44844350125982996
1,0.7428279785373018,0.8518564450463144,0.8772095133959035,0.8518564450463144
2,1.1103175355877517,1.2871499251559702,1.2641911108721846,1.2871499251559702
3,1.4674225507820813,1.73027254717435,1.7019876636571165,1.73027254717435
4,1.787924246833868,2.0896138549412666,2.1804823039761088,2.0896138549412666
5,2.1449412261948444,2.496605030498588,2.5950460274735523,2.496605030498588
6,2.4887828773248684,2.864734124584572,2.9989323241811414,2.864734124584572
7,2.7721923776117885,3.324392193954926,3.3645213665622093,3.324392193954926
8,3.0782075889605274,3.761300626069881,3.8065135977935816,3.761300626069881
9,3.3221578812845514,4.206787374171836,4.256578639934357,4.206787374171836
10,3.620368200759684,4.65434163323946,4.7283069186149635,4.65434163323946
11,3.838468410542359,5.126012838685961,5.166292053843836,5.126012838685961
12,4.073829343847967,5.527298100630036,5.590199752177207,5.527298100630036
13,4.275297946450501,5.9394076189689065,5.967121916028443,5.9394076189689065
14,4.473295829274813,6.352079405451533,6.403665736373414,6.352079405451533
15,4.720111868848559,6.701314119028628,6.875127928798349,6.701314119028628
16,4.97503791275791,7.11856751035661,7.35108115288191,7.11856751035661
17,5.177972954385763,7.507189462174834,7.799911938732161,7.507189462174834
18,5.321124057796068,8.001792480592375,8.174725501082396,8.001792480592375
19,5.48928919922944,8.433804458750831,8.641325447867228,8.433804458750831
20,5.655496455552202,8.926934950273363,8.981190123035427,8.926934950273363
21,5.803977561344036,9.360762133908878,9.472216742480821,9.360762133908878
22,5.947607977078192,9.795432010697514,9.854611413436322,9.795432010697514
23,6.1480512277769455,10.242855925815658,10.205349597308587,10.242855925815658
24,6.35633769617842,10.698461422649896,10.615300178613435,10.698461422649896
25,6.492986945549001,10.716034048478532,10.928459720726494,10.857087488909134
26,6.652693808285564,10.882068515076437,11.25637556662744,11.108935938408525
27,6.83020698046681,11.057976389814096,11.61603399972754,11.343504937974473
28,7.033955784086518,11.230144085769656,11.920790914350578,11.57504896292179
29,7.174749160905444,11.497071476812764,12.291933920200549,11.88612290538031
30,7.342748378203946,11.827712708427267,12.703874105896011,12.158926613796396
31,7.568594492010101,12.165447567048025,13.110694908570196,12.477985636376903
32,7.727467604789345,12.539655970614856,13.53302594332429,12.808726100106966
33,7.943254745030937,12.937706538487792,13.93702894065988,13.166821604250085
34,8.236636828878526,13.305259711238795,14.336549362628897,13.53715998614139
35,8.352026168717307,13.73049840264506,14.72195722753319,13.96714492312525
36,8.530185656339103,14.142448057214233,15.146158866440516,14.40435819654708
37,8.651775886516932,14.577558117910323,15.468605547364064,14.856525912814359
38,8.759785810986964,15.0394751624328,15.838564979469925,15.360651611113365
39,8.867840456166416,15.46862367183582,16.207566215741245,15.76284453051577
40,8.9173974470533,15.93173334755032,16.57497934155682,16.301783326601445
41,9.048113245944746,16.42284544625641,16.953032518670234,16.838597884036204
42,9.27990358760667,16.95762301765321,17.370445302341615,17.299185985017736
43,9.443993310078941,17.51392279248264,17.821291575019075,17.804415401331962
44,9.652783641035427,18.09545884844485,18.172455681538437,18.300906884084732
45,9.81781337779963,18.67252520886987,18.613071949169218,18.87919826363219
46,9.966232897625053,19.2803150074568,18.951844047418238,19.488086391796436
47,10.120926468143736,19.872038315281277,19.42309838214708,20.098058310099407
48,10.30662273968166,20.488637433159244,19.74340458090975,20.719931143180702
49,10.408573478156844,20.978101226680813,20.174590533229573,21.32335092364279
50,10.537233352335942,21.300662143544077,20.57107590274126,21.5956489657087
51,10.612799800144014,21.431923485291527,20.954156563928414,21.8719071635907
52,10.749425736336915,21.64246913945629,21.334973111973937,22.146540005975112
53,10.943134813812078,21.892138192846936,21.73034924892698,22.477607187795968
54,11.12938328942501,22.14563775889545,22.155680915136664,22.776181076823427
55,11.225467557090335,22.419183761298115,22.44603970558611,23.110078883490825
56,11.359075009994216,22.666802561442932,22.894266101648434,23.447629403797134
57,11.504636025508116,22.98442127026747,23.28324767488166,23.84619368057097
58,11.730155355405135,23.316178494933446,23.560355740086447,24.21596820940231
59,11.923395639988914,23.664431276364585,23.946490744262213,24.631616626486284
60,12.069576886557913,23.981215065769796,24.33001868698677,25.021887770794653
61,12.219270287269618,24.32735505433036,24.620120849317864,25.46142194067329
62,12.39393811923951,24.667820726469774,24.96522706610138,25.92694459634698
63,12.452941834503193,25.067649257152308,25.253708179605844,26.362023076386265
64,12.6011857018179,25.376335107626176,25.59665952697215,26.803351025038637
65,12.710737064996483,25.775809795491313,25.903311924282754,27.278372210657473
66,12.841445306459562,26.161067527128097,26.188890682088108,27.770569389232776
67,12.974912875057546,26.54299517245871,26.572425681791465,28.226967313320877
68,13.151986734666405,26.999410553720423,26.908508235385085,28.720249872790657
69,13.309577051667011,27.382913364517464,27.275181235345464,29.162387517402003
70,13.444990095146428,27.764164277227223,27.548016285999818,29.69665412403423
71,13.584177992112256,28.17169798433205,27.814613439728628,30.268606091740214
72,13.749889902406224,28.63206462667128,28.149166148731666,30.744736718713888
73,13.974546215021167,29.065088795091903,28.508946240962047,31.172239758351747
74,14.084759566025317,29.445163309161813,28.809719275941497,31.62698842922136
75,14.218720074842386,29.765572224301046,29.155272477958324,31.953617635385662
76,14.363198507862283,30.1712227421905,29.373214797677765,32.339210766002495
77,14.484431935235623,30.608946176550706,29.698365421340604,32.6360813346165
78,14.628352523703601,30.9671438816335,30.04863859733261,32.97230950760962
79,14.680899252081227,31.27842026242386,30.428861720457842,33.31143503924308
80,14.842907221304468,31.70498297291247,30.779752258847207,33.64255736404312
81,15.018336645639247,32.076951244358135,31.136730342338257,33.997453750144686
82,15.156445275921092,32.4330890539312,31.456670776167993,34.32637282227715
83,15.224254149487512,32.82245845381066,31.668992935866203,34.694321736034425
84,15.362769059449679,33.16665862631803,31.93652438355814,35.07377353397881
85,15.438553600482033,33.568493190631116,32.28593484345265,35.50423188535808
86,15.557442781897041,33.920713514042504,32.65345251272704,35.89326817767572
87,15.673090280853472,34.22933429717705,32.92656073557245,36.27176353475117
88,15.819998129844626,34.58980310768989,33.235573614937934,36.75982373339286
89,16.016042891223293,34.982044616070525,33.5583101988264,37.23640315076484
90,16.070688962602432,35.353523787103676,33.89645067220704,37.67633199919173
91,16.153326461354943,35.65227308692639,34.210896808107954,38.164076401302346
92,16.21613553651523,36.00628596115468,34.38731800884519,38.655405879242466
93,16.315190698171712,36.38873881292326,34.677640062523075,39.11340937548995
94,16.38376315391919,36.691240480727416,34.992742943713395,39.52919810669296
95,16.475359791296178,37.02870817893525,35.233768988139325,39.98254001314469
96,16.646152519334553,37.335605475946124,35.541189700590245,40.38044002030609
97,16.70908660887139,37.673835527690606,35.74267110482585,40.906221532536804
98,16.819652063022136,37.988879794809804,35.96186169772459,41.281538699642645
99,16.938366641016778,38.35933685410639,36.220553015793755,41.667626617070354
100,17.152672778913704,38.685991733931864,36.50610591321036,42.16333398807443
101,17.303195043228833,39.019918418787476,36.7880970358791,42.472727123935066
102,17.402944544649692,39.39334971336898,37.072363010684704,42.81427482078145
103,17.499319701366908,39.81694994962452,37.366460139466675,43.27036086130177
104,17.547492733533225,40.159101130778296,37.648810588024745,43.621752104654284
105,17.668435951789874,40.54681513447682,37.98759884874521,44.02779969578013
106,17.72093068587892,40.956540058072676,38.19662858161352,44.48225719116574
107,17.893536256530876,41.32295415392009,38.39162796024682,44.86329447731384
108,18.079368033829706,41.623925254916955,38.61493202333023,45.26956653343287
109,18.20349477272677,42.06622706991332,38.9238332442253,45.63705925550795
110,18.269436610386357,42.340731160269016,39.163398808543334,46.010591197757556
111,18.350787737577825,42.744612268301,39.539640995009194,46.41634803447936
112,18.480152456030233,43.06459718000121,39.744100116981,46.81092655273088
113,18.559728469026755,43.378315364764966,40.039581390491705,47.12109624379917
114,18.70721521231585,43.69396754924374,40.25315337836177,47.52516693236596
