Time(Iteration),EpsilonGreedyLinearBanditTheta
93,0.6036846660077952
94,0.6018428565382473
95,0.6036459171900215
96,0.6039141828297884
97,0.6039136570611288
98,0.6017041450077577
99,0.6007701582167245
100,0.6007772963358662
101,0.5866435099805057
102,0.5855830371700772
103,0.585019051030004
104,0.5842817948810621
105,0.5776403678856774
106,0.5780485781832859
107,0.5773373238421788
108,0.5675941448381239
109,0.5665671351254908
110,0.5620145601560746
111,0.5603124743140271
112,0.5564247735007853
113,0.5549492481733875
114,0.5552505283083053
115,0.5552524043873588
116,0.5548622668814325
117,0.5548585536154551
118,0.5527717527442979
119,0.5531953398417615
120,0.5530273820368758
121,0.5525519957600618
122,0.5501119227128471
123,0.5437938783726632
124,0.5423099175965664
125,0.5422873807564976
126,0.541694649178256
127,0.5413047715623653
128,0.5411880943249696
129,0.5411648828584743
130,0.5411587267349003
131,0.5421378637003077
132,0.5421153677268024
133,0.5421231423133195
134,0.541735083603011
135,0.5425026324783591
136,0.5422838202538428
137,0.5363347251493471
138,0.5357302866272302
139,0.5358521854633072
140,0.5270578891059359
141,0.5270526819052965
142,0.5283033625200666
143,0.533614932511911
144,0.5326768966594724
145,0.5288837765525743
146,0.5153087951778386
147,0.5148254343344749
148,0.5153026201709314
149,0.5128993830221674
150,0.5070932309788807
151,0.5062114598598606
152,0.5055648062859265
153,0.503761618011881
154,0.5025745612125128
155,0.5021223568268824
156,0.5000633510395726
157,0.49498873449829117
158,0.4910479806338054
159,0.47939752314578976
160,0.4793897044594494
161,0.4776918455220394
162,0.4765729332684508
163,0.4765770346894237
164,0.47313720691641326
165,0.4709788164693801
166,0.47088376325729203
167,0.4712975203327666
168,0.4711301796180038
169,0.4707323882986347
170,0.47071857620138013
171,0.47068803008073345
172,0.4654500961668685
173,0.44108323500524593
174,0.4389796532465657
175,0.4315241829067434
176,0.43054415745682934
177,0.4309291505278095
178,0.43172341185553104
179,0.43144765459856727
180,0.4314741391096318
181,0.43131545775328883
182,0.4307686209341447
183,0.4307615157561031
184,0.4312721984481235
185,0.43131257120803246
186,0.42371117976501027
187,0.42221303038561375
188,0.42257941658070725
189,0.42290475902177327
190,0.42072532360540116
191,0.4203431743854543
192,0.39985289928172796
193,0.39984927115082997
194,0.3998287504700732
195,0.39979620912039765
196,0.4002692500254227
197,0.4004231215524257
198,0.40003769675443623
199,0.38378655082213015
200,0.3818239804610779
201,0.38129514829798755
202,0.3805460798018194
203,0.37722716901464526
204,0.37728633451797755
205,0.37826511405966856
206,0.37754504786323495
207,0.37750879173469665
208,0.37896111728849957
209,0.37726580162221135
210,0.37536638788181687
211,0.37612105803722456
212,0.37607173077910405
213,0.37612761738750494
214,0.37688792085205675
215,0.37779641652058155
216,0.37722607410485787
217,0.3606906998286118
218,0.3603453788164309
219,0.3603145266894171
220,0.36023460009747177
221,0.3606061550789811
222,0.3600434217992328
223,0.3601413996323629
224,0.36039151295115357
225,0.360597762576058
226,0.3605518608626961
227,0.36056900748909604
228,0.3605447334267263
229,0.360344732190495
230,0.3604413558810043
231,0.35949727146232935
232,0.3597741548470248
233,0.3588194774726269
234,0.35910973310239236
235,0.3588196667704436
236,0.3588610348202215
237,0.35881200655074325
238,0.35844741432702293
239,0.3584663997202767
240,0.3584448137229579
241,0.3587003013158523
242,0.35601868405276954
243,0.3556202308261102
244,0.3556723048280029
245,0.35237424725640565
246,0.35312727235379826
247,0.3535053740154972
248,0.3534733359527172
249,0.3563358586960731
250,0.35431529125570815
251,0.35363844137480915
252,0.3535143715108964
253,0.35268683050710486
254,0.35289734348153884
255,0.35276248578550284
256,0.35148095400752055
257,0.35150555871092437
258,0.35186593401985916
259,0.35545153718210265
260,0.355400938792656
261,0.35488112583728093
262,0.3564199265896274
263,0.35637071177047225
264,0.3559724455035918
265,0.35588186184526505
266,0.3539969857249189
267,0.35324446859982445
268,0.35298376210327687
269,0.35298555295042633
270,0.3524398099366929
271,0.35117169278598587
272,0.35086206076591436
273,0.35085966341456
274,0.3508547747327432
275,0.3505389196424236
276,0.35061221920704244
277,0.35059455639374676
278,0.3505880690781522
279,0.350601994025512
280,0.3506994739987361
281,0.35194332085375235
282,0.3519992629393994
283,0.35223526945773564
284,0.3521112040734691
285,0.35122250556337803
286,0.35113023426333156
287,0.3514024943228472
288,0.35125291862210684
289,0.35152803500411306
290,0.35151810973774344
291,0.3518365947864069
292,0.35213939598191185
293,0.35129173122132357
294,0.35128345741478106
295,0.3512435555291814
296,0.35072700989926453
297,0.350732596075543
298,0.3510664078094704
299,0.35087696879804875
300,0.35090041160595054
301,0.350900767103761
302,0.35011894180594394
303,0.35149321706941744
304,0.3520251600967305
305,0.3516145925403909
306,0.35157262250291865
307,0.35107725024740855
308,0.3514289772325773
309,0.34332890945257133
310,0.3406367182350606
311,0.33980504140884554
312,0.33976532285857497
313,0.33994090121713344
314,0.33995353527148675
315,0.33933499114743615
316,0.33903362276754745
317,0.3384664576502751
318,0.3384676822848817
319,0.33847546101355624
320,0.33848169932642996
321,0.3383782022863867
322,0.33466342210261646
323,0.3346977135356829
324,0.3351665333309156
325,0.33385150654662854
326,0.33241517206361937
327,0.3327537357768478
328,0.3327680054059602
329,0.3327736969563885
330,0.3323886014756135
331,0.3323930006838655
332,0.3322043432891584
333,0.3322076253769346
334,0.3323658688435025
335,0.33648270346660586
336,0.3366098274126596
337,0.3362686597432658
338,0.3362449580950498
339,0.33698741090873885
340,0.3389113308680491
341,0.33910004340857736
342,0.3389643154449886
343,0.3410289273132991
344,0.3412153217873789
345,0.34078994773270493
346,0.3401499863771297
347,0.33877450019419275
348,0.33885338108090035
349,0.3380610731722965
350,0.339266902673056
351,0.33984902196087896
352,0.33538342888003225
353,0.33560090159239564
354,0.3345240539304219
355,0.33451657660791595
356,0.334553985570069
357,0.3345491500775569
358,0.33456275801735974
359,0.3343897369678677
360,0.3338827255604994
361,0.32986223283966176
362,0.3297120240674693
363,0.32928579237604716
364,0.32882964164507156
365,0.328807294277162
366,0.32752158880034815
367,0.3275207295020844
368,0.3275888815658411
369,0.3275879140244034
370,0.32759006660115964
371,0.32803419091146185
372,0.32803374883780567
373,0.3279987583900048
374,0.32807595521169003
375,0.32793706874848527
376,0.3279885770608898
377,0.328560766091197
378,0.3284277292923292
379,0.3284201953669127
380,0.328825507160403
381,0.3288236994471579
382,0.3288229221610436
383,0.32883678092724206
384,0.3289089730555195
385,0.3289089527924992
386,0.3244602887855296
387,0.3244716613087294
388,0.3244765241298366
389,0.32543543512954926
390,0.3254410977126876
391,0.3254389038568313
392,0.32553220750626954
393,0.32537391387085945
394,0.3253779018820147
395,0.3254348040122137
396,0.3256057129940392
397,0.32541839359893754
398,0.3254793448615406
399,0.3243847579534573
400,0.32439086403580886
401,0.3236258722840148
402,0.3236312342807728
403,0.32348079408951674
404,0.32137159332639886
405,0.32130143983286047
406,0.3212125096645905
407,0.32116481765948934
408,0.3211768912917392
409,0.32115638374170946
410,0.32114722904115384
411,0.31849548579867326
412,0.3184948344581117
413,0.3176558831822147
414,0.317491668652532
415,0.3176058340287445
416,0.3176875686039108
417,0.31769241949022514
418,0.3180454915747725
419,0.31804627474516944
420,0.31659309765394406
421,0.3172713168656447
422,0.2985003463210302
423,0.2982150474966574
424,0.2992981296695424
425,0.2973083813211471
426,0.29666380532481657
427,0.2960440449262251
428,0.2925366127957329
429,0.29183428429433106
430,0.2917922401350802
431,0.29113162669179826
432,0.29112218087694974
433,0.29186410259079
434,0.29021798791700854
435,0.2906406774590301
436,0.2890088849453195
437,0.28692599004672803
438,0.28667970233265905
439,0.2864228097187972
440,0.2839532543940179
441,0.281642191712994
442,0.2813626615926258
443,0.2806216049897948
444,0.2809719374459248
445,0.28079366022726804
446,0.28294201622827886
447,0.28189607620585244
448,0.28209754884473714
449,0.28209796984402463
450,0.27893093218417686
451,0.2789324410003284
452,0.27901336992968717
453,0.27900871122360577
454,0.2788715815195334
455,0.2788672219641248
456,0.2797182396443575
457,0.2797305982532548
458,0.27973069765580433
459,0.27973203904453314
460,0.2797274177822002
461,0.2800654744705332
462,0.28027507442863997
463,0.2805328978998499
464,0.28069907369759595
465,0.28050695851277985
466,0.2805048881706492
467,0.28050661976689095
468,0.28043526956051035
469,0.2801220118125133
470,0.27969409661607064
471,0.27968181425283256
472,0.2799947827124711
473,0.27978931432186704
474,0.2798049048503922
475,0.27922353684462947
476,0.2792920291574703
477,0.279567599810306
478,0.27714029604309115
479,0.27668844366837
480,0.2766923415492292
481,0.27659132248457935
482,0.2765971193697369
483,0.27660025726422105
484,0.27620070520650514
485,0.2765090032388926
486,0.27603735148284336
487,0.2754915731135885
488,0.2754933197257923
489,0.2754301645662805
490,0.2753079286838441
491,0.27530728119765946
492,0.27537471762479104
493,0.2754705713044654
494,0.27563629106412163
495,0.2756351389293696
496,0.2756359822751536
497,0.27504229205908237
498,0.275037757716411
499,0.2737117664036369
500,0.2736733144356138
501,0.27365156814849
502,0.2736501062121687
503,0.2736169560854636
504,0.27384302949994954
505,0.2736177385594883
506,0.2736201397874526
507,0.2725821470451662
508,0.2728982407833994
509,0.272898824934925
510,0.2714734357558257
511,0.2662511310211668
512,0.2662114608862743
513,0.26631291648749694
514,0.2663060279906201
515,0.26630393674717634
516,0.2663044221004135
517,0.2664090868641986
518,0.2658932252326628
519,0.26573814301025844
520,0.2657353180578475
521,0.2657377886144961
522,0.26570591305500574
523,0.26543052048712706
524,0.2660545591259872
525,0.2663006485773006
526,0.2660729688519169
527,0.2660766968633732
528,0.2657169352109862
529,0.2658411591454678
530,0.2658102827916482
531,0.26473162266037503
532,0.2647281741242452
533,0.26401624461756534
534,0.26402013078225395
535,0.262918111721592
536,0.2605350510547052
537,0.26114532710821436
538,0.2611475128517572
539,0.2608756487211495
540,0.26087536852500987
541,0.26087207036346277
542,0.25783637698908546
543,0.2580376086625348
544,0.25808958979288965
545,0.25801721371754266
546,0.25756667513605747
547,0.2575139039037643
548,0.25808149014461
549,0.2580877716628098
550,0.25799463776835063
551,0.2579855284867855
552,0.2576774601833273
553,0.257715235598851
554,0.2569347404733587
555,0.25693484815783
556,0.2558035619596676
557,0.2550503184726651
558,0.25514827907419024
559,0.25508450896478696
560,0.2550710037682348
561,0.2550730406918159
562,0.25430206644075437
563,0.2550227696811681
564,0.2547047133673889
565,0.2547272604615697
566,0.2548336819918784
567,0.25454254159788386
568,0.2545422162529887
569,0.25453773970880106
570,0.2544910490535204
571,0.25461779081345903
572,0.25461722914041796
573,0.254508871601994
574,0.2545072081519554
575,0.2547477903088966
576,0.25474441796230174
577,0.25474093504704165
578,0.255577282998477
579,0.2555704372688383
580,0.2556855715769002
581,0.2554349837486653
582,0.25465142320201395
583,0.2510531879415226
584,0.25073543160258344
585,0.2508784147260075
586,0.25061429880981456
587,0.2481522608369006
588,0.24828943970651407
589,0.24827419993625893
590,0.24827394690078425
591,0.24826598479526454
592,0.2482627348173298
593,0.2482173471809094
594,0.24821526721262388
595,0.24610203254350044
596,0.24572257578150197
597,0.246034579741106
598,0.24602843120910553
599,0.24554663559640919
600,0.24539493364317524
601,0.24561786827512178
602,0.24561715381807786
603,0.2456985912892505
604,0.24581312586470583
605,0.24304366712965875
606,0.24304169860750555
607,0.24280530987524349
608,0.24276836025897022
609,0.24262055815941602
610,0.24256433216857443
611,0.24226307818609824
612,0.24225903532461288
613,0.24202816617909534
614,0.24202635338262724
615,0.24177425201479216
616,0.24177510989782075
617,0.24180732459414878
618,0.24155020972780045
619,0.24132355267692143
620,0.2409758460780027
621,0.24134157452872795
622,0.24296208600174435
623,0.24253883330500398
624,0.24253785634020852
625,0.24253902284918913
626,0.24235689848983255
627,0.24127525361391894
628,0.23590059517636028
629,0.23586052933022525
630,0.23575871275336654
631,0.2362229441911392
632,0.23626294551520602
633,0.23626455436056687
634,0.2364007535100301
635,0.23643112099599647
636,0.23643078175885032
637,0.2364295507749962
638,0.23642679899160907
639,0.23689301183112313
640,0.23645373402643707
641,0.23608669637184362
642,0.2360851491734825
643,0.23608205940576193
644,0.235516272013209
645,0.23551725439768417
646,0.23543770485070237
647,0.2352901367180365
648,0.2352914243218817
649,0.2355877759077653
650,0.23559091067035304
651,0.235279330390226
652,0.23563084371263693
653,0.23570463392217675
654,0.23570620770679054
655,0.23570000180016612
656,0.23564831980494483
657,0.23564784265433075
658,0.23558856347274718
659,0.23594823010300053
660,0.2358788503229247
661,0.23546412350425716
662,0.23546852157815695
663,0.2354839438192152
664,0.23545826883194537
665,0.23536133642610874
666,0.23604580739122735
667,0.23586324167111922
668,0.2358649340752888
669,0.23584820111709695
670,0.23584722893610474
671,0.2352519789159982
672,0.23525254890213243
673,0.23525200327931883
674,0.23525074641976787
675,0.23524967728505292
676,0.2352516220083542
677,0.23493182495669998
678,0.2342295490329538
679,0.23422899315195264
680,0.23422767597689229
681,0.23411580613725014
682,0.23268938199204245
683,0.2321638174357077
684,0.2321629639617154
685,0.23122859867801
686,0.2312289215622021
687,0.23030194598360892
688,0.2301981340672285
689,0.23019673080823155
690,0.2301949425449287
691,0.23017388860163593
692,0.23017384056362328
693,0.23028547175373185
694,0.2301751622266875
695,0.2301747464164353
696,0.23022163637047344
697,0.22988049321708998
698,0.22984611616572206
699,0.2299195807059248
700,0.22909415431035543
701,0.2291394755836076
702,0.22884407538038865
703,0.22885262434120918
704,0.2289762464626867
705,0.22897814104857878
706,0.22905795268967397
707,0.228913582431846
708,0.22891153123066874
709,0.22892814161197284
710,0.22892726974702465
711,0.22909371967868458
712,0.2290940879890424
713,0.22911691528567993
714,0.22911751108613307
715,0.2291186930701806
716,0.2290390137229866
717,0.2288785963550027
718,0.22887761379073074
719,0.22851578411942222
720,0.22815796621885337
721,0.23654984226078887
722,0.23656823086945175
723,0.2365643876727904
724,0.2366623434183933
725,0.23666066757235518
726,0.2366601555327213
727,0.2366608051489057
728,0.2367521468785026
729,0.23671809412735795
730,0.23687051778987994
731,0.23648226743632433
732,0.23626981318957477
733,0.23626802728289564
734,0.23626737464005493
735,0.2362676534328923
736,0.23604121608853545
737,0.23624892478987336
738,0.23623232469922276
739,0.23623332063864805
740,0.2362340103884998
741,0.23623740779452285
742,0.23623786452664158
743,0.23618095840727396
744,0.2363776190741488
745,0.23607293157232417
746,0.23592548458544824
747,0.23592536550155496
748,0.2358093494980674
749,0.2352923445098849
750,0.2351969482389839
751,0.23519597041747034
752,0.23519452920240438
753,0.2354661165324492
754,0.23546456360221132
755,0.23536749183985178
756,0.23537103527579756
757,0.23543782882546763
758,0.23543802028020333
759,0.23544007214776586
760,0.23581935300863038
761,0.23586242373593685
762,0.23611054284404404
763,0.2360412238014963
764,0.23604282156368214
765,0.2361236074609511
766,0.2362635810503964
767,0.23634383828116728
768,0.23589450741052614
769,0.2360926703010092
770,0.23609312238659372
771,0.2359370701177228
772,0.2359381822936574
773,0.2359390341174111
774,0.23572979771567232
775,0.23574980969526577
776,0.23573908410830055
777,0.23574005344452123
778,0.2353708087998671
779,0.2353717416583176
780,0.23487185756790888
781,0.2348546182225605
782,0.2348535948335026
783,0.23616389424653547
784,0.236194443768288
785,0.2359611505971993
786,0.23596018475623923
787,0.23595565967075247
788,0.23595780417940312
789,0.23595617134233135
790,0.2360258732105538
791,0.23602550038099027
792,0.23602567526282506
793,0.2360245889483298
794,0.23600041696193808
795,0.23600422627269144
796,0.23597150659081603
797,0.2359702078343843
798,0.23576346964827466
799,0.23392931156416852
800,0.23395435151016414
801,0.23442455475214513
802,0.234397564034462
803,0.2345210705740426
804,0.23451904265412474
805,0.23467894887973234
806,0.23521864898531902
807,0.2352193777776062
808,0.23522001179881427
809,0.23530107166214345
810,0.23513809546655243
811,0.2351376143768638
812,0.23502753128655987
813,0.23585489243635682
814,0.23525929958527395
815,0.23542919329097073
816,0.23542914122730804
817,0.23542673522580296
818,0.23495484048770948
819,0.23495590409237682
820,0.2347477733336259
821,0.23473121835142896
822,0.2345672914437547
823,0.23288155928664805
824,0.23291217020402138
825,0.232799940309757
826,0.2328001755792636
827,0.2328007612057136
828,0.2325411148954907
829,0.23262738962262533
830,0.23274240941267785
831,0.23251978759825542
832,0.2325492785502504
833,0.2324963529396872
834,0.23257562947795743
835,0.232558383889402
836,0.23253984240486414
837,0.2326749107706883
838,0.22796175105682845
839,0.22782116619687276
840,0.22802200493383343
841,0.22847979787630496
842,0.2278036350022857
843,0.22775528861114047
844,0.22538082722939143
845,0.22537713240281287
846,0.22537103860389762
847,0.22521526610652484
848,0.22523436437319844
849,0.2252645840639255
850,0.2250406528308438
851,0.22503823465141712
852,0.22504408258462294
853,0.22517611419416167
854,0.21823545230427904
855,0.21759864129451878
856,0.21737711069909899
857,0.21743480955163022
858,0.2161432071385542
859,0.21611785565984368
860,0.216125394836218
861,0.21609569813885982
862,0.2160732889351289
863,0.2157482622521835
864,0.2152690616985343
865,0.2152838570054228
866,0.21527613175883
867,0.2152465610756568
868,0.21527273649599601
869,0.21530451244412108
870,0.21526939755490604
871,0.2157962547610099
872,0.21577720039431164
873,0.21564568729286523
874,0.215643368929426
875,0.21625538982559958
876,0.21631075920897333
877,0.2159358208700582
878,0.21593653101881677
879,0.21594256769838455
880,0.21595710567959608
881,0.2160008912768531
882,0.21531693418266226
883,0.2148570991311236
884,0.21485105329721904
885,0.2148497497131542
886,0.21476949606653797
887,0.214768184727338
888,0.21452985998804794
889,0.21149518253667318
890,0.21126174945080126
891,0.2110186302849284
892,0.21101312424285798
893,0.2110198290689806
894,0.21102204533318009
895,0.21101992517075976
896,0.20977862430771044
897,0.20977593774782205
898,0.20979697885042148
899,0.20986691089313533
900,0.2098738518030958
901,0.20985061223380855
902,0.20984872901910978
903,0.20985945004472328
904,0.21016596628914389
905,0.21016720388651522
906,0.21029129483804634
907,0.21022896273546876
908,0.21022588960805205
909,0.21023055462146728
910,0.2102292853833903
911,0.21022940812163693
912,0.21014672626840575
913,0.20998409842103638
914,0.21028315499006842
915,0.2102852501346324
916,0.2102877973286043
917,0.2102741983946171
918,0.2102456909969063
919,0.21043638580254034
920,0.21044140111690943
921,0.2104433160382811
922,0.21046138343837395
923,0.21045703019548526
924,0.20981261856904793
925,0.20981256753504107
926,0.20981281146669586
927,0.20971294457872047
928,0.20971261837778474
929,0.209912110809442
930,0.2113711625309697
931,0.21169739081891872
932,0.21188690744417737
933,0.21189592004505445
934,0.21164041735069028
935,0.21121912057817252
936,0.21127976973342916
937,0.2109391504341161
938,0.21093964317086109
939,0.21094008022428748
940,0.20938984520115095
941,0.2092489065219203
942,0.20933544213319238
943,0.20934173932524827
944,0.20934091057829116
945,0.20943120257580886
946,0.20995992644490888
947,0.20993968114423217
948,0.20997524231743886
949,0.21026428604004818
950,0.21026365775260683
951,0.21016376673205447
952,0.21016317000972612
953,0.21016401768058524
954,0.20713467599613028
955,0.20707863325990794
956,0.2069794154769613
957,0.20699342939441126
958,0.20699291827043598
959,0.20700322229793727
960,0.20700666772342075
961,0.2072374117733414
962,0.20707211640911577
963,0.2070716427576401
964,0.20719802066983667
965,0.2071978201958232
966,0.20719744725280848
967,0.2071979348354617
968,0.20714733861805282
969,0.2066559610710479
970,0.20666871385988722
971,0.2066686858877756
972,0.20667033995819856
973,0.20667094269558195
974,0.2066882692111857
975,0.20668812437298895
976,0.2066868368270159
977,0.20668803169444178
978,0.20658784502988953
979,0.2065884880293475
980,0.20694325545112485
981,0.20701645473164051
982,0.20701724568014468
983,0.2068819451185408
984,0.20682899216970152
985,0.2066013648946797
986,0.20657589201620946
987,0.20701585355425683
988,0.2070174251600533
989,0.2068606877962215
990,0.20662775741246228
991,0.20662986378422138
992,0.20655882790266894
993,0.20651853074717647
994,0.2064787962217587
995,0.20648093254991817
996,0.20648032708954295
997,0.20655666767749184
998,0.20659764593308524
999,0.20659876306161298
1000,0.206596760156425
1001,0.20641610486629175
1002,0.20510150547427858
1003,0.20509965904183844
1004,0.20509482193151554
1005,0.20511454659106104
1006,0.20496015285981417
1007,0.20456643607070196
1008,0.20427874314525835
1009,0.20427626587355846
1010,0.20426193137699222
1011,0.2036437371290296
1012,0.20364384649069717
1013,0.20364518285016783
1014,0.20358839812285007
1015,0.20358817169324409
1016,0.2037103665319595
1017,0.20415021003620876
1018,0.20402919585488372
1019,0.2044291351647169
1020,0.20462165692221115
1021,0.20461967513289792
1022,0.20437585509857983
1023,0.20431827058037158
1024,0.20431734811122207
1025,0.20431691609909622
1026,0.20431726586566823
1027,0.20455054343685344
1028,0.20454999996876405
1029,0.20451922017537516
1030,0.204518589296567
1031,0.2044059423921658
1032,0.20438726933235235
1033,0.20438700286819894
1034,0.20445704164575257
1035,0.20445751044154906
1036,0.2043652524678834
1037,0.20390116135794467
1038,0.2039011169934358
1039,0.20390036009300264
1040,0.2039001420125878
1041,0.20421914726709295
1042,0.204242083811093
1043,0.20461662961997326
1044,0.20461730826896996
1045,0.20455288181343084
1046,0.2045272412495537
1047,0.20463579677715385
1048,0.20463271569368136
1049,0.2046337223094016
1050,0.2046342994411355
1051,0.20463605697512652
1052,0.2022359738448193
1053,0.20188606272601572
1054,0.20188474545076854
1055,0.20203633463354684
1056,0.2019729556893449
1057,0.20197261934897712
1058,0.20510593188897994
1059,0.20526217562454385
1060,0.2052622213203855
1061,0.20526465656389842
1062,0.2052757668230954
1063,0.2050803364961328
1064,0.20456667327596448
1065,0.2045670708924045
1066,0.2037895804132423
1067,0.2037895510352017
1068,0.20378794990430765
1069,0.2038840180642798
1070,0.2039464460509401
1071,0.20381736882237628
1072,0.20383130255519707
1073,0.2036630362473005
1074,0.20366304482501985
1075,0.20392314943189538
1076,0.20392228524865152
1077,0.20395202161233575
1078,0.20348362546982712
1079,0.20348480274587466
1080,0.20352524596000313
1081,0.20352627595769035
1082,0.2028432285534711
1083,0.20284451896311778
1084,0.20279568581746657
1085,0.2027940760195423
1086,0.20278967316617255
1087,0.20278864232100804
1088,0.20026579986666135
1089,0.20026609928942402
1090,0.20035633741195716
1091,0.1994899694373524
1092,0.1991477490001436
1093,0.1993635654562351
1094,0.19926284612725353
1095,0.1992418682745204
1096,0.19924018391706638
1097,0.19925630845459358
1098,0.19925676850060028
1099,0.19925787348363197
1100,0.19925765503042753
1101,0.19987384599183416
1102,0.19982567748123192
1103,0.19982538295469113
1104,0.19988819240588968
1105,0.19986532661071396
1106,0.19954968530351105
1107,0.19949097680782923
1108,0.199414283726961
1109,0.19919478339493116
1110,0.1994415177190014
1111,0.19944211731249825
1112,0.1994359702355908
1113,0.19941293852742484
1114,0.19941371794757498
1115,0.1991395259967645
1116,0.1991403072550005
1117,0.19914095506305104
1118,0.19945132078450514
1119,0.19945040209712128
1120,0.19948515396692917
1121,0.19906799740155717
1122,0.19906921966453708
1123,0.19907048295371937
1124,0.19887256787629837
1125,0.19887772575534848
1126,0.19887728934253654
1127,0.1988767513774107
1128,0.20000055689736915
1129,0.1999997526755081
1130,0.20000070258321728
1131,0.19967327366295406
1132,0.19974456965501536
1133,0.19972892125485706
1134,0.1997353259352809
1135,0.19987634015154934
1136,0.19978225052935503
1137,0.1998179904955079
1138,0.1998185024837249
1139,0.19992311850240602
1140,0.19993965504503075
1141,0.1999403394213381
1142,0.1992530317881199
1143,0.19925226321572506
1144,0.1992491261390086
1145,0.19924877778704697
1146,0.2000813853743543
1147,0.20009850764769355
1148,0.20009755437844406
1149,0.1995203968902633
1150,0.19951969007121328
1151,0.1995264791425349
1152,0.19952988887311426
1153,0.1995298906264002
1154,0.19952995739372992
1155,0.1995305638481794
1156,0.1999189189577894
1157,0.1999024492413099
1158,0.19990397110348096
1159,0.19990322862533844
1160,0.1996952339887675
1161,0.19971824771892704
1162,0.1989842557086215
1163,0.19793374005081665
1164,0.19794559858310465
1165,0.19794433316172075
1166,0.19794423854350865
1167,0.19794358263611875
1168,0.19794291790751634
1169,0.1979744720932135
1170,0.1980850456229264
1171,0.198064451409867
1172,0.1979146787876333
1173,0.19791659061296724
1174,0.1979030522324061
1175,0.19797376299778294
1176,0.19797474936913925
1177,0.19795561034447287
1178,0.19785816301454895
1179,0.19785734315136583
1180,0.19814603591755692
1181,0.19807642342993417
1182,0.19807505682112087
1183,0.19825453048201136
1184,0.1982231523972865
1185,0.1982232272796916
1186,0.198220791569335
1187,0.19823069576541116
1188,0.19823925069900064
1189,0.19819720702958782
1190,0.19819654937506676
1191,0.1981956582491766
1192,0.198192910920117
1193,0.19818686494696144
1194,0.19085558260469102
1195,0.19085490476774783
1196,0.19088842580133064
1197,0.1907791754235975
1198,0.19000965578420642
1199,0.18963974932086416
1200,0.1896398858761714
1201,0.18970534541830636
1202,0.18970600998800474
1203,0.1897066487707546
1204,0.18970637579950297
1205,0.1897058272755086
1206,0.18970551640433203
1207,0.18985477289052125
1208,0.19015126603997587
1209,0.18994596615636855
1210,0.18994504776233076
1211,0.1899450447722461
1212,0.19003604493481657
1213,0.19002304894948252
1214,0.1900238477565138
1215,0.1900243979054856
1216,0.19002311292432322
1217,0.1900627820138885
1218,0.190063340443821
1219,0.1906713694396079
1220,0.19067200621122954
1221,0.19037693691588534
1222,0.19039381773516534
1223,0.1904048962649235
1224,0.18977889305804227
1225,0.18977831209384127
1226,0.18977791268259833
1227,0.18977948839989728
1228,0.18977955880046876
1229,0.18996320050229024
1230,0.18996237950479206
1231,0.18996306604304486
1232,0.19003654983938026
1233,0.18998703948440324
1234,0.1896069526148146
1235,0.1896072573372008
1236,0.18969548482084644
1237,0.18969494560508288
1238,0.18969506013389817
1239,0.18950180868621
1240,0.1895014233622511
1241,0.19011054197691274
1242,0.19002260118983338
1243,0.19002267561043404
1244,0.19002296418798031
1245,0.18981786580459387
1246,0.1902667756535364
1247,0.1902659914914983
1248,0.1902661614905654
1249,0.19026735646923404
