Time(Iteration),EpsilonGreedyLinearBanditTheta
198,0.48501018646282235
199,0.4852087869608909
200,0.4852563097084652
201,0.4818126661480838
202,0.4781815743699517
203,0.47814681105440293
204,0.47824918310668396
205,0.4783532862168546
206,0.47835615789992414
207,0.4783094987490351
208,0.4785471601780384
209,0.4783040610405651
210,0.47741981476742856
211,0.47245897570655854
212,0.47209328678437606
213,0.4732405334515423
214,0.47324748837876796
215,0.4623871849329418
216,0.46263745505577314
217,0.4592455754766648
218,0.4592450198577603
219,0.4592209468790084
220,0.4596024315095103
221,0.4505071491631919
222,0.4491182390369165
223,0.44177963436588563
224,0.44118987778716967
225,0.44122769931759553
226,0.44124112025679824
227,0.4405407606611531
228,0.4405418036261029
229,0.429559101076208
230,0.4291174202343121
231,0.42910864252267833
232,0.4281008298560446
233,0.42811203484887556
234,0.42811277728514563
235,0.427369830660981
236,0.4276728002436504
237,0.42769766281958904
238,0.42766446948184916
239,0.42765762604396995
240,0.41040553720284556
241,0.4098566374976739
242,0.4087799060222007
243,0.40776932281448286
244,0.4063558124950794
245,0.40461833292751165
246,0.4051368991690629
247,0.4048686977827464
248,0.4058277011656422
249,0.4057557573464841
250,0.4063455733726922
251,0.40177085555613185
252,0.40112235353757253
253,0.4009187916733329
254,0.4009093175933077
255,0.4004820231978125
256,0.40048066406278293
257,0.4003475109144737
258,0.4002401182027925
259,0.400267396497228
260,0.4002951707653195
261,0.3997757216077563
262,0.39726762038124896
263,0.3972470162105869
264,0.3972570362090977
265,0.39778216590129234
266,0.3977845414348565
267,0.3975578094007514
268,0.39754196106763284
269,0.3964543530151133
270,0.39643431693828307
271,0.3955102959390525
272,0.3955398983198351
273,0.39579928357075966
274,0.39579514983754305
275,0.39574083768330925
276,0.3955622608995649
277,0.3958299765140337
278,0.39473651334487847
279,0.39419947013714485
280,0.39305634617819385
281,0.393055177060892
282,0.39304715062340734
283,0.3897478623702031
284,0.3896514865942057
285,0.38965029948177066
286,0.3896540914087736
287,0.38954455933502585
288,0.383689823231511
289,0.3818593146888176
290,0.38186110843560395
291,0.38186763291132153
292,0.3818623878178376
293,0.38186209075661803
294,0.3818598787660582
295,0.3818153858650847
296,0.3818099488558709
297,0.3818151591377691
298,0.381779923361096
299,0.3786638164433214
300,0.37868167702182026
301,0.3787653965725496
302,0.378827545504992
303,0.3770879214541992
304,0.37759142175165633
305,0.37773332002212473
306,0.3777764914402293
307,0.3775573867362165
308,0.3777959489385023
309,0.37678227901735833
310,0.3768550158280967
311,0.37676850015333035
312,0.37676154095318326
313,0.3760312877187134
314,0.37603652840588037
315,0.37606728386392285
316,0.3758068407222034
317,0.37630989003975535
318,0.37641418094242685
319,0.3725235913530934
320,0.37251004903937673
321,0.37185828773362595
322,0.37167295314850757
323,0.3606375455163369
324,0.361060869773132
325,0.36103827417351275
326,0.3610353750426981
327,0.36071076587481665
328,0.36071195232521835
329,0.3602147907127951
330,0.3504352647769719
331,0.35043277914964066
332,0.3475847112503351
333,0.3481592559247014
334,0.34843746216379623
335,0.34843424488386787
336,0.3484377038529203
337,0.3485104992461234
338,0.34834997208255597
339,0.34834228329072325
340,0.34903261587410517
341,0.3476864044366136
342,0.3452486732572221
343,0.34525277496441464
344,0.34508201488312873
345,0.32971801324221517
346,0.32971029520325035
347,0.329491125647826
348,0.32949337846008486
349,0.3286956678906996
350,0.3287013273807696
351,0.32870682092428444
352,0.3225414051741363
353,0.32241430495926426
354,0.3224095871741738
355,0.3224596364507889
356,0.32146611490210936
357,0.32135154198230387
358,0.321112072755174
359,0.3211087040660637
360,0.32128520789026876
361,0.31990424523860667
362,0.31990274770267363
363,0.3203333332380065
364,0.32034444335975476
365,0.3203421879924818
366,0.3203378918748129
367,0.32070685095749035
368,0.3206198200269335
369,0.320683813024769
370,0.32061683834396887
371,0.3208980877765077
372,0.31877312362915755
373,0.31903977601131944
374,0.3191173016862403
375,0.317814535009759
376,0.31782202233053647
377,0.3179902621827774
378,0.31798706965479384
379,0.31776465242750096
380,0.3178954279702745
381,0.31777980861521526
382,0.31974480720475495
383,0.3218410888044495
384,0.3221633607913915
385,0.32215655282777483
386,0.3221585227203275
387,0.3218859481596085
388,0.32197473814155614
389,0.3219815060673406
390,0.32197944838885234
391,0.31874078411418943
392,0.31837518192140857
393,0.3183029456152181
394,0.31689434802493144
395,0.3168920207533473
396,0.3153815973879559
397,0.315385482612551
398,0.31509415669992386
399,0.31510241693821495
400,0.31510385912201117
401,0.315104547224514
402,0.3127699309663968
403,0.3127651466868549
404,0.3127592442426243
405,0.31303091182501924
406,0.3079988345752453
407,0.30777104768470726
408,0.307137674608681
409,0.30713840757815686
410,0.2992557233290486
411,0.29920430412487364
412,0.2987426008366083
413,0.29889046567222816
414,0.2988758481539774
415,0.2993558127015448
416,0.2992937669326492
417,0.2992759002652783
418,0.2983543983734858
419,0.2981311215567429
420,0.29818615908674095
421,0.298189025783079
422,0.29874525840304367
423,0.29887646979160737
424,0.29904683965015366
425,0.2990039547323559
426,0.299164584118219
427,0.29899249738103295
428,0.2989961786845005
429,0.2986354716449472
430,0.29863607204531656
431,0.29863772953897455
432,0.2977960716932276
433,0.29774673699455956
434,0.298646507341139
435,0.29864801832368254
436,0.2986414526621056
437,0.2995547178103378
438,0.2993289628765418
439,0.2993571028756341
440,0.2992096889043961
441,0.2989081588426568
442,0.2989722883074174
443,0.2980500040382038
444,0.2980481001127991
445,0.29804774616667634
446,0.29804616979868237
447,0.29804694885103444
448,0.2980473590395645
449,0.29804020767595807
450,0.2981167942499026
451,0.29819303086664684
452,0.29832188928912295
453,0.2982414462451146
454,0.2978847421600203
455,0.29788765658716143
456,0.2978929944251561
457,0.2978399410620266
458,0.2976234563047073
459,0.2976011776654885
460,0.29769131255499126
461,0.29768995091594447
462,0.2953251865361836
463,0.29538884179613467
464,0.2947549038967646
465,0.29466980765832407
466,0.29381389213296577
467,0.2923840754731626
468,0.29183402371668543
469,0.2918332277659241
470,0.29183466916413003
471,0.2906892605238919
472,0.29069059932937935
473,0.29071631364286976
474,0.2907168930012303
475,0.2909308945151554
476,0.29097694829013043
477,0.2900543566828255
478,0.28993022327973733
479,0.28994104265346754
480,0.2886843368564808
481,0.28867778932500304
482,0.28965677583752114
483,0.2879293428504461
484,0.288418613915636
485,0.28814147074860263
486,0.28771015382977605
487,0.287709211151986
488,0.28757375731834345
489,0.2875244819356826
490,0.28676205114660464
491,0.28676079626436346
492,0.28566226920456383
493,0.2856598480453473
494,0.2849153963102662
495,0.2849027074333374
496,0.28483438900613334
497,0.28673174945591834
498,0.2855052794871481
499,0.28579443867645044
500,0.2850430708992303
501,0.28504078332515154
502,0.2843211227886751
503,0.2843377229141455
504,0.2837325091812297
505,0.28290180662747433
506,0.28290344764108566
507,0.28307083511867426
508,0.2830708703433417
509,0.283071585614527
510,0.2830554620500794
511,0.2830543051403204
512,0.28305317324556867
513,0.28312732414966524
514,0.28312718343121945
515,0.28312467887476084
516,0.2831286691801221
517,0.2829417913631902
518,0.2805396561548517
519,0.28173783390061374
520,0.28148611681564534
521,0.2818435156479869
522,0.28168798149568125
523,0.28118918208961935
524,0.27968937304127434
525,0.2792912610877597
526,0.2794345568412571
527,0.2793882035954131
528,0.28072114737680487
529,0.28072092591546277
530,0.28071825298612313
531,0.2807178777407248
532,0.2805155875775889
533,0.28051918689490074
534,0.2805205987887506
535,0.27716690077355344
536,0.2779143799960931
537,0.2772888488366262
538,0.27725961254620446
539,0.278865598270205
540,0.278113345954029
541,0.2778195782130726
542,0.2778173650869812
543,0.27781495880333
544,0.2778116824280886
545,0.277812142368339
546,0.2778132968990049
547,0.27459659349247256
548,0.2746780038971776
549,0.27477668643778086
550,0.27477653400337054
551,0.27477673372683553
552,0.2747769361701596
553,0.27480603487022826
554,0.2748288870768612
555,0.27469347397551547
556,0.27469543596071205
557,0.274692695505559
558,0.27750372936733986
559,0.2754259543580754
560,0.27517213636987875
561,0.2722613721979668
562,0.2716341986114831
563,0.2713180484737348
564,0.2702763403113121
565,0.27080697509548557
566,0.270805760692399
567,0.27091252249249703
568,0.2708564729871662
569,0.2696857783278901
570,0.26954480562874306
571,0.2687529958414786
572,0.26788630810268776
573,0.2678860749368923
574,0.2678463468423718
575,0.26770994064793346
576,0.26724986516653326
577,0.2649608391689967
578,0.2649988012332606
579,0.2650164363869426
580,0.2642028849718977
581,0.2642010664733597
582,0.26423833633966304
583,0.2642213008850599
584,0.2641281484542855
585,0.26412871641406444
586,0.264397583890824
587,0.2643991353456798
588,0.26440133990079395
589,0.2645434290780349
590,0.2640831207291403
591,0.26423776622749723
592,0.2642444032474299
593,0.25982665600019805
594,0.2597135898289281
595,0.259786728274632
596,0.26011194554785017
597,0.2598654705562532
598,0.2599818439426788
599,0.2590708697213419
600,0.25866351809388777
601,0.25870016381735167
602,0.2585871523098549
603,0.25861061331500207
604,0.25852618882623607
605,0.25840589880742304
606,0.25574883995774544
607,0.2557488504030441
608,0.2557475147623581
609,0.25581724291315394
610,0.2559173152915213
611,0.2549737692385855
612,0.25505979070679
613,0.2549483454700756
614,0.25554963698814814
615,0.2555500390779753
616,0.25549696018197415
617,0.2554995908091109
618,0.2547236504131734
619,0.2543409748444031
620,0.25427972291091405
621,0.2549630714760188
622,0.25496344957862566
623,0.2549630868629773
624,0.2549612849935087
625,0.2551064283143033
626,0.2554541099822242
627,0.2554531817843003
628,0.2553272045906957
629,0.2555118171036908
630,0.2555109567148291
631,0.2551862362036049
632,0.255181561981082
633,0.2552431606755707
634,0.25524399189267044
635,0.2552914328027908
636,0.25769375114610626
637,0.2576128244321603
638,0.2576067785293082
639,0.25750232083823243
640,0.25662866411967783
641,0.25662723931420994
642,0.2565774100623358
643,0.25568081488082123
644,0.2568483611167674
645,0.25684794001855915
646,0.2568403458404136
647,0.2568421231074852
648,0.2568433916343228
649,0.2568472166377686
650,0.25684657543558187
651,0.25614850698361824
652,0.2564536714095398
653,0.25595799790426044
654,0.25565693897465763
655,0.25604765416988157
656,0.2560482106628063
657,0.2552290492621595
658,0.25420447152349823
659,0.2542046862221944
660,0.2542143401670971
661,0.25393333181300315
662,0.254494377033939
663,0.2543779250912778
664,0.25381745261396704
665,0.2539336761121167
666,0.25393348950643274
667,0.25406833525969247
668,0.25377621675817436
669,0.2538493969267432
670,0.2543130053552905
671,0.25430719927928963
672,0.25430905537157666
673,0.25361394800665443
674,0.25408568479590693
675,0.253781210314057
676,0.2537798196684556
677,0.25401067951435835
678,0.25397299939384305
679,0.2532426137074321
680,0.25324181494585807
681,0.25324229376186225
682,0.25324236448099846
683,0.2532443815726254
684,0.2532428177949312
685,0.2533116723529746
686,0.2534752275207931
687,0.25347762604653157
688,0.25389444665236294
689,0.2534888706095956
690,0.2532451870301653
691,0.2532471150768661
692,0.2535295679228353
693,0.25352857857700933
694,0.25209073376253566
695,0.25296684704593553
696,0.25296825332520967
697,0.25296746449674246
698,0.25297070401944843
699,0.2530500710306077
700,0.252973999475763
701,0.25293287903197204
702,0.25294509461813297
703,0.2529800703634239
704,0.2529590407599954
705,0.2532432560247725
706,0.2532660393455107
707,0.2527513596194387
708,0.25274809668359566
709,0.2514800690679875
710,0.25135740936045675
711,0.25132159191688325
712,0.25130444938474983
713,0.25069004907167186
714,0.24769486013923325
715,0.2483376487056103
716,0.2483393320091493
717,0.24833807031028265
718,0.2482816638469528
719,0.24827487245068638
720,0.24792499408836105
721,0.24784331144238067
722,0.24770039790588805
723,0.24768448626910292
724,0.24794870079091041
725,0.24812039992216253
726,0.24775015895726415
727,0.252258211200049
728,0.2475909773407702
729,0.24702113005006537
730,0.24702757031425476
731,0.24702725551432686
732,0.24676161054597467
733,0.24675951315857544
734,0.2467607254714793
735,0.2465782960526675
736,0.24556354285711568
737,0.24556391743552278
738,0.24541434685584407
739,0.24542286047822817
740,0.24579839264796774
741,0.245796467912545
742,0.24579810770326221
743,0.24579641934002838
744,0.24575254372443162
745,0.2457053707165759
746,0.24570370927942986
747,0.24570398633980067
748,0.2457021156407647
749,0.2456576357146829
750,0.24566867156806466
751,0.24566871982070732
752,0.2456655183598449
753,0.24566576748687172
754,0.24571500842846375
755,0.2457143063843096
756,0.2457130395639659
757,0.24571319096147773
758,0.24518913044006513
759,0.24548883439754823
760,0.2454859180411816
761,0.24506077415449973
762,0.2440436645324994
763,0.24404183179947073
764,0.24393105515283997
765,0.24393144384743862
766,0.2439298178367529
767,0.24404481520891785
768,0.2440668705733179
769,0.24398370139665904
770,0.24398518074795753
771,0.24415537821963668
772,0.2442309516501211
773,0.21252841609512166
774,0.20809809475336843
775,0.20663481175958526
776,0.2064635390450585
777,0.2063723980036123
778,0.20623331183278454
779,0.20603573764047275
780,0.2048442566085767
781,0.20494309082137535
782,0.20479362170596044
783,0.2038851847005069
784,0.20489440235768036
785,0.20506410190681001
786,0.20519710447591705
787,0.205336427371739
788,0.2053638712003422
789,0.20533070564914108
790,0.20564113479887766
791,0.20565163394245448
792,0.20562668217968794
793,0.20556371348551875
794,0.2047997719181517
795,0.20429423084329668
796,0.2042638262987772
797,0.2044738250455905
798,0.20396638839018713
799,0.20406107493370676
800,0.20411566929800448
801,0.20366476094085734
802,0.2036185427735707
803,0.20406718672591156
804,0.20359392106969376
805,0.20199542431005107
806,0.2012334684433653
807,0.20110385439372142
808,0.20109450292597592
809,0.20107800109838042
810,0.2010950112713215
811,0.20129159373213618
812,0.20105123952019888
813,0.20101494031840855
814,0.20100660964249642
815,0.20074587784930578
816,0.20073796641113278
817,0.2007402295259383
818,0.20071219144144542
819,0.2007078190029004
820,0.20033836804953936
821,0.20033822839499402
822,0.2003380236270836
823,0.20062616871050049
824,0.2006206891800572
825,0.20054381929335635
826,0.20054567258808426
827,0.20055767853761583
828,0.20055791295794717
829,0.19955951452283016
830,0.19795289567812463
831,0.19795789331014374
832,0.19797654239591664
833,0.1975847743285108
834,0.19761469260391934
835,0.1970352302671337
836,0.19703710565544136
837,0.19705983557445678
838,0.19659320244847583
839,0.19573186150508462
840,0.19571297737573842
841,0.1957400677167883
842,0.1957521406638343
843,0.19569751213062564
844,0.19655846414563416
845,0.19655339712486214
846,0.19656174089097406
847,0.196505051662845
848,0.1954629232751271
849,0.19521497474191588
850,0.19405825317707187
851,0.1940113021311879
852,0.19459797072680388
853,0.19459553363559437
854,0.19243642179650414
855,0.19190244746640445
856,0.1919372903344096
857,0.19195657284496362
858,0.19193959983544565
859,0.191933611736537
860,0.191713836018894
861,0.19156953853329117
862,0.19107812866593868
863,0.19103613460359115
864,0.1910267085208252
865,0.19077476473834679
866,0.1907737008202755
867,0.19076806079524117
868,0.19147162567667805
869,0.19147600539764517
870,0.19129014706280956
871,0.19278707433161504
872,0.19418362615427553
873,0.19434710533535723
874,0.19433674922610597
875,0.19433702860139015
876,0.19459892850865898
877,0.19450646124649001
878,0.19449474167165653
879,0.19449340770184792
880,0.19426910481244636
881,0.1953982697063368
882,0.1957437763084814
883,0.19603858696481902
884,0.19603747168730923
885,0.19603892840433462
886,0.19618441472772857
887,0.19575693063806673
888,0.1957523242301839
889,0.19589045532473828
890,0.19589212764390207
891,0.19526119733633415
892,0.19525973730110463
893,0.19525967983626433
894,0.19575952809715105
895,0.19552374736843428
896,0.19596411897904253
897,0.1958918458418047
898,0.19589218360890476
899,0.19589180153965596
900,0.19589156943458863
901,0.19588944642934386
902,0.19621684531321243
903,0.19586579004100207
904,0.19586682841205838
905,0.19590590867227073
906,0.1959097428898072
907,0.19590913832443263
908,0.19598299903873276
909,0.1959837219050127
910,0.19599187797363174
911,0.19545136593623125
912,0.1953521293890997
913,0.19535678700965808
914,0.195776398923174
915,0.19625280942582662
916,0.19625849133111867
917,0.196255643757077
918,0.1963012544232741
919,0.19629711326773805
920,0.19582226689300508
921,0.19582093786613922
922,0.19582218336571502
923,0.1956553119729743
924,0.19590354473490817
925,0.19518715274646165
926,0.19518901144098022
927,0.19516091456703893
928,0.19522734676798117
929,0.1947908941390923
930,0.19424820608039844
931,0.19424800000679335
932,0.19422980803684137
933,0.1942301407979231
934,0.19403886425126063
935,0.19365370174360447
936,0.19378397335343706
937,0.1938163225633802
938,0.19390062442074046
939,0.19457690094336907
940,0.19447351793281467
941,0.19447099768361092
942,0.19447288214051145
943,0.19447206807459083
944,0.19503336057104198
945,0.19502956750766037
946,0.1950322860555373
947,0.19508616812453933
948,0.19492750913669518
949,0.19261071354861792
950,0.19280089258620117
951,0.1928007659621619
952,0.19276578887584248
953,0.19267812444865148
954,0.19267299763443033
955,0.19267084515322055
956,0.19275768611099683
957,0.19259471937469408
958,0.1925891730707964
959,0.19259006229876235
960,0.19267414889137294
961,0.19267380931927408
962,0.1926979506721938
963,0.1926767085201157
964,0.19267864240002086
965,0.19250325553485984
966,0.19249969011000595
967,0.19249958641867576
968,0.19245627538870788
969,0.1924577780609827
970,0.1924582472367677
971,0.19245867057056204
972,0.19082689939766423
973,0.1908238422377187
974,0.19082149613598787
975,0.19086358900355654
976,0.1904253999804787
977,0.1904236428967501
978,0.19042163603832304
979,0.19042078878916452
980,0.1901820027177783
981,0.19018381842880172
982,0.19088492961900907
983,0.19084997159492745
984,0.1908210319199553
985,0.19082098452690072
986,0.1908214494617784
987,0.19078380948947546
988,0.19078407125753866
989,0.19094275327012963
990,0.19076129736053024
991,0.18921848304000358
992,0.18922030045740773
993,0.1892497134644686
994,0.18905548864433314
995,0.18905489052058255
996,0.18905712290118545
997,0.18920821637934812
998,0.18926783077558487
999,0.18926993674819553
1000,0.18808037719089346
1001,0.18813063516728173
1002,0.18813233665223456
1003,0.188130488111843
1004,0.1881292731190924
1005,0.188127118244546
1006,0.1881461943002499
1007,0.18814442633580733
1008,0.18814296110411433
1009,0.18836673093015133
1010,0.18822559704501635
1011,0.188867180724334
1012,0.1889031126069113
1013,0.1889025012565451
1014,0.18912197179814844
1015,0.189122694555889
1016,0.18912494530815183
1017,0.1880403780442182
1018,0.18869866018629183
1019,0.18903714361143736
1020,0.18903534700421332
1021,0.18864624978582661
1022,0.18864637378434407
1023,0.1885085689957648
1024,0.1885074054485693
1025,0.18850969817900307
1026,0.18910377616999838
1027,0.18890553264536947
1028,0.18808925153754152
1029,0.18729804852852577
1030,0.18729809344907591
1031,0.18744145467522652
1032,0.18742712561549235
1033,0.18729482698980043
1034,0.18729554396593645
1035,0.18692304779484167
1036,0.18594910704326054
1037,0.1859476779410807
1038,0.18540649091457642
1039,0.18548859525803282
1040,0.18555511347641432
1041,0.18559850375161946
1042,0.18559989849255287
1043,0.18560507265126433
1044,0.1856371056663568
1045,0.1856349555909586
1046,0.18562393644978922
1047,0.1856224882563527
1048,0.18562248536676174
1049,0.1856416910620866
1050,0.1854706018941375
1051,0.1854714564047121
1052,0.18547794359202513
1053,0.18547853199727513
1054,0.1851650945409471
1055,0.18530290190598125
1056,0.18531392744656333
1057,0.18493608706767878
1058,0.18493727950896774
1059,0.18471566050004715
1060,0.18472979239524312
1061,0.18472687736155063
1062,0.18517731819083583
1063,0.18493218310843185
1064,0.18474681149972944
1065,0.1846535085367102
1066,0.18544204202688344
1067,0.18544240265459708
1068,0.18562672319773804
1069,0.18562446368846036
1070,0.18562433684865637
1071,0.1859452259430115
1072,0.1860948164348326
1073,0.18598697778787626
1074,0.1859879206032181
1075,0.1859887755654884
1076,0.18590601986052818
1077,0.18570958665732432
1078,0.18571023309805398
1079,0.18561178705459497
1080,0.1858749673261245
1081,0.18587562657187276
1082,0.18587422241445736
1083,0.18602509695176117
1084,0.18602505721320117
1085,0.18602402447584493
1086,0.18602386394216866
1087,0.18602676114318778
1088,0.18608507520238135
1089,0.18608596739096078
1090,0.1860863521161533
1091,0.18594471074077673
1092,0.1854985247688383
1093,0.18549554369927712
1094,0.18543768696251456
1095,0.18543816725127937
1096,0.18551996920161123
1097,0.18561074475689554
1098,0.18482579403969962
1099,0.18482510933639884
1100,0.18440711195586632
1101,0.18440671371070533
1102,0.18440570153940516
1103,0.18431251249812108
1104,0.1843525992718408
1105,0.18435231544927339
1106,0.18415964294002257
1107,0.18415976023628433
1108,0.18418099120191195
1109,0.18425343069236017
1110,0.18425348054027318
1111,0.18448168841607826
1112,0.1848431312458481
1113,0.1847824803488975
1114,0.18466580591804402
1115,0.18476505321983475
1116,0.1846686787531066
1117,0.18472708375010866
1118,0.184721856104528
1119,0.18472352592944172
1120,0.18488107580457486
1121,0.18488038073797938
1122,0.18501000551204
1123,0.18577529197437676
1124,0.18577448864279078
1125,0.1857960642735887
1126,0.18579433248656957
1127,0.18588613302958154
1128,0.1856414923546459
1129,0.18527965741002336
1130,0.1853412886747861
1131,0.18597659669099487
1132,0.18579467947298395
1133,0.18545018230136792
1134,0.1854500346554258
1135,0.18488428796008854
1136,0.18488510307119926
1137,0.18492041051663746
1138,0.184921725708474
1139,0.18492222291607258
1140,0.18492529493167292
1141,0.18457770413937347
1142,0.18445129157857637
1143,0.18445058632840544
1144,0.18433891101064484
1145,0.18433807440516353
1146,0.18433351921977673
1147,0.1842075856607188
1148,0.18421919445658053
1149,0.1841407608528262
1150,0.18413946686467642
1151,0.1841382892536261
1152,0.18507352109496128
1153,0.18575131649928606
1154,0.18575212485270642
1155,0.18586571979503502
1156,0.18533798625974618
1157,0.18290474712180216
1158,0.1833255433647431
1159,0.18333071826958575
1160,0.18335114288673787
1161,0.18274326964553794
1162,0.18284574917102767
1163,0.1829118311062691
1164,0.1828599187770814
1165,0.18286042814259756
1166,0.1828596920177218
1167,0.18285009578880235
1168,0.1823135561575725
1169,0.18231459751414078
1170,0.18231452245150054
1171,0.1823175409113041
1172,0.18210158864110162
1173,0.182104563934167
1174,0.1827739817947817
1175,0.18277199250252146
1176,0.18277241592362187
1177,0.1827722589074989
1178,0.18280903977789953
1179,0.18277784354211704
1180,0.1827780807092168
1181,0.18277550628498182
1182,0.1827757799992319
1183,0.18277873632914432
1184,0.18270930485634015
1185,0.18266316696716905
1186,0.1828004909187359
1187,0.18276643881091403
1188,0.18276737806883275
1189,0.18276613805442193
1190,0.18276624014551868
1191,0.18276518599098063
1192,0.18276480357867825
1193,0.18274843965038237
1194,0.18274920555001137
1195,0.18269841533077597
1196,0.18215466005918812
1197,0.1821570098763204
1198,0.18218806612921562
1199,0.18162730446851555
1200,0.18162688481253347
1201,0.18162651330155272
1202,0.18157060428469746
1203,0.18157077398675117
1204,0.1816595188520275
1205,0.181622748355807
1206,0.18221121283103756
1207,0.1812602408747619
1208,0.18126141363561196
1209,0.18080654649340538
1210,0.1808122508758484
1211,0.18073707101005426
1212,0.18073892352032692
1213,0.18073708206650435
1214,0.18236387261766016
1215,0.18236411437580607
1216,0.1823646603512576
1217,0.17802313007308307
1218,0.17803407681408334
1219,0.17803367930462935
1220,0.17785141399636942
1221,0.17785244683106885
1222,0.1774311485406291
1223,0.17743041644835816
1224,0.17740800136869703
1225,0.17756085388381063
1226,0.17734287235230134
1227,0.1773418706901726
1228,0.17734206489385387
1229,0.17739179210666006
1230,0.17718476184966453
1231,0.1770947083288068
1232,0.17709419577401428
1233,0.17713212966153943
1234,0.17705196289856545
1235,0.17704293048347491
1236,0.17704280896910704
1237,0.17705487692024757
1238,0.17599042719537158
1239,0.17598925744482816
1240,0.17598939457668045
1241,0.17619795151898643
1242,0.17600505223178503
1243,0.17594720157767746
1244,0.17594711610957403
1245,0.1755065732894786
1246,0.17550104264919147
1247,0.1755005364284029
1248,0.17550193546702006
1249,0.17546944344763835
1250,0.17547006570556273
